treeID,species,street,lon,lat
T06906,Fagus sylvatica,Oldfield Road,-2.36522849676577,53.3920723075339
T06907,Aesculus hippocastanum,Oldfield Road,-2.36512322775324,53.3920726294813
T06908,Aesculus hippocastanum,Oldfield Road,-2.36519867445752,53.3921083469154
T07159,Tilia x euchlora,Oldfield Road,-2.35299835356135,53.3934485183575
T05631,Quercus robur,Bow Green Road,-2.36634420636189,53.3766337152064
T05632,Prunus Kanzan',Bow Green Road,-2.36700574154347,53.3766496575045
T05633,Prunus x hillieri 'Spire',Bow Green Road,-2.36706554672082,53.3766135253776
T05634,Prunus x hillieri 'Spire',Bow Green Road,-2.3671998144566,53.3764872935576
T05635,Prunus Kanzan',Bow Green Road,-2.36736384357881,53.3763339189376
T05636,Prunus Kanzan',Bow Green Road,-2.3675277175603,53.3761626603026
T05637,Prunus Kanzan',Bow Green Road,-2.3677215532781,53.3759732451486
T05638,Prunus Kanzan',Bow Green Road,-2.36806646097787,53.3758823116065
T05639,Prunus 'Umeniko',Bow Green Road,-2.36800487512636,53.3757116573235
T05640,Prunus 'Umeniko',Bow Green Road,-2.36807941190907,53.3756305439326
T05641,Prunus serrula,Bow Green Road,-2.36843690818715,53.3752608815313
T05642,Quercus robur,Bow Green Road,-2.36870511504223,53.3749723774427
T05643,Pyrus calleryana 'Chanticleer',Bow Green Road,-2.36885385678836,53.3748010737971
T05644,Maidenhair,Bow Green Road,-2.36915174077641,53.3744765287009
T05645,Unknown,Bow Green Road,-2.36930091467394,53.3743412612914
T05646,Coliseum Maple,Bow Green Road,-2.36952441654436,53.3741158030757
T05647,Coliseum Maple,Bow Green Road,-2.36967358800396,53.3739805351964
T05648,Fraxinus excelsior,Bow Green Road,-2.36995906594494,53.3739706637753
T05649,Acer platanoides,Bow Green Road,-2.37000347805614,53.3738895526316
T05650,Platanus x hispanica,Bow Green Road,-2.37007777417492,53.3737814774931
T05651,Betula utilis,Bow Green Road,-2.36989700816322,53.3737460894468
T05652,Quercus rubra,Bow Green Road,-2.37018182921693,53.3736463488191
T05653,Prunus Kanzan',Bow Green Road,-2.37027115210553,53.3735561112288
T05654,Birch,Bow Green Road,-2.37020995125336,53.3734304820411
T05655,Birch,Bow Green Road,-2.37026951540108,53.3733673878136
T05656,Birch,Bow Green Road,-2.37032912458052,53.3732952164738
T05657,Quercus rubra,Bow Green Road,-2.37043348953549,53.3731960348913
T05658,Prunus 'Shirofugen',Bow Green Road,-2.37052265575285,53.3730879133175
T05659,Prunus 'Umeniko',Bow Green Road,-2.37059718318792,53.3730067983349
T05660,Quercus rubra,Bow Green Road,-2.37068572362416,53.3728266921302
T05661,Birch,Bow Green Road,-2.37085242685434,53.3729699675344
T05662,Fraxinus excelsior,Bow Green Road,-2.3709723326373,53.3729336466984
T05663,Birch,Bow Green Road,-2.37122742004433,53.3728789313066
T14549,Aesculus hippocastanum,Bow Lane,-2.36667061949562,53.3691353391314
T14550,Aesculus hippocastanum,Bow Lane,-2.36661059295931,53.3691445105702
T14551,Hawthorn,Bow Lane,-2.36609952555404,53.3691460790125
T14552,Hawthorn,Bow Lane,-2.36600930802456,53.3691463556588
T14553,Sorbus aucuparia,Bow Lane,-2.36578388811952,53.3691470465963
T14554,Sorbus aucuparia,Bow Lane,-2.3657238613742,53.3691562175895
T14555,Prunus 'Umeniko',Bow Lane,-2.36482274932093,53.3692399484484
T07061,Tilia x euchlora,Cavendish Road,-2.35708342653643,53.3820016142948
T07062,Tilia x euchlora,Cavendish Road,-2.35691806039581,53.3820021087697
T14294,Tilia x euchlora,Cavendish Road,-2.35969877573806,53.3819038929133
T14295,Tilia x euchlora,Cavendish Road,-2.3598037924569,53.3818766153085
T08505,Fagus sylvatica,Charcoal Road,-2.37891681758233,53.3822579409477
T08506,Fagus sylvatica,Charcoal Road,-2.37906774348517,53.3823203712741
T08507,Fagus sylvatica 'Riversii',Charcoal Road,-2.37971565169449,53.3824801693592
T08508,Quercus robur,Charcoal Road,-2.38024315858325,53.3826222834599
T08509,Quercus robur,Charcoal Road,-2.38052949378871,53.3827023445962
T08510,Fagus sylvatica,Charcoal Road,-2.38080074937025,53.382773376213
T08511,Fagus sylvatica,Charcoal Road,-2.38096651913943,53.3828177826745
T08512,Fagus sylvatica,Charcoal Road,-2.38111728951347,53.3828622367873
T08513,Fagus sylvatica,Charcoal Road,-2.38193135053833,53.3830933888358
T08514,Fagus sylvatica,Charcoal Road,-2.38214232665453,53.383146636103596
T08515,Tilia cordata,Charcoal Road,-2.38922926747362,53.3837170681734
T08516,Tilia X europaea,Charcoal Road,-2.39076029281716,53.3850694727452
T14632,Malus spp.,Churchfields,-2.36712431631971,53.3746985602141
T14633,Malus spp.,Churchfields,-2.36691417296521,53.3747351545382
T14634,Prunus Kanzan',Churchfields,-2.36607089812096,53.3745668991645
T08524,Tilia x euchlora,Eaton Road,-2.35789090934374,53.3725061631525
T08525,Tilia x euchlora,Eaton Road,-2.35787515993758,53.3724163396773
T08526,Tilia x euchlora,Eaton Road,-2.3576205849612,53.3725339344694
T08527,Tilia x euchlora,Eaton Road,-2.35743973270512,53.3724715666255
T08528,Tilia x euchlora,Eaton Road,-2.35758979132592,53.3724531430935
T07160,Tilia x euchlora,Oldfield Road,-2.35322382775674,53.3934388645396
T07161,Tilia x euchlora,Oldfield Road,-2.35385628351046,53.3935359392095
T07162,Acer pseudoplatanus,Oldfield Road,-2.35991657421446,53.3916929176898
T12054,Aesculus hippocastanum,Oldfield Road,-2.35614115052566,53.393394250766
T12055,Aesculus hippocastanum,Oldfield Road,-2.35606626012916,53.3934394092963
T12056,Aesculus hippocastanum,Oldfield Road,-2.35600634785479,53.3934666389199
T15148,Quercus robur,Oldfield Road,-2.3675515959844,53.3911572181682
T15149,Quercus robur,Oldfield Road,-2.36759742561283,53.3912380503456
T15150,Quercus robur,Oldfield Road,-2.36744811009751,53.3913643285465
T05996,Populus nigra,Princes Road,-2.35193801634545,53.3961665412928
T05997,Populus nigra,Princes Road,-2.3519383129091,53.3962024885447
T05998,Populus nigra,Princes Road,-2.35193860947339,53.3962384357963
T05999,Populus nigra,Princes Road,-2.35193883189702,53.3962653962349
T06000,Populus nigra,Princes Road,-2.35193905506243,53.3962924465416
T06001,Populus nigra,Princes Road,-2.35193957405314,53.3963553542308
T06002,Populus nigra,Princes Road,-2.35193972233656,53.3963733278562
T06003,Populus nigra,Princes Road,-2.35194001890388,53.3964092751069
T06004,Populus nigra,Princes Road,-2.35194031547184,53.3964452223573
T06005,Populus nigra,Princes Road,-2.35194076032497,53.3964991432324
T06012,Carpinus betulus,Regent Road,-2.35514865249455,53.3879854805993
T06013,Sorbus intermedia,Regent Road,-2.3513769430513,53.3864773799674
T06014,Sorbus intermedia,Regent Road,-2.35130146785928,53.3864506409243
T06015,Fagus sylvatica,Regent Road,-2.35124111777833,53.3864238573394
T06016,Fagus sylvatica,Regent Road,-2.35118084172809,53.3864060605523
T06017,Fagus sylvatica,Regent Road,-2.35112049178574,53.386379276906
T06018,Sorbus intermedia,Regent Road,-2.35107521686798,53.3863614359494
T06019,Sorbus aucuparia,Regent Road,-2.35102994198804,53.3863435949755
T06020,Sorbus intermedia,Regent Road,-2.35099966815286,53.3863257098856
T06021,Sorbus aucuparia,Regent Road,-2.35096951831828,53.3863078244235
T07224,Prunus Kanzan',Richmond Road,-2.35019886639665,53.3913532558447
T07225,Prunus Kanzan',Richmond Road,-2.3505923680805,53.3916487632188
T07226,Prunus avium,Richmond Road,-2.35057847283667,53.3917836095852
T07227,Sorbus 'Sheerwater Seedling',Richmond Road,-2.35086555328765,53.3919536099347
T07228,Prunus avium,Richmond Road,-2.35077565681229,53.3919988092477
T07229,Prunus avium,Richmond Road,-2.35097348426213,53.3922769159482
T07230,Prunus avium,Richmond Road,-2.35113874240569,53.3922584560036
T07231,Prunus avium,Richmond Road,-2.35088181269356,53.3921063417927
T07232,Prunus avium,Richmond Road,-2.35095663233567,53.3920521996786
T06054,Sorbus aucuparia,Royce Avenue,-2.34235980902699,53.3927154175377
T06063,Prunus Kanzan',Seamons Drive,-2.36880183998165,53.3931401285079
T06064,Prunus Kanzan',Seamons Drive,-2.36847063371049,53.3930962158293
T06065,Acer pseudoplatanus,Seamons Drive,-2.36854869400451,53.3934195982512
T06066,Prunus x hillieri 'Spire',Seamons Drive,-2.36821844770157,53.393501500473
T06067,Birch,Seamons Road,-2.36994490205805,53.3931455795434
T06068,Carpinus betulus 'Fastigiata',Seamons Road,-2.37017091647435,53.3931988013307
T06069,Prunus 'Shirofugen',Seamons Road,-2.37008186349336,53.3933248959481
T06070,Prunus 'Shirofugen',Seamons Road,-2.3699157842703,53.3932625012881
T06071,Dead/dying,Seamons Road,-2.36733867531821,53.3926232106568
T06072,Prunus dulcis,Seamons Road,-2.36681240082728,53.3926338155828
T06073,Prunus dulcis,Seamons Road,-2.36661655437355,53.3925984689019
T03283,Prunus Kanzan',Sinderland Road,-2.3588807519203,53.4044162785927
T03284,vandalised,Sinderland Road,-2.35942346961879,53.4045585285843
T03285,Fraxinus excelsior,Sinderland Road,-2.3595593629716,53.4046120416272
T03286,Coliseum Maple,Sinderland Road,-2.35966504195826,53.4046566584971
T03287,Coliseum Maple,Sinderland Road,-2.35972542316073,53.40468343769
T03288,Acer platanoides,Sinderland Road,-2.35978580443898,53.404710216852
T03289,Robinia pseudoacacia,Sinderland Road,-2.36167011836772,53.4051810168109
T03290,Fraxinus excelsior 'Westhof Glory',Sinderland Road,-2.36177564848995,53.4052076582234
T03291,Unknown,Sinderland Road,-2.36237805295655,53.4052777279282
T03292,Unknown,Sinderland Road,-2.36290517293897,53.4053480234005
T03293,Fraxinus excelsior,Sinderland Road,-2.36201555154424,53.4051080739846
T03294,Unknown,Sinderland Road,-2.36341724026705,53.4054274392474
T03295,Unknown,Sinderland Road,-2.36394421040025,53.4054797565509
T03296,Quercus robur,Sinderland Road,-2.36450132132679,53.405531979537
T03297,Unknown,Sinderland Road,-2.36550973558616,53.4055918065014
T07343,Tilia X europaea,St Margarets Road,-2.36008849490889,53.3871166458845
T07344,Tilia X europaea,St Margarets Road,-2.36028324858964,53.3870261878956
T07345,Tilia X europaea,St Margarets Road,-2.36100458749764,53.3869700867774
T07346,Tilia X europaea,St Margarets Road,-2.36065770427384,53.3868543034722
T07347,Tilia X europaea,St Margarets Road,-2.36040267156154,53.3869269699496
T07348,Tilia X europaea,St Margarets Road,-2.36064087957725,53.3866385752657
T07349,Tilia X europaea,St Margarets Road,-2.36047473640499,53.3865492065058
T07350,Tilia x euchlora,St Margarets Road,-2.36065451280749,53.3864766773423
T07351,Tilia X europaea,St Margarets Road,-2.36066903020102,53.3864047371002
T07352,Tilia X europaea,St Margarets Road,-2.36051796479157,53.3863243098995
T07353,Tilia x euchlora,St Margarets Road,-2.36066781495622,53.38626094799
T07354,Tilia X europaea,St Margarets Road,-2.360696600798,53.3861169783762
T07355,Tilia X europaea,St Margarets Road,-2.36072475078568,53.3858831401782
T07356,Tilia X europaea,St Margarets Road,-2.36058580168753,53.3854610786864
T07357,Tilia X europaea,St Margarets Road,-2.36079364725699,53.385145814156
T07358,Tilia x euchlora,St Margarets Road,-2.36080651967616,53.3848940479626
T07359,Tilia X europaea,St Margarets Road,-2.36063954759989,53.3847058243563
T07360,Tilia X europaea,St Margarets Road,-2.36080416362106,53.3846153666234
T07361,Fagus sylvatica,St Margarets Road,-2.36055037127858,53.3830429497506
T07362,Fagus sylvatica,St Margarets Road,-2.36030793321948,53.3828279923461
T07363,Fagus sylvatica,St Margarets Road,-2.36036668964409,53.3826659581678
T07364,Carpinus betulus 'Fastigiata',St Margarets Road,-2.36016654234757,53.3821001979318
T06477,Tilia x euchlora,St Marks Avenue,-2.36832107563648,53.3914425222952
T06478,Unknown,St Marks Avenue,-2.3686064377928,53.3914056935259
T06479,Tilia x euchlora,St Marks Avenue,-2.3688628039577,53.3914857852179
T06480,Unknown,St Marks Avenue,-2.3691183158663,53.3914670215228
T06481,Platanus x hispanica,St Marks Avenue,-2.3692229611874698,53.3913948016309
T06483,Tilia x euchlora,St Marks Avenue,-2.36968740342336,53.3912046366348
T06484,Tilia x euchlora,St Marks Avenue,-2.37013742986083,53.3910683469052
T06485,Tilia x euchlora,St Marks Avenue,-2.37060323737231,53.3910219668088
T06486,Platanus x hispanica,St Marks Avenue,-2.37082916323586,53.3910662005849
T06487,Tilia x euchlora,St Marks Avenue,-2.37091880205892,53.3909940258015
T06488,Tilia x euchlora,St Marks Avenue,-2.37109967438134,53.3910473860596
T06489,Platanus x hispanica,St Marks Avenue,-2.37133971075179,53.390974743432
T06490,Tilia x euchlora,St Marks Avenue,-2.37159568808898,53.3910098952504
T06491,Platanus x hispanica,St Marks Avenue,-2.37176054075528,53.3909464727781
T12139,Tilia cordata,Stamford New Road,-2.34534351823663,53.3897402941987
T12140,Tilia cordata,Stamford New Road,-2.34568996838232,53.3898201750122
T12141,Tilia cordata,Stamford New Road,-2.3454030683826,53.3896681357605
T12142,Tilia X europaea,Stamford New Road,-2.34552384401319,53.3897307854662
T12143,Tilia X europaea,Stamford New Road,-2.34553950120896,53.389811623511
T12144,Prunus dulcis,Stamford New Road,-2.34541908980642,53.3897939978352
T14875,Tilia cordata,Stamford New Road,-2.34491007795549,53.3900651703288
T14876,Tilia cordata,Stamford New Road,-2.34529540445143,53.3893717849811
T14877,Tilia cordata,Stamford New Road,-2.34531018835849,53.3893447811065
T14878,Tilia cordata,Stamford New Road,-2.34535502763059,53.3893087032611
T14879,Carpinus betulus 'Fastigiata',Stamford New Road,-2.34536981147821,53.3892816993789
T06482,Platanus x hispanica,Stokoe Avenue,-2.36955337662424,53.3913488442285
T08671,Prunus 'Umeniko',Stokoe Avenue,-2.37484160776386,53.3924561000022
T08672,Tilia x euchlora,Stokoe Avenue,-2.37306200223326,53.3936032973842
T06074,Tilia x euchlora,Suffolk Road,-2.36458945589131,53.3894493249103
T06075,Tilia platyphyllos,Suffolk Road,-2.36473931093845,53.3893859579159
T06076,Tilia x euchlora,Suffolk Road,-2.3646781026658,53.3892602363701
T06077,Tilia x euchlora,Suffolk Road,-2.36475200759599,53.3891162178921
T06078,Tilia x euchlora,Suffolk Road,-2.36487231842169,53.3891068632509
T06079,Tilia platyphyllos,Suffolk Road,-2.36485565486331,53.3889270833819
T06080,Tilia x euchlora,Suffolk Road,-2.36502032603653,53.3888277225658
T06081,Tilia platyphyllos,Suffolk Road,-2.36495922512087,53.3887290518339
T06082,Tilia x euchlora,Suffolk Road,-2.36510899942884,53.3886566076934
T06083,Tilia platyphyllos,Suffolk Road,-2.36501832649971,53.3885939755998
T06084,Tilia x euchlora,Suffolk Road,-2.36518294893945,53.3885036017474
T06085,Tilia x euchlora,Suffolk Road,-2.365242079163,53.388386499402
T06086,Tilia platyphyllos,Suffolk Road,-2.36513612714936,53.3883059400392
T06087,Tilia x euchlora,Suffolk Road,-2.3651498214958,53.3881531183563
T06088,Tilia x euchlora,Suffolk Road,-2.36514851340529,53.3880002526793
T06089,Tilia x euchlora,Suffolk Road,-2.36531405651083,53.3880177203903
T08372,Tilia x euchlora,Taylor Road,-2.37268856425273,53.3921751643206
T08373,Tilia cordata,Taylor Road,-2.37279454013682,53.3922557168876
T08374,Tilia x euchlora,Taylor Road,-2.37294415712061,53.3921653792349
T08375,Tilia cordata,Taylor Road,-2.37294486411351,53.3922462604182
T08376,Malus tschonoskii,Taylor Road,-2.37303513040991,53.3922459784471
T08377,Pyrus calleryana 'Chanticleer',Taylor Road,-2.37314032116028,53.3922366627259
T08378,Tilia x euchlora,Taylor Road,-2.37319967126027,53.3921466068044
T08379,Tilia x euchlora,Taylor Road,-2.37339591428822,53.3922268766728
T08380,Tilia x euchlora,Taylor Road,-2.37344005738442,53.3921277912707
T08381,Tilia x euchlora,Taylor Road,-2.3735911684581,53.3922082918328
T08382,Tilia x euchlora,Taylor Road,-2.37384668256326,53.3921895180179
T08383,Tilia x euchlora,Taylor Road,-2.37393616030727,53.392099277525
T08384,Tilia x euchlora,Taylor Road,-2.37408727221268,53.3921797774584
T08385,Tilia x euchlora,Taylor Road,-2.37417662543493,53.3920895371745
T08386,Tilia x euchlora,Taylor Road,-2.37431265589216,53.3921610970393
T08387,Tilia x euchlora,Taylor Road,-2.37443213856544,53.3920707621081
T08388,Tilia x euchlora,Taylor Road,-2.3745381182625,53.3921514029917
T08389,Tilia x euchlora,Taylor Road,-2.37465760043027,53.3920610678356
T08390,Tilia x euchlora,Taylor Road,-2.37485297727362,53.392042480545
T08391,Tilia cordata 'Greenspire',Taylor Road,-2.37500401092332,53.392113902652
T08392,Tilia x euchlora,Taylor Road,-2.3751234927879,53.3920236568989
T08393,Tilia x euchlora,Taylor Road,-2.3755744604717,53.391995278133
T08394,Tilia cordata 'Greenspire',Taylor Road,-2.3758758969723,53.3920662259642
T08801,Betula utilis,Taylor Road,-2.36696195453939,53.3925344986043
T08802,Tilia x euchlora,Taylor Road,-2.36784873759824,53.392486834776
T08803,Hawthorn,Taylor Road,-2.36807518003846,53.3925760073753
T08804,Tilia x euchlora,Taylor Road,-2.36819444444059,53.3924587182599
T08805,Tilia x euchlora,Taylor Road,-2.368225351094,53.3925485832393
T08806,Platanus x hispanica,Taylor Road,-2.36837477644199,53.3924491750104
T08807,Tilia x euchlora,Taylor Road,-2.36839068030519,53.3925390862319
T08808,Tilia x euchlora,Taylor Road,-2.3684650432143,53.3924488964934
T08809,Platanus x hispanica,Taylor Road,-2.36858523860927,53.3924395384842
T08810,Platanus x hispanica,Taylor Road,-2.36860106527138,53.392520462875
T08811,Tilia x euchlora,Taylor Road,-2.36875069130829,53.3924300405962
T08812,Tilia x euchlora,Taylor Road,-2.36879640059203,53.3925108726728
T08813,Sorbus aucuparia,Taylor Road,-2.36893172322894,53.3925014675915
T08814,Tilia x euchlora,Taylor Road,-2.36905191866735,53.3924921091125
T08815,Tilia x euchlora,Taylor Road,-2.36915641031458,53.3924018258155
T08816,Tilia x euchlora,Taylor Road,-2.36915711091072,53.3924827968982
T08817,Platanus x hispanica,Taylor Road,-2.36927750802206,53.3924824246105
T08818,Tilia x euchlora,Taylor Road,-2.36927672941468,53.3923924667273
T08819,Tilia x euchlora,Taylor Road,-2.36942693068126,53.3923830150683
T08820,Tilia x euchlora,Taylor Road,-2.36944275891782,53.3924639393457
T08821,Tilia x euchlora,Taylor Road,-2.36956225277035,53.3923736092732
T08822,Tilia x euchlora,Taylor Road,-2.36968244770734,53.3923642501601
T08823,Tilia x euchlora,Taylor Road,-2.36965322012904,53.3924542110693
T08824,Tilia x euchlora,Taylor Road,-2.36980272048446,53.3923638777273
T08825,Tilia x euchlora,Taylor Road,-2.36983355177451,53.3924446656172
T08826,Tilia x euchlora,Taylor Road,-2.36995374685078,53.392435306231
T08827,Tilia x euchlora,Taylor Road,-2.37040402023458,53.3923260657746
T08828,Tilia x euchlora,Taylor Road,-2.37040472241629,53.392406946979
T08829,Tilia x euchlora,Taylor Road,-2.37055434500333,53.3923166123135
T08830,Tilia x euchlora,Taylor Road,-2.37055504746977,53.3923974935167
T08831,Tilia x euchlora,Taylor Road,-2.37082556717707,53.3923786796019
T08832,Malus spp.,Taylor Road,-2.37077973098415,53.3922979385597
T08833,Tilia x euchlora,Taylor Road,-2.37105095336447,53.3923600053359
T08834,Tilia x euchlora,Taylor Road,-2.3710652530258,53.3922790775135
T08835,Tilia x euchlora,Taylor Road,-2.37124641137313,53.3923504107423
T08836,Tilia x euchlora,Taylor Road,-2.37136598008616,53.3922691555379
