date,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2017-06-30,E00031268,Trafford - E00031268,OA,Females,163,33,96,34,2,1,1,5,2,2,2,3,2,3,1,1,2,3,0,3,2,3,1,4,1,1,0,1,4,0,1,1,1,0,2,1,0,5,1,2,2,4,2,2,1,4,0,3,4,7,2,0,2,2,2,3,4,4,2,3,4,4,0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,2,0,4,2,2,3,1,2,3,3,1,1,0,0,0,0,3,2
2017-06-30,E00031270,Trafford - E00031270,OA,Females,174,25,94,55,2,2,5,2,1,0,3,2,1,3,1,1,0,2,0,0,3,1,3,0,0,0,1,0,1,2,0,2,2,2,1,2,0,1,2,1,2,1,2,1,1,3,4,0,1,1,2,2,2,3,1,2,3,4,1,2,2,6,3,2,2,3,7,4,3,3,3,3,3,1,1,5,2,2,4,1,4,0,3,2,1,1,2,3,1,2,1,1,0,0,6
2017-06-30,E00031273,Trafford - E00031273,OA,Females,101,17,47,37,0,1,0,1,1,0,1,2,0,2,0,1,1,2,4,1,3,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,2,2,0,1,1,2,0,1,1,0,3,0,2,0,1,0,3,2,2,2,0,0,1,0,0,2,3,0,4,0,2,1,1,4,1,2,4,0,1,0,3,0,1,0,3,1,2,0,4,1,2,1,0,0,1,0,1,4
2017-06-30,E00031274,Trafford - E00031274,OA,Females,184,29,83,72,2,3,0,1,1,0,2,4,5,2,2,0,1,2,2,2,1,2,1,1,1,0,1,2,1,1,1,1,2,0,0,1,0,5,0,1,2,0,1,2,2,1,1,1,0,3,2,3,2,3,2,4,2,4,4,2,0,4,2,2,4,1,3,3,1,2,4,5,7,2,1,8,4,2,5,5,2,2,2,3,3,0,1,0,2,6,1,0,2,0,3
2017-06-30,E00031286,Trafford - E00031286,OA,Females,152,31,88,33,3,2,1,2,0,2,5,3,1,1,2,2,1,0,4,2,2,1,0,2,0,0,3,0,0,1,1,2,0,0,1,2,5,1,1,3,3,1,4,0,3,3,4,5,0,3,5,0,2,4,5,2,0,0,2,0,2,3,2,0,3,5,1,0,1,2,1,3,1,1,1,3,2,2,1,1,0,1,1,0,5,1,2,1,1,0,0,1,1,0,1
2017-06-30,E00031306,Trafford - E00031306,OA,Females,130,35,78,17,2,3,5,3,2,1,7,0,3,1,2,1,1,1,3,0,1,0,2,0,0,2,1,1,1,0,1,1,3,0,0,1,3,7,4,1,2,0,2,2,3,2,0,2,1,2,1,3,1,1,2,1,4,1,4,3,1,2,1,1,0,2,1,2,2,1,0,2,1,1,3,1,0,0,1,2,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0
2017-06-30,E00031307,Trafford - E00031307,OA,Females,158,41,82,35,0,1,1,3,0,4,5,1,2,6,2,5,3,2,2,4,1,1,0,0,0,1,1,3,1,0,2,2,0,2,0,0,1,2,1,3,1,1,2,2,1,6,5,2,3,3,1,5,4,2,1,2,6,1,0,1,1,0,2,4,0,0,1,1,3,3,6,2,1,0,3,3,1,1,0,0,2,0,3,0,1,0,1,1,2,0,1,1,0,0,3
2017-06-30,E00031308,Trafford - E00031308,OA,Females,169,38,85,46,5,1,1,1,3,2,2,2,5,1,2,4,5,1,1,2,0,1,3,0,2,3,2,1,0,0,0,2,2,1,3,3,1,5,1,5,1,3,1,2,3,2,0,1,2,1,6,1,3,2,2,2,0,1,2,0,3,3,2,2,0,2,2,0,1,4,1,1,1,7,5,0,2,3,1,0,2,2,0,1,0,0,0,4,1,3,1,1,2,2,2
2017-06-30,E00031309,Trafford - E00031309,OA,Females,163,26,102,35,3,1,3,2,2,2,2,0,2,1,3,0,0,1,2,2,3,6,2,1,3,2,0,2,3,0,1,1,0,1,0,4,3,0,2,5,0,2,0,2,2,2,2,1,0,3,3,3,2,2,2,3,4,4,2,2,5,0,1,4,1,2,4,5,0,3,4,0,1,2,2,0,1,1,1,2,4,1,0,2,1,1,0,1,1,1,1,2,0,0,3
2017-06-30,E00031293,Trafford - E00031293,OA,Females,173,31,93,49,2,2,3,0,4,2,1,5,0,4,1,3,2,1,1,0,2,0,2,0,3,1,3,2,1,0,2,4,0,0,1,0,1,1,4,2,1,1,4,4,3,4,3,4,2,3,2,2,0,1,3,3,3,1,3,3,1,5,0,1,2,1,4,0,0,0,4,2,3,3,3,1,0,2,2,2,0,1,2,1,0,3,3,3,5,0,3,4,0,0,2
2017-06-30,E00031297,Trafford - E00031297,OA,Females,160,25,95,40,0,2,3,3,5,2,0,2,1,2,0,1,2,2,0,0,1,1,1,0,0,2,1,1,0,0,0,0,1,3,5,3,2,3,2,3,8,1,2,3,4,0,4,1,3,0,1,2,4,3,2,3,3,2,3,1,2,3,1,2,2,3,1,2,0,0,3,1,1,0,1,3,4,1,3,1,1,1,3,2,3,2,2,5,0,1,0,1,1,0,0
2017-06-30,E00031298,Trafford - E00031298,OA,Females,131,27,89,15,2,2,2,2,4,0,1,4,4,2,2,0,1,1,0,0,2,1,1,1,1,2,0,1,0,3,2,7,2,3,4,4,2,2,3,3,3,5,0,3,1,4,1,3,2,1,1,1,1,0,2,0,1,3,3,2,1,1,1,1,1,1,0,2,0,2,1,0,0,1,1,0,1,0,2,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0
2017-06-30,E00031299,Trafford - E00031299,OA,Females,135,19,68,48,0,0,3,3,0,4,1,1,1,1,0,0,1,1,1,2,1,0,1,1,0,0,1,1,2,2,6,0,4,2,1,2,3,1,2,1,1,3,1,3,1,2,1,3,1,0,1,2,2,0,0,1,3,0,2,2,1,4,2,0,1,0,0,0,0,1,3,3,2,6,2,4,1,1,4,3,2,1,1,0,1,5,0,2,1,1,1,0,2,0,1
2017-06-30,E00031303,Trafford - E00031303,OA,Females,155,35,94,26,2,2,2,2,0,5,3,2,4,6,0,1,3,1,1,1,1,3,0,1,2,1,1,0,2,2,1,5,2,2,1,2,3,3,2,2,3,3,2,0,2,3,2,0,2,1,3,5,2,3,0,2,6,3,2,0,1,3,2,2,1,0,4,1,0,3,2,0,1,2,1,1,2,1,2,0,0,1,1,2,0,0,0,2,0,1,1,0,0,0,3
2017-06-30,E00031310,Trafford - E00031310,OA,Females,181,43,108,30,2,0,3,2,2,3,4,5,5,4,4,3,2,3,0,1,1,3,6,0,2,0,1,0,1,0,4,4,1,5,2,1,2,0,3,1,3,3,2,2,6,2,4,2,7,3,3,2,2,2,4,7,3,2,2,0,1,3,2,0,0,0,0,1,3,2,4,2,2,3,0,0,0,1,2,1,2,3,0,1,1,1,0,0,0,1,1,0,0,0,3
2017-06-30,E00031281,Trafford - E00031281,OA,Females,196,61,115,20,7,4,4,3,4,4,1,1,8,3,2,2,5,4,5,4,3,4,3,2,3,2,2,1,0,4,3,1,3,2,1,5,3,3,3,0,1,3,6,4,4,3,2,2,3,2,3,3,2,1,7,2,5,2,3,1,2,1,1,0,2,1,0,1,0,2,2,0,2,2,1,2,0,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0,2,0,0
2017-06-30,E00031284,Trafford - E00031284,OA,Females,146,25,94,27,5,2,1,1,1,2,1,1,2,1,2,3,0,0,2,1,2,6,2,2,1,0,0,0,1,2,4,2,4,3,3,2,1,0,1,1,1,4,0,2,1,4,0,1,2,3,2,4,1,4,1,2,2,3,5,2,1,1,3,2,2,0,1,1,2,0,1,3,2,1,2,0,0,3,2,0,0,2,2,0,1,1,0,0,1,0,0,2,1,3,0
2017-06-30,E00031285,Trafford - E00031285,OA,Females,138,25,75,38,3,4,0,1,2,3,3,4,0,3,0,1,1,0,0,0,2,1,3,1,0,1,0,2,0,2,0,1,0,3,1,1,1,5,0,3,4,0,1,2,1,2,0,2,3,1,2,2,0,2,1,1,2,2,4,0,1,5,1,0,2,1,1,3,2,1,3,3,2,2,4,0,1,2,1,0,0,1,2,2,0,0,1,1,1,1,2,2,2,3,1
2017-06-30,E00031288,Trafford - E00031288,OA,Females,140,25,91,24,2,1,1,1,4,1,3,4,0,1,0,4,0,0,2,1,4,1,1,2,1,1,2,3,1,3,0,0,1,1,0,2,4,6,2,2,2,0,3,2,2,2,0,1,1,0,1,5,3,2,1,4,3,1,2,3,2,2,1,3,0,1,3,4,0,1,0,2,0,2,0,1,2,1,1,2,1,0,1,0,0,2,1,2,1,2,0,1,0,0,1
2017-06-30,E00031311,Trafford - E00031311,OA,Females,156,37,89,30,0,3,3,3,3,1,2,4,5,1,4,3,1,0,3,1,2,3,1,1,2,1,0,1,1,1,1,2,3,4,2,1,2,6,2,0,3,0,3,2,2,2,3,0,2,1,5,2,2,1,3,3,2,1,4,1,1,0,3,2,1,2,0,1,1,1,0,4,2,0,4,0,1,0,1,0,1,2,1,3,1,1,1,1,1,0,0,1,0,1,3
2017-06-30,E00031313,Trafford - E00031313,OA,Females,139,33,79,27,1,4,0,3,3,0,0,2,2,3,1,3,2,1,2,6,0,1,0,2,2,2,1,0,1,2,3,1,0,2,0,3,2,2,3,1,1,1,2,0,2,0,4,3,2,1,0,4,1,0,4,5,3,1,2,0,1,1,2,1,4,2,0,1,3,0,2,0,2,0,1,2,0,3,1,0,1,1,0,0,1,0,0,2,0,3,1,1,0,1,5
2017-06-30,E00031287,Trafford - E00031287,OA,Females,159,35,92,32,1,1,3,2,4,1,3,1,4,6,2,3,0,1,3,0,3,0,3,1,2,1,1,4,0,2,1,2,0,2,1,3,2,1,0,2,0,3,2,6,1,5,1,0,3,1,1,5,1,1,4,1,1,3,2,5,1,2,0,3,1,2,2,0,4,2,4,2,2,3,4,0,2,2,2,1,1,2,0,1,0,0,1,1,0,0,0,0,0,2,0
2017-06-30,E00031301,Trafford - E00031301,OA,Females,185,44,102,39,3,0,2,5,2,6,4,4,2,4,1,0,2,3,6,0,0,3,1,2,1,1,0,0,3,2,0,4,2,2,1,4,2,3,2,5,3,4,2,3,3,2,2,3,2,3,3,2,0,3,3,4,2,3,1,4,0,1,2,2,1,2,1,1,2,3,3,3,2,5,1,0,0,1,1,2,2,2,2,4,0,1,1,1,3,1,0,0,1,0,0
2017-06-30,E00031302,Trafford - E00031302,OA,Females,149,25,95,29,4,1,1,1,3,2,2,3,1,2,1,0,0,0,3,1,1,1,3,0,2,0,2,1,1,2,3,2,0,0,2,3,0,3,1,2,2,5,4,5,2,3,1,0,1,4,1,0,0,1,4,6,3,1,3,4,1,2,2,2,2,2,0,2,3,0,2,2,0,1,3,1,0,4,1,1,1,1,2,1,2,2,2,1,0,0,0,0,0,1,1
2017-06-30,E00031305,Trafford - E00031305,OA,Females,164,36,104,24,1,5,3,2,0,0,4,1,5,2,5,5,3,0,0,0,2,0,1,0,0,1,0,3,0,0,2,3,1,3,3,1,1,3,1,2,6,5,3,2,0,3,0,3,4,3,3,4,2,1,3,2,5,2,2,2,5,1,2,2,3,1,3,2,3,1,2,0,2,1,1,1,2,1,2,0,3,2,1,0,1,1,2,0,0,0,0,1,0,0,0
2017-06-30,E00031312,Trafford - E00031312,OA,Females,95,15,55,25,5,1,2,1,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,1,2,0,0,1,3,1,3,3,3,1,0,1,2,0,0,2,4,2,2,1,0,0,2,0,2,3,3,1,0,2,1,1,0,0,0,0,1,0,2,1,4,1,1,1,3,0,2,0,1,2,0,2,0,1,0,1,0,1,0,0,1
2017-06-30,E00031314,Trafford - E00031314,OA,Females,140,27,84,29,0,0,2,4,2,4,2,2,0,3,1,2,3,1,0,1,0,0,0,2,0,1,1,1,2,4,1,2,4,1,1,1,0,1,1,2,3,1,0,3,3,1,0,0,3,7,4,1,1,1,4,0,1,3,1,1,4,1,5,3,1,1,3,1,2,2,2,2,2,1,3,1,0,1,4,0,0,0,1,0,2,0,0,3,1,1,0,2,0,0,1
2017-06-30,E00031282,Trafford - E00031282,OA,Females,165,37,107,21,1,1,2,2,1,2,1,5,1,1,2,2,2,3,3,8,4,3,5,2,1,0,1,0,0,2,0,1,2,2,3,2,2,3,1,1,1,5,1,4,4,1,8,1,2,3,5,4,3,2,4,1,5,1,3,2,1,4,1,2,1,1,0,1,1,2,2,0,2,3,2,2,0,1,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,1,0
2017-06-30,E00031283,Trafford - E00031283,OA,Females,197,49,129,19,1,1,2,6,1,3,4,2,3,5,2,4,4,3,4,4,4,4,5,3,4,0,2,2,3,2,2,1,2,2,4,3,1,5,1,3,5,7,6,2,4,4,4,0,1,2,3,3,5,3,5,3,4,2,4,0,2,0,0,1,0,0,3,1,2,2,2,5,0,3,0,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-30,E00031289,Trafford - E00031289,OA,Females,205,49,129,27,0,1,3,6,5,2,1,2,6,4,3,3,4,1,6,2,4,0,4,2,1,4,1,2,2,4,5,1,3,3,1,4,6,3,2,3,5,3,1,4,4,4,2,4,3,5,2,1,5,2,1,1,3,5,3,0,1,0,2,3,2,2,3,3,0,1,2,4,0,0,0,1,0,1,2,1,1,3,0,1,2,3,1,1,1,0,0,0,0,0,2
2017-06-30,E00031290,Trafford - E00031290,OA,Females,152,32,97,23,2,2,1,2,0,0,1,7,1,3,0,3,0,5,3,2,2,1,2,0,1,2,0,1,0,2,1,2,2,2,0,1,3,1,4,2,0,4,6,4,2,3,1,1,3,5,5,4,1,3,2,2,1,2,1,6,3,1,1,0,2,2,1,1,1,4,1,0,3,0,2,1,2,0,0,1,2,1,1,0,1,0,0,0,0,1,0,0,1,1,1
2017-06-30,E00031291,Trafford - E00031291,OA,Females,158,32,106,20,3,1,1,3,5,1,1,4,1,3,2,1,2,0,1,3,3,0,0,4,0,1,0,0,2,0,2,3,0,1,2,5,2,4,9,1,1,2,4,4,3,1,2,3,0,5,5,3,3,5,2,4,2,1,4,2,0,1,1,2,1,0,1,1,4,2,1,1,2,3,1,1,2,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1
2017-06-30,E00031292,Trafford - E00031292,OA,Females,162,36,96,30,1,1,0,2,1,4,2,6,7,3,1,1,1,2,2,2,4,1,0,0,1,1,2,2,1,0,2,1,1,2,1,1,2,1,2,0,2,2,4,4,1,1,5,4,0,4,1,3,2,2,2,1,4,5,3,3,0,3,2,2,5,1,1,1,3,0,3,1,1,1,1,0,3,1,1,3,1,1,2,0,5,1,1,2,1,0,0,0,0,0,1
2017-06-30,E00031294,Trafford - E00031294,OA,Females,207,44,129,34,4,0,1,3,4,2,2,4,3,3,3,1,2,3,4,5,0,3,2,2,0,3,1,3,0,1,3,0,0,1,2,6,1,5,3,6,4,6,1,7,5,1,4,7,3,3,1,0,5,2,10,1,6,0,1,1,1,3,4,4,1,1,1,0,4,3,0,0,0,3,5,3,2,3,0,1,2,0,0,1,1,1,0,2,0,0,0,1,1,0,5
2017-06-30,E00031295,Trafford - E00031295,OA,Females,172,34,107,31,0,1,2,0,3,4,1,3,3,2,1,5,4,1,0,4,2,5,1,2,0,0,1,0,2,1,0,3,2,0,0,1,2,1,2,2,6,3,6,3,4,0,2,5,3,0,4,2,2,1,3,5,1,4,1,2,1,2,0,1,4,4,4,4,3,0,2,2,2,1,1,0,2,2,2,4,1,3,1,0,1,1,2,1,0,1,0,0,0,0,2
2017-06-30,E00031296,Trafford - E00031296,OA,Females,143,29,85,29,3,2,6,3,4,1,3,0,1,3,0,1,1,1,0,0,2,0,0,1,0,2,1,2,0,3,4,0,2,3,2,0,0,3,2,2,2,5,7,0,5,1,1,0,2,3,0,2,1,2,0,0,3,1,1,1,1,1,0,3,2,3,2,6,1,3,2,0,1,3,2,0,1,1,0,2,3,3,0,0,1,0,2,0,1,1,0,0,0,0,3
2017-06-30,E00031300,Trafford - E00031300,OA,Females,135,19,84,32,3,0,1,3,2,1,0,1,3,0,1,0,1,1,2,0,3,1,1,1,1,1,1,2,0,1,1,2,0,0,1,0,1,3,1,2,1,5,4,2,3,4,1,0,2,0,3,3,1,2,1,2,3,5,1,3,3,0,4,0,1,2,1,1,3,2,2,1,0,1,1,3,0,2,4,1,2,2,0,1,1,1,0,3,2,1,0,0,0,1,1
2017-06-30,E00031304,Trafford - E00031304,OA,Females,158,29,115,14,4,4,1,1,3,3,4,2,0,1,3,1,1,1,0,0,1,1,1,0,2,2,2,2,2,2,2,2,0,4,2,0,7,1,6,5,3,7,3,1,2,2,1,1,4,2,3,3,0,2,4,1,2,3,1,3,4,1,3,4,2,1,4,1,3,1,0,2,0,0,3,2,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
2017-06-30,E00031318,Trafford - E00031318,OA,Females,59,8,43,8,3,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,1,2,3,1,0,1,0,1,0,0,3,0,0,0,2,1,1,1,1,1,0,3,4,0,2,1,1,1,1,0,0,2,0,0,1,1,2,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0
2017-06-30,E00031343,Trafford - E00031343,OA,Females,102,10,79,13,1,0,1,1,1,0,0,0,1,0,2,1,1,0,0,1,0,1,0,0,0,1,2,1,0,0,2,3,0,3,1,2,4,0,3,1,4,2,4,2,1,3,1,0,2,3,3,1,3,1,1,2,0,3,1,0,6,6,1,2,0,0,0,0,3,0,1,0,0,1,1,0,0,0,1,2,0,1,1,0,2,0,0,0,0,1,0,2,0,0,0
2017-06-30,E00031344,Trafford - E00031344,OA,Females,130,24,87,19,0,0,3,2,2,3,2,1,2,0,1,1,2,2,1,2,1,2,1,1,2,0,1,1,0,1,1,4,2,1,3,3,0,3,0,4,2,4,1,5,4,1,2,4,1,4,0,1,1,4,3,1,2,1,3,1,4,1,1,1,2,0,1,1,0,2,3,2,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,2,2,0,0,0,0,0,2
2017-06-30,E00031345,Trafford - E00031345,OA,Females,111,26,71,14,1,2,1,2,1,0,0,1,3,3,2,2,1,3,2,2,2,0,1,1,0,2,2,1,2,0,2,2,1,1,1,3,4,0,3,2,2,0,2,0,2,2,0,2,3,2,1,0,1,2,2,1,1,4,3,0,1,0,4,1,1,1,3,0,0,2,2,1,0,0,0,2,1,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2017-06-30,E00031346,Trafford - E00031346,OA,Females,193,29,122,42,1,0,3,1,0,3,1,2,1,3,2,1,2,4,1,4,1,4,3,4,0,1,1,2,2,1,1,2,0,1,4,2,2,1,1,1,3,3,2,3,2,4,2,0,4,2,3,2,5,3,5,5,2,5,5,3,5,1,7,0,1,3,3,4,1,0,1,3,3,2,1,1,0,1,1,1,1,3,2,1,0,2,1,3,2,2,1,1,2,1,6
2017-06-30,E00031347,Trafford - E00031347,OA,Females,144,31,88,25,3,0,1,1,4,0,2,2,2,4,1,4,2,3,1,1,1,0,1,1,1,0,1,0,1,2,0,0,1,3,2,2,2,0,1,3,2,6,0,3,3,3,2,1,2,1,0,2,1,3,4,10,3,3,2,0,1,3,5,2,1,0,1,1,1,0,0,2,1,1,0,4,0,2,0,0,0,0,2,2,2,4,0,0,1,1,0,0,0,1,2
2017-06-30,E00031348,Trafford - E00031348,OA,Females,123,7,79,37,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,1,1,2,1,2,0,0,2,2,0,0,1,0,1,2,1,1,0,1,2,1,2,2,0,1,1,1,3,1,2,1,2,1,2,1,1,3,7,2,6,1,3,1,0,4,3,2,2,1,3,2,2,4,0,2,3,3,2,2,0,1,1,1,0,0,1,2,3,1,2,1,0,0,2,0,2
2017-06-30,E00031328,Trafford - E00031328,OA,Females,166,36,118,12,2,5,2,5,3,2,2,0,1,3,3,1,3,1,3,0,3,2,1,3,0,0,2,2,0,1,1,5,0,4,2,3,4,5,4,5,2,7,4,3,4,6,1,2,3,2,3,7,5,4,0,1,4,1,1,2,0,1,2,1,2,0,1,1,1,0,1,0,1,0,1,2,0,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0
2017-06-30,E00031329,Trafford - E00031329,OA,Females,191,38,127,26,4,0,2,3,1,2,3,0,4,1,4,1,2,4,4,3,2,5,4,1,0,1,5,3,1,0,1,3,5,3,2,3,6,1,3,4,5,4,4,0,1,3,1,1,4,3,1,4,5,2,3,4,1,2,2,6,2,3,2,6,3,0,1,0,1,2,3,3,0,1,0,1,1,0,3,0,0,0,1,1,1,0,1,0,1,0,2,0,1,2,2
2017-06-30,E00031333,Trafford - E00031333,OA,Females,147,30,100,17,0,1,0,2,2,4,0,3,4,2,5,2,2,2,0,1,1,1,0,0,2,2,1,1,2,0,3,2,0,2,3,2,3,6,3,3,2,0,3,5,2,5,2,2,3,4,2,1,1,1,1,2,1,4,4,3,0,0,4,2,3,0,1,1,4,1,2,0,1,1,3,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
2017-06-30,E00031337,Trafford - E00031337,OA,Females,139,21,105,13,1,0,6,2,0,1,1,2,1,2,1,1,0,1,1,1,1,2,0,0,1,2,0,2,1,0,4,1,1,3,5,2,6,4,4,4,1,3,2,1,4,2,3,2,2,4,3,1,4,1,1,3,1,1,0,1,3,6,2,2,3,2,0,2,2,2,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2017-06-30,E00031338,Trafford - E00031338,OA,Females,132,23,92,17,5,2,0,5,0,2,0,3,0,2,0,0,1,2,0,1,0,1,0,0,1,0,1,0,0,2,2,1,2,3,2,1,7,5,3,1,4,3,2,1,4,4,4,2,5,2,3,1,2,1,1,2,3,2,2,0,2,0,1,3,1,2,2,1,0,0,1,1,1,1,4,1,0,0,1,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0
2017-06-30,E00031340,Trafford - E00031340,OA,Females,146,29,104,13,5,1,2,1,1,1,2,2,1,2,1,0,1,1,5,3,1,0,1,0,1,0,2,1,1,2,4,5,3,1,2,2,6,4,3,3,6,3,0,4,3,3,4,0,3,1,1,1,3,2,5,1,0,2,1,7,2,0,1,2,3,1,2,0,1,0,0,2,0,0,1,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2
2017-06-30,E00031319,Trafford - E00031319,OA,Females,175,44,107,24,2,1,2,3,0,4,2,2,6,3,1,5,2,5,2,4,2,3,2,1,2,2,1,0,3,2,2,1,3,2,2,4,5,5,3,1,2,5,5,2,1,1,3,0,1,6,2,3,2,3,3,2,3,1,0,1,5,1,6,0,0,0,0,1,2,1,2,0,2,0,0,2,0,1,1,0,1,0,2,2,1,1,1,2,0,0,1,0,3,0,1
2017-06-30,E00031320,Trafford - E00031320,OA,Females,213,60,121,32,3,2,7,2,3,0,4,6,4,4,7,1,4,6,3,4,3,3,1,1,1,2,1,1,0,4,4,2,4,4,2,5,1,4,2,6,2,3,5,3,2,2,3,1,1,1,2,4,5,2,1,2,2,4,1,3,2,5,1,2,0,4,3,2,2,1,2,4,2,1,4,0,2,2,2,2,3,1,1,1,0,0,1,0,0,1,0,0,2,0,0
2017-06-30,E00031321,Trafford - E00031321,OA,Females,99,11,44,44,1,0,0,0,0,1,2,1,1,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,1,0,1,0,0,2,4,0,0,1,1,0,2,0,1,0,2,0,0,2,2,0,1,0,1,2,3,0,3,1,1,2,1,1,0,3,0,0,3,2,2,2,1,3,2,1,1,1,1,2,2,0,2,3,0,3,2,1,1,1,2,6
2017-06-30,E00031323,Trafford - E00031323,OA,Females,191,46,128,17,2,2,2,0,0,6,5,3,7,4,3,2,2,2,4,2,1,5,2,0,3,2,1,3,0,4,4,1,7,3,2,3,3,2,2,5,1,5,2,6,3,2,3,2,2,3,3,4,8,4,4,0,4,1,5,3,1,2,3,1,1,0,0,2,0,0,1,0,0,2,2,0,0,1,0,0,4,0,0,0,0,2,0,0,1,1,1,0,0,2,0
2017-06-30,E00031326,Trafford - E00031326,OA,Females,159,37,102,20,0,0,1,2,2,1,8,0,2,4,2,5,3,3,1,3,3,1,2,0,1,1,2,2,2,2,2,1,0,1,4,2,3,2,3,2,1,1,0,4,2,4,2,1,2,1,3,3,3,2,2,3,3,2,2,1,6,3,3,1,4,1,3,2,1,0,0,2,2,2,0,3,1,0,0,1,0,3,2,0,0,1,0,2,0,0,0,1,0,0,0
2017-06-30,E00031322,Trafford - E00031322,OA,Females,147,24,101,22,0,1,0,5,2,0,4,1,2,1,3,3,0,2,0,0,2,4,1,1,0,1,3,2,0,3,2,2,2,0,3,1,4,4,1,1,2,1,0,3,3,3,1,2,3,2,0,1,4,4,1,3,1,3,3,2,4,3,3,2,3,2,0,4,1,0,2,2,0,0,3,0,0,0,0,1,0,0,2,0,3,2,2,1,2,0,0,1,0,0,1
2017-06-30,E00031324,Trafford - E00031324,OA,Females,155,29,98,28,3,4,0,0,1,0,2,2,1,1,3,3,3,3,1,2,1,3,3,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,0,2,2,4,2,1,1,2,0,0,4,2,1,2,2,7,5,2,4,4,5,1,2,3,3,1,2,4,0,1,1,1,3,2,0,1,3,1,0,2,2,1,2,1,3,1,0,0,2,1,0,1,0,0,0,0,1
2017-06-30,E00031325,Trafford - E00031325,OA,Females,157,32,93,32,4,6,2,3,4,3,2,1,1,0,1,2,1,1,0,1,0,1,3,1,2,2,1,1,1,3,4,5,2,2,3,2,1,2,1,2,0,2,2,1,2,1,1,1,2,1,5,1,2,3,4,1,4,1,1,4,3,1,1,3,1,3,1,1,1,0,2,0,1,1,0,3,0,3,3,1,2,2,3,0,1,0,3,4,1,0,0,1,1,0,0
2017-06-30,E00031330,Trafford - E00031330,OA,Females,189,32,131,26,1,3,2,2,0,2,1,2,3,5,4,1,3,1,2,0,6,5,3,4,2,1,4,3,2,3,4,1,4,0,1,1,2,4,2,3,5,3,6,3,0,0,3,1,2,5,2,6,2,1,3,1,3,0,5,4,3,3,2,4,2,3,2,2,0,0,0,1,2,2,1,1,0,3,1,3,4,0,0,1,1,3,1,0,1,0,0,1,0,0,0
2017-06-30,E00031332,Trafford - E00031332,OA,Females,173,45,105,23,1,3,4,4,1,4,1,3,4,3,5,3,2,2,2,3,2,4,3,0,3,3,1,1,2,1,0,2,1,2,3,5,1,2,4,5,2,5,1,0,1,2,1,0,4,4,1,2,1,2,2,4,4,3,4,3,2,2,1,2,4,0,2,1,0,1,2,1,1,0,0,1,1,0,2,2,0,2,0,0,0,3,1,1,2,0,0,1,0,1,1
2017-06-30,E00031327,Trafford - E00031327,OA,Females,170,35,98,37,3,2,2,4,2,3,1,3,1,2,1,2,3,0,3,3,4,1,2,1,1,1,0,1,0,2,3,3,2,1,1,1,0,2,1,1,3,3,3,4,1,4,0,0,2,1,1,4,6,2,3,5,2,2,1,2,5,2,2,2,2,2,3,3,0,1,1,2,3,3,0,1,2,1,2,4,2,3,1,2,1,1,3,1,0,1,0,1,1,0,0
2017-06-30,E00031331,Trafford - E00031331,OA,Females,173,31,113,29,1,1,0,0,0,4,0,3,3,2,6,1,2,1,3,4,2,1,2,3,0,2,2,1,0,0,5,1,1,1,4,2,2,2,4,1,4,3,1,2,2,1,2,1,0,0,3,5,4,3,3,2,4,5,6,6,4,3,2,5,2,1,0,1,2,1,1,0,1,0,4,0,0,5,1,2,0,0,0,0,2,2,2,0,3,0,2,1,0,1,1
