period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2019-06-30,E00030857,E00030857,OA,Females,106,12,66,28,1,0,0,0,0,2,0,0,2,1,2,0,0,1,2,1,0,1,4,0,0,1,1,1,0,1,2,5,2,3,0,2,0,0,0,1,4,1,3,2,3,2,0,0,0,3,1,2,1,0,2,1,1,1,0,0,2,3,3,3,0,0,0,2,2,1,2,1,1,2,1,2,1,2,0,0,1,1,3,0,1,2,0,1,1,1,2,1,1,0,0
2019-06-30,E00030857,E00030857,OA,Males,90,8,52,30,1,1,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,1,1,5,0,2,4,0,0,1,0,4,3,1,2,0,2,0,2,0,0,1,1,1,0,1,1,2,2,0,0,1,1,1,1,3,0,1,1,1,3,0,0,0,1,0,3,3,3,3,0,1,1,3,2,1,2,2,0,0,2,0,0,0,1,0,0,1,0,0,0,2
2019-06-30,E00030857,E00030857,OA,Persons,196,20,118,58,2,1,0,0,0,3,1,0,2,1,2,2,1,1,3,1,0,1,4,1,1,2,6,1,2,5,2,5,3,3,4,5,1,2,0,3,4,3,3,2,4,3,1,0,1,4,3,4,1,0,3,2,2,2,3,0,3,4,4,6,0,0,0,3,2,4,5,4,4,2,2,3,4,4,1,2,3,1,3,2,1,2,0,2,1,1,3,1,1,0,2
2019-06-30,E00030858,E00030858,OA,Females,154,29,98,27,0,3,0,2,0,4,2,5,0,3,2,1,2,2,1,2,1,2,2,1,2,0,4,1,1,0,1,2,6,5,1,1,2,1,3,0,2,4,4,2,1,2,3,1,0,0,6,3,0,2,3,3,1,1,3,6,0,4,2,3,0,2,1,2,1,2,3,1,5,0,2,1,1,0,0,3,1,0,1,0,0,2,2,1,1,1,0,0,0,0,0
2019-06-30,E00030858,E00030858,OA,Males,151,26,103,22,4,3,1,0,1,1,0,3,0,4,0,0,1,3,2,3,2,3,0,1,1,1,1,2,0,2,2,2,1,7,1,6,5,2,3,2,6,2,0,4,1,4,3,1,4,0,4,3,1,0,1,3,1,2,1,2,3,1,2,3,1,2,0,3,1,3,2,1,2,1,0,2,1,0,0,0,1,3,0,0,2,0,0,1,0,0,0,0,1,0,2
2019-06-30,E00030858,E00030858,OA,Persons,305,55,201,49,4,6,1,2,1,5,2,8,0,7,2,1,3,5,3,5,3,5,2,2,3,1,5,3,1,2,3,4,7,12,2,7,7,3,6,2,8,6,4,6,2,6,6,2,4,0,10,6,1,2,4,6,2,3,4,8,3,5,4,6,1,4,1,5,2,5,5,2,7,1,2,3,2,0,0,3,2,3,1,0,2,2,2,2,1,1,0,0,1,0,2
2019-06-30,E00030859,E00030859,OA,Females,154,27,103,24,0,1,0,1,3,2,1,2,1,2,4,1,3,1,4,1,4,2,2,2,2,2,0,1,4,1,2,0,1,1,0,0,1,2,2,3,4,2,2,3,4,3,0,5,1,2,3,4,2,4,8,3,1,2,1,2,4,2,2,2,1,2,2,0,0,0,3,0,1,1,3,1,3,0,3,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0
2019-06-30,E00030859,E00030859,OA,Males,146,32,89,25,4,3,1,1,1,0,2,2,1,3,1,3,1,2,3,4,1,0,4,1,1,4,1,2,1,1,0,0,1,0,0,2,1,0,2,2,3,2,3,3,4,1,2,5,4,3,0,3,1,3,4,1,2,0,0,3,5,1,1,1,5,2,1,1,1,1,1,2,1,2,3,3,0,1,0,2,2,0,2,0,2,1,0,1,1,0,0,0,0,0,0
2019-06-30,E00030859,E00030859,OA,Persons,300,59,192,49,4,4,1,2,4,2,3,4,2,5,5,4,4,3,7,5,5,2,6,3,3,6,1,3,5,2,2,0,2,1,0,2,2,2,4,5,7,4,5,6,8,4,2,10,5,5,3,7,3,7,12,4,3,2,1,5,9,3,3,3,6,4,3,1,1,1,4,2,2,3,6,4,3,1,3,4,4,1,4,1,2,1,0,2,1,0,0,0,0,0,0
2019-06-30,E00030860,E00030860,OA,Females,188,24,103,61,1,1,2,0,1,1,1,1,2,4,2,3,2,2,0,1,1,2,1,1,0,1,5,2,4,3,2,2,1,1,3,2,3,2,2,4,2,2,4,1,5,2,2,1,2,4,4,4,0,1,1,0,6,5,4,1,2,0,3,1,1,2,0,0,1,1,3,3,3,1,0,1,2,1,2,0,3,2,4,1,1,1,1,3,4,5,0,0,2,1,16
2019-06-30,E00030860,E00030860,OA,Males,190,35,107,48,0,3,1,1,2,4,3,7,4,2,1,2,1,2,2,0,3,1,1,1,1,1,0,1,7,3,6,3,2,3,2,1,0,2,2,4,4,0,0,3,4,5,2,3,5,0,1,2,3,3,3,1,2,0,1,4,5,2,2,3,1,1,2,1,0,0,0,3,3,2,2,3,0,1,0,4,1,0,2,1,2,2,3,0,0,1,1,3,1,2,11
2019-06-30,E00030860,E00030860,OA,Persons,378,59,210,109,1,4,3,1,3,5,4,8,6,6,3,5,3,4,2,1,4,3,2,2,1,2,5,3,11,6,8,5,3,4,5,3,3,4,4,8,6,2,4,4,9,7,4,4,7,4,5,6,3,4,4,1,8,5,5,5,7,2,5,4,2,3,2,1,1,1,3,6,6,3,2,4,2,2,2,4,4,2,6,2,3,3,4,3,4,6,1,3,3,3,27
2019-06-30,E00030861,E00030861,OA,Females,141,26,100,15,1,3,0,2,1,0,0,6,3,1,3,0,1,2,0,3,1,1,1,1,2,0,1,1,0,0,0,2,0,2,2,6,3,2,2,2,2,3,3,3,1,6,0,5,3,1,4,5,4,1,7,3,0,0,0,2,2,4,2,0,2,1,1,2,4,0,1,1,0,0,1,1,3,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
2019-06-30,E00030861,E00030861,OA,Males,151,41,85,25,3,4,3,2,1,2,5,0,0,2,4,6,4,0,4,1,2,1,3,2,1,1,1,1,0,0,1,2,0,2,0,1,2,1,2,2,2,1,3,5,1,4,4,2,3,1,4,2,1,5,2,2,2,3,1,0,2,4,1,0,0,0,1,0,4,0,0,2,1,2,2,3,4,0,4,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2
2019-06-30,E00030861,E00030861,OA,Persons,292,67,185,40,4,7,3,4,2,2,5,6,3,3,7,6,5,2,4,4,3,2,4,3,3,1,2,2,0,0,1,4,0,4,2,7,5,3,4,4,4,4,6,8,2,10,4,7,6,2,8,7,5,6,9,5,2,3,1,2,4,8,3,0,2,1,2,2,8,0,1,3,1,2,3,4,7,3,4,1,0,1,0,0,0,1,3,0,0,0,1,1,1,0,3
2019-06-30,E00030862,E00030862,OA,Females,125,15,61,49,1,1,0,2,0,0,2,2,1,1,0,0,1,1,2,1,0,1,2,1,0,0,0,1,1,1,0,1,1,0,0,0,3,0,3,0,2,2,2,4,2,1,1,2,1,0,1,3,2,0,2,1,0,0,3,0,2,0,1,0,3,0,3,4,4,2,2,1,1,3,1,0,1,2,3,4,1,1,2,3,1,1,5,1,1,2,1,3,2,4,1
2019-06-30,E00030862,E00030862,OA,Males,129,26,67,36,3,1,0,1,2,1,1,4,2,2,3,1,3,1,1,0,5,2,2,1,0,0,0,0,1,1,1,0,1,0,1,3,3,1,1,0,3,0,2,3,5,0,2,3,2,1,1,1,2,1,1,2,0,1,1,0,3,1,2,0,0,2,2,3,0,1,3,1,4,3,1,1,1,3,0,0,2,1,1,0,0,0,1,4,3,3,0,0,0,2,1
2019-06-30,E00030862,E00030862,OA,Persons,254,41,128,85,4,2,0,3,2,1,3,6,3,3,3,1,4,2,3,1,5,3,4,2,0,0,0,1,2,2,1,1,2,0,1,3,6,1,4,0,5,2,4,7,7,1,3,5,3,1,2,4,4,1,3,3,0,1,4,0,5,1,3,0,3,2,5,7,4,3,5,2,5,6,2,1,2,5,3,4,3,2,3,3,1,1,6,5,4,5,1,3,2,6,2
2019-06-30,E00030863,E00030863,OA,Females,160,33,110,17,3,4,4,4,1,2,3,2,2,4,0,2,1,0,1,0,2,2,3,3,0,0,3,0,0,0,1,1,2,4,5,3,3,3,4,2,1,3,5,2,4,4,2,2,2,1,0,2,2,4,1,3,3,1,3,3,2,2,3,1,4,2,0,5,2,0,1,1,0,1,3,3,2,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2019-06-30,E00030863,E00030863,OA,Males,164,38,111,15,2,1,2,2,5,1,2,0,3,5,1,3,1,3,3,4,4,0,3,2,3,1,2,0,3,0,0,1,4,2,2,2,5,5,3,3,4,2,1,4,2,2,0,2,0,0,1,2,2,5,5,1,2,4,1,2,5,6,1,1,5,3,2,0,1,1,1,0,1,2,2,2,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
2019-06-30,E00030863,E00030863,OA,Persons,324,71,221,32,5,5,6,6,6,3,5,2,5,9,1,5,2,3,4,4,6,2,6,5,3,1,5,0,3,0,1,2,6,6,7,5,8,8,7,5,5,5,6,6,6,6,2,4,2,1,1,4,4,9,6,4,5,5,4,5,7,8,4,2,9,5,2,5,3,1,2,1,1,3,5,5,2,0,1,1,0,0,0,1,1,0,4,2,1,0,0,0,0,0,1
2019-06-30,E00030864,E00030864,OA,Males,NA,57,114,NA,0,4,2,0,6,3,0,7,3,4,4,5,5,5,4,5,5,1,1,1,1,1,3,1,6,1,2,1,0,0,2,1,0,0,1,1,3,5,2,0,2,6,6,4,2,5,2,3,7,3,3,2,3,4,1,3,1,1,4,3,1,3,2,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-06-30,E00030864,E00030864,OA,Persons,382,103,220,59,1,7,3,1,7,5,3,11,7,12,6,12,8,7,7,6,8,3,2,2,2,3,3,1,6,2,3,1,1,0,2,3,3,0,3,4,4,8,5,4,5,10,11,10,2,7,4,7,9,9,7,5,6,6,2,6,3,2,6,4,2,5,3,7,9,4,3,3,6,4,4,2,3,5,1,4,2,2,0,1,0,0,1,1,0,2,0,0,0,1,10
