period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2020-06-30,E00030835,E00030835,OA,Persons,326,51,194,81,0,3,1,2,3,4,1,1,2,4,5,2,7,5,3,8,0,9,1,3,1,4,2,2,2,3,2,4,2,3,2,4,1,3,2,6,4,4,3,3,1,3,4,1,2,7,6,4,10,4,5,10,4,4,7,6,4,4,7,7,3,2,8,7,4,5,1,6,4,1,6,4,2,7,2,3,6,3,2,3,4,2,3,3,3,1,0,3,4,0,3
2020-06-30,E00030836,E00030836,OA,Females,161,21,115,25,0,1,1,1,2,2,0,1,0,1,0,2,2,2,2,4,3,4,3,3,0,0,1,3,2,0,0,1,0,0,1,1,2,0,3,1,1,1,3,0,0,2,0,1,3,2,1,1,3,6,3,8,6,4,7,2,4,6,3,3,6,4,1,4,2,1,4,1,0,0,2,1,1,0,2,3,0,3,2,2,0,0,0,1,1,0,1,0,0,0,0
2020-06-30,E00030836,E00030836,OA,Males,175,32,114,29,0,0,1,1,1,1,3,1,4,1,3,3,3,4,2,4,5,4,4,1,3,1,3,4,3,4,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,2,4,4,0,3,3,1,4,7,8,3,2,3,7,1,3,2,2,4,0,5,3,2,4,1,4,1,1,0,2,1,0,0,2,0,0,1,0,2,1,0,0,3,1,0,0,0
2020-06-30,E00030836,E00030836,OA,Persons,336,53,229,54,0,1,2,2,3,3,3,2,4,2,3,5,5,6,4,8,8,8,7,4,3,1,4,7,5,4,1,1,1,1,2,2,2,1,4,1,2,3,4,1,1,2,0,2,5,6,5,1,6,9,4,12,13,12,10,4,7,13,4,6,8,6,5,4,7,4,6,5,1,4,3,2,1,2,3,3,0,5,2,2,1,0,2,2,1,0,4,1,0,0,0
2020-06-30,E00030837,E00030837,OA,Females,161,26,103,32,0,0,3,2,1,4,1,0,0,1,1,3,5,0,2,3,5,6,4,2,1,2,0,1,2,0,0,0,0,0,1,0,0,1,1,1,0,1,5,2,0,2,1,1,2,2,2,6,6,4,3,1,3,4,8,5,1,4,0,2,1,2,2,4,2,3,1,1,2,3,0,2,1,4,1,4,0,2,1,1,1,1,3,0,0,0,0,0,1,0,0
2020-06-30,E00030837,E00030837,OA,Males,184,35,113,36,0,4,1,0,1,2,2,2,2,5,4,1,3,4,3,1,4,4,3,2,2,2,1,3,6,1,2,2,2,2,1,4,1,0,0,3,1,1,0,2,3,1,1,0,1,2,2,3,7,3,5,2,3,5,2,1,4,2,3,3,2,2,2,3,2,3,1,2,1,2,3,0,4,5,2,2,1,2,1,0,1,0,1,2,2,0,0,0,0,0,1
2020-06-30,E00030837,E00030837,OA,Persons,345,61,216,68,0,4,4,2,2,6,3,2,2,6,5,4,8,4,5,4,9,10,7,4,3,4,1,4,8,1,2,2,2,2,2,4,1,1,1,4,1,2,5,4,3,3,2,1,3,4,4,9,13,7,8,3,6,9,10,6,5,6,3,5,3,4,4,7,4,6,2,3,3,5,3,2,5,9,3,6,1,4,2,1,2,1,4,2,2,0,0,0,1,0,1
2020-06-30,E00030838,E00030838,OA,Females,180,27,104,49,3,0,1,0,0,1,2,4,3,2,5,0,0,2,3,1,8,1,3,0,1,2,1,3,0,1,1,0,0,1,1,0,2,1,0,3,3,1,1,2,1,2,2,1,3,1,2,3,5,3,3,3,4,3,5,5,5,1,1,4,2,4,2,2,1,2,2,1,4,3,2,2,3,1,0,2,0,1,0,2,0,2,3,3,0,2,4,1,0,1,8
2020-06-30,E00030838,E00030838,OA,Males,163,34,92,37,0,0,1,0,0,0,3,2,3,1,3,3,3,7,4,4,1,1,1,1,1,4,1,0,1,2,1,2,0,1,1,0,1,1,2,0,1,0,1,0,1,4,1,2,2,3,2,5,2,6,1,5,0,6,2,5,4,1,0,3,5,2,4,1,1,2,2,6,0,1,3,1,4,2,1,0,0,0,2,0,1,0,0,0,1,0,0,5,1,0,5
2020-06-30,E00030838,E00030838,OA,Persons,343,61,196,86,3,0,2,0,0,1,5,6,6,3,8,3,3,9,7,5,9,2,4,1,2,6,2,3,1,3,2,2,0,2,2,0,3,2,2,3,4,1,2,2,2,6,3,3,5,4,4,8,7,9,4,8,4,9,7,10,9,2,1,7,7,6,6,3,2,4,4,7,4,4,5,3,7,3,1,2,0,1,2,2,1,2,3,3,1,2,4,6,1,1,13
2020-06-30,E00030839,E00030839,OA,Females,163,38,87,38,2,3,1,0,1,0,0,4,3,2,1,4,4,4,2,7,5,4,3,0,1,0,0,1,0,0,2,0,1,1,2,1,0,0,2,1,0,1,0,2,1,2,1,2,2,2,2,2,5,5,2,2,8,2,6,4,1,0,2,4,0,1,1,1,2,0,2,4,0,2,3,2,4,3,1,2,2,2,3,0,2,1,0,2,1,0,1,1,0,0,0
2020-06-30,E00030839,E00030839,OA,Males,135,24,80,31,0,0,0,0,1,0,2,3,3,1,3,3,1,2,2,3,2,0,4,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,2,0,0,2,0,1,1,2,3,1,3,3,0,1,2,5,4,3,1,7,1,1,1,5,2,3,1,5,0,2,1,0,2,4,3,0,2,5,2,0,3,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
2020-06-30,E00030839,E00030839,OA,Persons,298,62,167,69,2,3,1,0,2,0,2,7,6,3,4,7,5,6,4,10,7,4,7,1,2,1,1,1,1,0,2,1,2,1,3,2,1,1,3,3,0,1,2,2,2,3,3,5,3,5,5,2,6,7,7,6,11,3,13,5,2,1,7,6,3,2,6,1,4,1,2,6,4,5,3,4,9,5,1,5,3,2,4,1,3,2,1,3,2,1,1,1,0,0,0
2020-06-30,E00030840,E00030840,OA,Females,209,40,91,78,1,2,0,2,1,1,6,2,1,5,1,5,1,6,3,3,2,3,0,0,0,1,1,1,0,1,0,1,0,1,0,1,2,0,4,1,1,2,1,4,1,0,2,3,2,2,3,3,5,2,4,0,3,1,3,6,5,2,4,2,4,2,2,2,1,0,1,3,1,4,3,4,2,2,4,5,1,3,0,3,1,1,3,0,2,5,2,3,4,1,20
2020-06-30,E00030840,E00030840,OA,Males,186,46,88,52,3,0,4,0,1,3,2,5,4,4,3,2,9,3,3,0,2,5,2,0,2,1,0,0,0,2,0,0,0,1,1,0,1,1,1,1,2,0,3,4,2,2,0,4,0,3,4,2,4,3,2,3,2,2,6,4,2,2,3,1,3,2,2,1,0,5,1,0,2,1,4,1,2,3,5,2,2,2,1,2,0,3,2,2,3,1,0,1,1,2,4
2020-06-30,E00030840,E00030840,OA,Persons,395,86,179,130,4,2,4,2,2,4,8,7,5,9,4,7,10,9,6,3,4,8,2,0,2,2,1,1,0,3,0,1,0,2,1,1,3,1,5,2,3,2,4,8,3,2,2,7,2,5,7,5,9,5,6,3,5,3,9,10,7,4,7,3,7,4,4,3,1,5,2,3,3,5,7,5,4,5,9,7,3,5,1,5,1,4,5,2,5,6,2,4,5,3,24
2020-06-30,E00030841,E00030841,OA,Females,182,27,122,33,1,0,0,3,1,4,1,2,1,3,3,3,1,0,2,2,3,5,3,2,1,2,1,2,4,0,2,1,0,1,1,0,4,2,2,0,2,3,0,3,2,2,4,5,2,0,5,5,4,3,2,2,3,3,4,2,1,4,4,5,6,2,4,2,2,2,5,2,3,2,3,3,1,3,2,0,0,1,1,1,1,1,0,0,0,0,0,0,2,0,0
2020-06-30,E00030841,E00030841,OA,Males,196,44,114,38,2,4,3,1,3,1,5,1,2,4,4,2,2,4,3,3,6,0,2,5,1,1,1,3,2,3,0,1,1,1,2,0,0,0,2,2,3,1,2,2,2,4,2,2,1,4,2,3,7,1,3,2,1,1,4,1,7,5,3,0,5,3,3,4,3,2,2,1,0,5,3,2,7,1,2,3,2,2,1,0,0,0,1,0,1,0,1,0,1,1,0
2020-06-30,E00030841,E00030841,OA,Persons,378,71,236,71,3,4,3,4,4,5,6,3,3,7,7,5,3,4,5,5,9,5,5,7,2,3,2,5,6,3,2,2,1,2,3,0,4,2,4,2,5,4,2,5,4,6,6,7,3,4,7,8,11,4,5,4,4,4,8,3,8,9,7,5,11,5,7,6,5,4,7,3,3,7,6,5,8,4,4,3,2,3,2,1,1,1,1,0,1,0,1,0,3,1,0
2020-06-30,E00030842,E00030842,OA,Females,185,60,99,26,1,3,2,2,6,7,3,2,3,2,2,5,5,5,7,5,5,5,3,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,3,2,8,1,0,1,1,2,2,4,2,3,5,1,1,2,3,4,5,3,3,1,3,3,3,3,1,4,2,2,1,0,2,0,2,2,1,0,0,1,1,1,0,1,0,0,1,0,2,0,2,0,1,4
2020-06-30,E00030842,E00030842,OA,Males,158,44,92,22,0,4,1,2,2,2,0,3,2,4,2,7,4,5,4,2,1,2,2,1,1,0,0,0,1,3,0,1,0,2,1,1,0,2,0,4,1,0,3,5,2,3,0,2,2,3,0,4,2,5,3,3,4,1,3,6,1,3,4,4,2,2,1,1,0,1,1,0,1,2,1,0,3,2,2,1,2,1,0,0,0,0,2,0,0,0,0,0,1,0,2
2020-06-30,E00030842,E00030842,OA,Persons,343,104,191,48,1,7,3,4,8,9,3,5,5,6,4,12,9,10,11,7,6,7,5,3,1,2,0,0,1,3,1,1,0,2,1,2,0,2,3,7,1,3,5,13,3,3,1,3,4,5,4,6,5,10,4,4,6,4,7,11,4,6,5,7,5,5,4,2,4,3,3,1,1,4,1,2,5,3,2,1,3,2,1,0,1,0,2,1,0,2,0,2,1,1,6
2020-06-30,E00030843,E00030843,OA,Females,194,40,124,30,1,0,1,2,3,1,5,5,2,5,4,3,5,0,2,1,2,6,1,1,1,1,1,2,3,4,1,2,2,2,0,0,1,0,1,0,2,3,6,1,1,5,3,5,5,3,3,2,1,4,5,4,7,3,3,3,6,3,4,1,3,4,0,1,2,3,2,0,0,6,0,4,2,0,3,0,1,1,3,0,0,0,2,0,0,0,1,0,0,0,2
2020-06-30,E00030843,E00030843,OA,Males,197,50,113,34,2,3,2,2,3,1,5,2,2,7,5,0,6,2,5,3,5,4,4,2,1,0,1,0,1,1,1,2,2,2,2,1,0,0,0,2,0,1,4,3,4,6,4,2,6,3,0,0,4,3,4,5,4,2,2,3,4,3,3,3,1,2,2,2,2,1,0,4,2,0,1,3,4,1,1,1,2,3,3,3,1,1,0,1,0,1,0,1,0,0,0
2020-06-30,E00030843,E00030843,OA,Persons,391,90,237,64,3,3,3,4,6,2,10,7,4,12,9,3,11,2,7,4,7,10,5,3,2,1,2,2,4,5,2,4,4,4,2,1,1,0,1,2,2,4,10,4,5,11,7,7,11,6,3,2,5,7,9,9,11,5,5,6,10,6,7,4,4,6,2,3,4,4,2,4,2,6,1,7,6,1,4,1,3,4,6,3,1,1,2,1,0,1,1,1,0,0,2
2020-06-30,E00030844,E00030844,OA,Females,165,33,104,28,1,0,3,1,0,4,2,2,2,3,4,3,5,1,1,1,5,6,5,1,1,1,0,1,0,0,1,2,2,0,1,0,2,1,0,1,0,1,1,3,2,2,1,4,1,2,2,1,7,2,3,3,0,3,1,6,4,5,1,3,1,4,5,6,0,2,0,2,2,1,2,2,1,1,1,2,2,0,2,0,1,3,0,0,1,0,0,2,0,0,1
2020-06-30,E00030844,E00030844,OA,Males,178,46,99,33,3,0,5,1,4,2,1,3,6,1,1,4,3,5,3,4,7,5,1,1,0,2,0,1,2,2,1,0,0,1,1,0,1,2,2,0,1,1,3,0,1,2,0,1,2,3,3,3,3,6,4,2,1,2,2,3,4,5,4,0,5,3,2,0,4,5,5,2,1,2,3,1,1,3,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,1
2020-06-30,E00030844,E00030844,OA,Persons,343,79,203,61,4,0,8,2,4,6,3,5,8,4,5,7,8,6,4,5,12,11,6,2,1,3,0,2,2,2,2,2,2,1,2,0,3,3,2,1,1,2,4,3,3,4,1,5,3,5,5,4,10,8,7,5,1,5,3,9,8,10,5,3,6,7,7,6,4,7,5,4,3,3,5,3,2,4,2,2,3,1,2,0,2,5,1,0,2,1,0,2,0,0,2
2020-06-30,E00030845,E00030845,OA,Females,168,26,99,43,0,2,2,0,3,1,2,1,2,2,0,1,1,3,1,5,3,5,2,1,2,0,1,2,2,0,1,0,1,1,0,0,2,0,1,1,1,3,5,3,1,3,0,4,1,3,2,2,3,3,3,6,0,3,6,0,4,4,2,2,1,3,1,5,0,2,0,4,2,1,4,2,3,0,0,3,3,3,0,1,3,1,1,1,1,1,0,1,2,0,4
2020-06-30,E00030845,E00030845,OA,Males,182,41,96,45,2,1,2,1,2,2,1,2,3,6,4,2,2,1,4,6,7,4,5,0,2,1,2,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,3,4,0,1,2,0,4,4,2,3,3,4,1,5,1,1,3,3,3,3,4,5,0,5,0,2,3,5,2,1,1,1,1,2,0,4,4,1,2,3,2,2,1,0,0,1,0,1,0,0,6
2020-06-30,E00030845,E00030845,OA,Persons,350,67,195,88,2,3,4,1,5,3,3,3,5,8,4,3,3,4,5,11,10,9,7,1,4,1,3,3,2,1,1,0,2,1,1,1,3,1,1,2,2,4,6,3,4,7,0,5,3,3,6,6,5,6,6,10,1,8,7,1,7,7,5,5,5,8,1,10,0,4,3,9,4,2,5,3,4,2,0,7,7,4,2,4,5,3,2,1,1,2,0,2,2,0,10
2020-06-30,E00030846,E00030846,OA,Females,124,23,71,30,1,2,0,0,0,0,3,1,1,1,2,4,2,1,4,1,3,1,2,0,1,0,1,2,2,0,0,2,0,0,2,0,0,3,0,0,1,1,0,1,2,5,2,0,1,0,1,1,2,6,3,2,3,2,1,0,2,3,2,3,1,2,2,2,1,1,3,2,1,0,1,2,2,2,2,0,2,1,1,0,0,2,1,2,0,0,1,2,0,0,2
2020-06-30,E00030846,E00030846,OA,Males,118,22,73,23,0,1,0,0,1,1,3,2,1,1,4,1,4,1,1,1,0,0,1,2,0,1,2,0,0,0,2,1,1,1,0,3,0,2,1,1,1,2,1,0,3,4,3,2,5,1,1,0,3,2,1,1,3,3,0,3,1,3,3,2,1,4,1,0,1,2,1,1,1,1,2,1,1,1,3,1,1,0,1,0,1,1,0,0,0,0,3,0,1,0,0
2020-06-30,E00030846,E00030846,OA,Persons,242,45,144,53,1,3,0,0,1,1,6,3,2,2,6,5,6,2,5,2,3,1,3,2,1,1,3,2,2,0,2,3,1,1,2,3,0,5,1,1,2,3,1,1,5,9,5,2,6,1,2,1,5,8,4,3,6,5,1,3,3,6,5,5,2,6,3,2,2,3,4,3,2,1,3,3,3,3,5,1,3,1,2,0,1,3,1,2,0,0,4,2,1,0,2
2020-06-30,E00030847,E00030847,OA,Females,114,25,59,30,2,0,1,0,2,2,2,0,1,1,1,0,2,1,3,7,1,3,0,0,1,0,1,0,0,2,0,0,1,1,1,1,1,1,2,1,0,0,1,1,1,2,2,1,4,1,1,4,1,1,2,0,2,4,0,2,3,2,1,1,1,1,3,0,0,2,2,2,2,3,1,0,1,2,1,3,3,2,0,1,2,0,2,0,0,0,0,1,0,0,0
2020-06-30,E00030847,E00030847,OA,Males,103,25,48,30,0,2,3,1,2,2,2,0,3,1,0,0,2,2,1,4,0,0,0,0,0,0,0,1,3,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,3,2,4,1,1,2,4,2,2,1,1,2,1,2,1,1,0,1,1,1,1,2,2,0,1,0,3,1,4,3,5,0,2,1,0,0,0,0,1,0,1,0,0
2020-06-30,E00030847,E00030847,OA,Persons,217,50,107,60,2,2,4,1,4,4,4,0,4,2,1,0,4,3,4,11,1,3,0,0,1,0,1,1,3,3,1,0,1,2,2,1,2,2,2,2,1,1,1,1,1,3,3,1,4,2,2,5,4,3,6,1,3,6,4,4,5,3,2,3,2,3,4,1,0,3,3,3,3,5,3,0,2,2,4,4,7,5,5,1,4,1,2,0,0,0,1,1,1,0,0
2020-06-30,E00030848,E00030848,OA,Females,154,24,85,45,0,1,3,1,3,2,1,0,1,2,1,1,3,1,3,1,2,2,2,1,1,0,0,1,1,1,0,0,0,1,2,3,1,0,2,1,1,0,3,0,1,2,1,2,3,3,2,2,3,2,2,2,4,2,2,8,0,4,0,5,2,3,1,1,3,2,2,2,4,4,0,4,3,2,3,3,1,2,0,3,1,2,0,0,0,0,0,0,2,0,5
2020-06-30,E00030848,E00030848,OA,Males,159,29,85,45,1,0,3,1,4,0,4,2,1,3,2,1,0,3,3,1,3,3,2,0,1,1,2,1,1,1,1,0,0,2,2,1,0,0,2,0,0,0,3,1,4,0,2,1,0,1,2,4,1,5,2,4,1,4,4,0,3,0,7,2,1,4,4,1,1,0,2,3,4,2,2,4,5,5,2,1,3,1,0,1,1,3,0,1,0,1,0,0,1,0,3
2020-06-30,E00030848,E00030848,OA,Persons,313,53,170,90,1,1,6,2,7,2,5,2,2,5,3,2,3,4,6,2,5,5,4,1,2,1,2,2,2,2,1,0,0,3,4,4,1,0,4,1,1,0,6,1,5,2,3,3,3,4,4,6,4,7,4,6,5,6,6,8,3,4,7,7,3,7,5,2,4,2,4,5,8,6,2,8,8,7,5,4,4,3,0,4,2,5,0,1,0,1,0,0,3,0,8
2020-06-30,E00030849,E00030849,OA,Females,151,24,101,26,0,2,3,3,1,5,1,0,2,3,1,0,0,2,0,1,2,0,0,0,2,0,1,2,1,3,2,0,2,1,2,4,1,2,1,5,2,6,8,3,3,4,0,2,6,2,3,1,4,1,0,0,1,2,2,4,2,2,2,0,1,3,2,2,2,2,1,3,3,1,3,0,0,1,0,3,2,0,0,0,2,0,0,1,1,0,0,0,0,0,3
2020-06-30,E00030849,E00030849,OA,Males,148,34,90,24,2,2,0,1,2,2,2,3,2,2,4,1,1,4,6,0,1,1,0,0,1,0,1,0,2,2,0,2,2,4,2,2,3,6,3,3,3,0,1,3,0,3,2,1,3,2,0,3,0,1,3,3,0,5,2,1,4,3,2,3,2,1,2,1,1,3,4,0,3,1,3,0,1,1,0,0,3,1,1,0,1,0,1,0,0,0,0,1,0,0,0
2020-06-30,E00030849,E00030849,OA,Persons,299,58,191,50,2,4,3,4,3,7,3,3,4,5,5,1,1,6,6,1,3,1,0,0,3,0,2,2,3,5,2,2,4,5,4,6,4,8,4,8,5,6,9,6,3,7,2,3,9,4,3,4,4,2,3,3,1,7,4,5,6,5,4,3,3,4,4,3,3,5,5,3,6,2,6,0,1,2,0,3,5,1,1,0,3,0,1,1,1,0,0,1,0,0,3
2020-06-30,E00030850,E00030850,OA,Females,184,45,124,15,4,1,5,0,1,5,0,1,6,1,1,3,3,4,7,3,0,3,3,3,1,1,7,1,3,4,3,2,2,3,3,1,1,3,3,3,5,4,0,1,3,4,5,0,6,1,6,2,4,4,0,4,6,1,5,1,3,1,3,1,2,1,0,1,0,5,1,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-06-30,E00030850,E00030850,OA,Males,176,58,104,14,2,3,4,6,3,2,0,3,3,5,2,5,3,7,5,5,2,1,2,3,0,3,1,2,1,5,1,4,5,4,3,3,1,4,3,4,1,3,4,6,0,0,1,0,1,1,1,2,4,2,2,2,0,3,3,1,1,2,2,3,1,0,1,3,2,0,0,1,2,1,1,0,1,1,0,0,2,0,0,0,1,2,0,1,0,0,1,0,0,0,0
2020-06-30,E00030850,E00030850,OA,Persons,360,103,228,29,6,4,9,6,4,7,0,4,9,6,3,8,6,11,12,8,2,4,5,6,1,4,8,3,4,9,4,6,7,7,6,4,2,7,6,7,6,7,4,7,3,4,6,0,7,2,7,4,8,6,2,6,6,4,8,2,4,3,5,4,3,1,1,4,2,5,1,1,2,2,1,0,1,3,2,0,4,0,0,0,1,2,0,2,0,0,1,0,0,0,1
2020-06-30,E00030851,E00030851,OA,Females,153,28,115,10,0,3,0,0,1,1,2,2,2,3,1,2,5,1,2,3,2,1,1,1,0,1,1,1,1,4,1,1,3,3,5,1,4,3,2,3,5,1,4,2,4,4,7,3,3,2,1,2,3,1,2,2,2,0,1,3,4,2,3,2,2,1,5,2,3,1,1,0,1,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-06-30,E00030851,E00030851,OA,Males,144,44,87,13,3,2,5,1,1,1,1,5,6,3,4,3,2,3,3,1,3,0,1,0,0,1,1,3,1,2,2,0,3,1,2,5,2,2,2,1,0,2,0,2,2,6,4,2,3,3,2,4,1,2,1,2,0,5,2,2,1,2,0,0,0,1,1,3,2,0,0,0,3,0,1,0,1,1,2,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0
2020-06-30,E00030851,E00030851,OA,Persons,297,72,202,23,3,5,5,1,2,2,3,7,8,6,5,5,7,4,5,4,5,1,2,1,0,2,2,4,2,6,3,1,6,4,7,6,6,5,4,4,5,3,4,4,6,10,11,5,6,5,3,6,4,3,3,4,2,5,3,5,5,4,3,2,2,2,6,5,5,1,1,0,4,0,2,0,3,1,3,0,0,1,1,1,0,1,1,2,1,0,0,0,0,0,0
2020-06-30,E00030853,E00030853,OA,Females,157,24,118,15,1,3,0,0,4,2,2,1,0,1,1,1,2,3,2,1,0,2,1,1,2,4,2,4,1,2,6,3,2,5,7,3,6,1,2,4,2,3,0,3,2,1,2,4,2,1,1,1,4,4,3,1,4,3,1,0,0,3,5,4,2,1,1,0,2,0,0,1,0,1,1,1,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2020-06-30,E00030853,E00030853,OA,Males,204,44,141,19,3,6,2,2,0,2,5,2,4,4,0,0,3,4,5,2,1,1,4,1,2,2,2,5,2,7,4,5,5,9,3,6,5,4,5,1,4,3,4,3,2,2,2,2,0,2,1,3,4,4,1,1,5,3,4,4,2,2,3,0,1,3,1,1,0,3,4,1,0,0,2,0,2,1,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-06-30,E00030853,E00030853,OA,Persons,361,68,259,34,4,9,2,2,4,4,7,3,4,5,1,1,5,7,7,3,1,3,5,2,4,6,4,9,3,9,10,8,7,14,10,9,11,5,7,5,6,6,4,6,4,3,4,6,2,3,2,4,8,8,4,2,9,6,5,4,2,5,8,4,3,4,2,1,2,3,4,2,0,1,3,1,2,3,4,1,2,3,0,0,1,0,1,0,0,0,0,1,0,0,2
2020-06-30,E00030854,E00030854,OA,Females,189,41,118,30,1,0,5,0,1,3,2,6,3,2,4,3,3,2,5,1,2,4,3,3,0,4,2,3,1,1,0,1,1,2,1,1,0,0,3,2,6,5,3,2,1,3,3,3,3,2,2,6,4,5,3,2,0,4,3,1,3,3,2,5,0,1,0,3,6,6,2,1,2,2,1,3,4,1,0,0,0,0,4,1,0,1,0,0,0,1,0,0,1,0,0
2020-06-30,E00030854,E00030854,OA,Males,208,52,126,30,3,1,2,2,2,5,2,3,7,5,2,5,2,4,4,3,5,5,0,1,4,1,2,1,1,6,2,0,0,2,3,3,0,0,3,1,3,0,1,3,3,4,2,3,4,3,2,7,13,2,2,3,4,3,1,2,2,1,0,3,3,2,3,5,2,3,2,6,3,1,0,0,4,0,0,2,0,2,0,1,0,2,2,0,0,0,0,0,0,0,2
2020-06-30,E00030854,E00030854,OA,Persons,397,93,244,60,4,1,7,2,3,8,4,9,10,7,6,8,5,6,9,4,7,9,3,4,4,5,4,4,2,7,2,1,1,4,4,4,0,0,6,3,9,5,4,5,4,7,5,6,7,5,4,13,17,7,5,5,4,7,4,3,5,4,2,8,3,3,3,8,8,9,4,7,5,3,1,3,8,1,0,2,0,2,4,2,0,3,2,0,0,1,0,0,1,0,2
2020-06-30,E00030855,E00030855,OA,Females,175,30,105,40,3,1,0,3,2,0,2,3,3,3,1,4,1,3,1,0,1,2,1,2,3,0,0,1,1,1,1,1,1,4,2,2,3,2,2,2,4,1,6,5,2,2,4,2,2,0,5,3,1,0,1,2,3,1,4,3,3,5,1,3,2,3,0,3,2,2,1,3,3,3,6,0,0,4,1,2,2,0,2,0,1,1,2,0,0,0,1,0,0,0,6
2020-06-30,E00030855,E00030855,OA,Males,185,40,107,38,0,0,1,2,4,8,2,5,3,2,2,3,1,2,3,2,4,0,0,4,2,2,2,4,1,1,0,3,2,1,3,1,2,1,0,4,3,2,4,5,2,2,2,4,1,3,1,2,3,1,1,2,3,2,2,1,3,2,7,1,0,3,4,3,1,2,0,1,3,0,0,5,3,8,0,0,1,2,3,1,4,1,0,0,1,0,0,0,1,0,2
2020-06-30,E00030855,E00030855,OA,Persons,360,70,212,78,3,1,1,5,6,8,4,8,6,5,3,7,2,5,4,2,5,2,1,6,5,2,2,5,2,2,1,4,3,5,5,3,5,3,2,6,7,3,10,10,4,4,6,6,3,3,6,5,4,1,2,4,6,3,6,4,6,7,8,4,2,6,4,6,3,4,1,4,6,3,6,5,3,12,1,2,3,2,5,1,5,2,2,0,1,0,1,0,1,0,8
2020-06-30,E00030856,E00030856,OA,Females,187,40,114,33,2,2,2,1,3,3,6,3,3,2,2,7,0,2,1,1,1,3,4,1,2,2,2,2,0,4,0,2,0,4,2,4,1,2,1,3,2,4,5,3,1,4,1,2,3,5,3,2,0,3,4,1,3,2,2,4,2,2,1,2,4,1,2,2,4,1,4,0,1,1,5,2,0,5,3,2,0,0,3,2,0,0,1,0,0,1,1,0,0,1,0
2020-06-30,E00030856,E00030856,OA,Males,130,41,74,15,1,1,5,2,1,1,1,3,4,1,4,5,7,2,1,2,2,0,1,2,2,0,0,0,3,1,2,2,0,0,3,0,1,2,1,2,3,2,3,6,2,1,1,3,1,1,1,2,1,0,3,5,4,1,1,0,1,0,0,0,1,2,1,1,3,2,0,2,0,2,0,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,E00030856,E00030856,OA,Persons,317,81,188,48,3,3,7,3,4,4,7,6,7,3,6,12,7,4,2,3,3,3,5,3,4,2,2,2,3,5,2,4,0,4,5,4,2,4,2,5,5,6,8,9,3,5,2,5,4,6,4,4,1,3,7,6,7,3,3,4,3,2,1,2,5,3,3,3,7,3,4,2,1,3,5,3,0,9,5,2,0,2,3,2,0,0,1,0,0,1,1,0,0,1,0
2020-06-30,E00030857,E00030857,OA,Females,106,11,68,27,0,1,1,0,0,0,1,0,0,2,1,1,0,0,1,3,1,0,0,1,0,0,1,2,1,2,2,0,4,2,4,0,3,0,2,0,1,4,3,3,2,2,2,1,0,0,3,0,1,0,1,1,1,1,2,0,0,2,3,3,2,1,1,0,3,2,1,2,1,1,2,1,2,1,2,0,1,0,0,2,0,0,2,0,1,1,1,2,1,1,0
2020-06-30,E00030857,E00030857,OA,Males,106,15,62,29,2,1,0,0,2,1,2,1,0,1,0,0,2,1,1,1,0,0,0,0,1,1,1,4,0,3,4,0,0,1,0,5,5,1,2,2,3,0,2,1,0,1,1,1,1,2,1,2,1,1,0,1,1,1,0,2,0,1,1,1,4,0,1,1,1,0,3,3,2,4,0,1,1,4,1,2,1,2,0,0,1,0,1,0,1,1,0,0,0,0,1
2020-06-30,E00030857,E00030857,OA,Persons,212,26,130,56,2,2,1,0,2,1,3,1,0,3,1,1,2,1,2,4,1,0,0,1,1,1,2,6,1,5,6,0,4,3,4,5,8,1,4,2,4,4,5,4,2,3,3,2,1,2,4,2,2,1,1,2,2,2,2,2,0,3,4,4,6,1,2,1,4,2,4,5,3,5,2,2,3,5,3,2,2,2,0,2,1,0,3,0,2,2,1,2,1,1,1
