period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2020-06-30,E01006165,Trafford 012E,LSOA,Persons,2054,399,1463,192,42,23,41,27,21,29,29,30,30,23,22,12,20,17,20,13,14,16,14,11,17,11,14,18,33,25,31,33,50,50,42,51,48,47,57,46,53,45,29,46,39,23,41,31,28,35,45,28,34,27,22,26,21,13,31,22,24,21,26,25,21,21,17,29,12,19,15,12,8,7,13,14,6,10,11,6,3,8,10,7,2,7,4,3,4,3,4,3,3,5,5
2020-06-30,E01006166,Trafford 013A,LSOA,Females,814,163,486,165,6,9,7,14,9,14,14,6,14,12,12,10,10,8,11,7,6,6,7,5,3,6,7,5,9,6,7,3,6,13,12,11,11,9,9,9,15,6,10,12,13,13,12,12,11,10,11,12,14,12,15,10,10,16,6,14,8,11,11,12,8,21,14,6,11,9,10,9,7,13,10,11,11,6,6,10,5,12,6,3,1,6,3,3,3,7,0,1,3,4,6
2020-06-30,E01006166,Trafford 013A,LSOA,Males,755,154,476,125,10,11,8,12,11,5,9,3,8,8,12,10,18,10,9,10,9,12,10,10,5,5,12,10,6,8,6,9,9,5,8,7,7,10,6,9,5,13,12,13,17,7,9,13,9,10,11,9,9,18,4,8,13,9,13,15,9,11,10,12,8,9,18,12,7,5,13,9,19,3,5,5,10,7,2,5,7,4,1,4,4,1,3,4,3,2,0,2,2,3,2
2020-06-30,E01006166,Trafford 013A,LSOA,Persons,1569,317,962,290,16,20,15,26,20,19,23,9,22,20,24,20,28,18,20,17,15,18,17,15,8,11,19,15,15,14,13,12,15,18,20,18,18,19,15,18,20,19,22,25,30,20,21,25,20,20,22,21,23,30,19,18,23,25,19,29,17,22,21,24,16,30,32,18,18,14,23,18,26,16,15,16,21,13,8,15,12,16,7,7,5,7,6,7,6,9,0,3,5,7,8
2020-06-30,E01006167,Trafford 019D,LSOA,Males,NA,200,503,NA,4,7,11,14,8,7,18,10,15,13,17,12,23,13,12,16,9,7,14,8,8,10,15,8,8,12,20,6,15,10,8,7,4,8,9,14,10,12,11,9,3,11,5,10,7,5,8,6,9,11,14,21,10,11,19,11,14,14,9,9,18,7,8,14,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,E01006167,Trafford 019D,LSOA,Persons,1668,352,1083,233,13,18,14,23,26,12,25,13,24,27,25,21,33,29,23,26,14,23,26,15,13,19,27,18,20,24,33,15,26,16,18,13,17,22,25,31,17,21,21,23,12,24,11,19,20,18,26,17,30,27,27,31,29,31,31,37,27,26,24,24,25,16,16,24,14,16,11,8,8,13,15,9,11,13,15,11,12,13,7,9,6,12,9,9,5,7,0,2,1,1,10
2020-06-30,E01006169,Trafford 013B,LSOA,Females,854,161,474,219,8,10,10,13,8,16,14,13,10,9,8,7,7,7,10,11,7,5,12,4,5,8,7,8,9,7,6,3,4,6,7,8,9,10,6,11,14,14,12,9,9,14,10,16,13,14,11,9,4,15,12,12,14,9,15,9,15,21,15,12,6,5,7,12,4,13,9,12,12,11,12,11,12,8,7,8,9,5,7,8,8,9,6,3,4,6,3,1,1,5,29
2020-06-30,E01006169,Trafford 013B,LSOA,Males,773,161,446,166,6,11,8,6,8,8,13,10,11,10,15,13,8,14,11,9,8,8,5,1,5,4,7,9,6,5,5,7,4,8,9,9,6,9,11,9,11,15,9,15,9,12,7,13,9,9,13,8,10,14,13,7,7,10,11,7,12,15,17,10,9,17,6,7,9,7,10,8,10,13,9,7,10,12,5,9,6,6,4,5,5,3,9,3,2,2,3,4,2,1,11
2020-06-30,E01006169,Trafford 013B,LSOA,Persons,1627,322,920,385,14,21,18,19,16,24,27,23,21,19,23,20,15,21,21,20,15,13,17,5,10,12,14,17,15,12,11,10,8,14,16,17,15,19,17,20,25,29,21,24,18,26,17,29,22,23,24,17,14,29,25,19,21,19,26,16,27,36,32,22,15,22,13,19,13,20,19,20,22,24,21,18,22,20,12,17,15,11,11,13,13,12,15,6,6,8,6,5,3,6,40
2020-06-30,E01006170,Trafford 013C,LSOA,Females,795,154,474,167,4,5,5,12,14,8,12,9,21,10,7,11,6,9,9,12,9,9,12,8,1,2,2,5,3,5,6,3,3,7,10,7,10,7,20,12,10,5,20,16,12,10,12,14,11,11,12,8,18,11,13,9,15,12,15,9,9,15,6,8,13,9,6,16,8,11,13,12,6,8,11,4,9,11,3,5,7,7,6,4,6,4,5,4,6,2,1,1,4,1,16
2020-06-30,E01006170,Trafford 013C,LSOA,Males,758,167,442,149,15,14,12,7,6,8,10,9,18,11,10,8,15,9,11,4,5,7,8,4,5,4,10,6,9,7,9,6,4,4,7,8,8,5,7,9,10,15,12,12,14,9,6,10,12,11,10,14,7,10,11,15,8,10,5,12,9,12,20,13,9,11,9,6,8,12,6,6,7,8,12,4,9,10,7,7,8,7,3,8,2,1,5,2,0,4,2,3,1,1,14
2020-06-30,E01006170,Trafford 013C,LSOA,Persons,1553,321,916,316,19,19,17,19,20,16,22,18,39,21,17,19,21,18,20,16,14,16,20,12,6,6,12,11,12,12,15,9,7,11,17,15,18,12,27,21,20,20,32,28,26,19,18,24,23,22,22,22,25,21,24,24,23,22,20,21,18,27,26,21,22,20,15,22,16,23,19,18,13,16,23,8,18,21,10,12,15,14,9,12,8,5,10,6,6,6,3,4,5,2,30
2020-06-30,E01006171,Trafford 013D,LSOA,Females,934,203,606,125,5,6,7,12,10,15,12,13,17,13,12,10,22,15,15,19,9,11,8,7,6,8,10,8,10,13,13,11,16,13,14,6,9,10,12,20,15,21,15,15,20,11,10,13,7,12,7,12,13,12,9,17,15,12,14,18,18,17,12,16,19,10,15,10,7,4,7,6,7,2,9,8,6,5,6,6,4,5,3,2,5,3,3,2,3,7,10,4,3,0,5
2020-06-30,E01006171,Trafford 013D,LSOA,Males,825,202,535,88,7,13,11,7,10,15,10,13,16,17,15,16,11,19,7,15,13,17,11,12,9,5,9,5,7,10,8,9,11,8,9,19,16,12,14,11,12,10,10,14,9,8,7,8,4,9,9,12,13,8,16,17,10,8,18,19,10,9,9,6,13,12,18,15,7,6,7,4,8,6,4,5,4,7,1,5,3,5,1,3,1,4,4,4,2,0,1,1,1,0,1
2020-06-30,E01006171,Trafford 013D,LSOA,Persons,1759,405,1141,213,12,19,18,19,20,30,22,26,33,30,27,26,33,34,22,34,22,28,19,19,15,13,19,13,17,23,21,20,27,21,23,25,25,22,26,31,27,31,25,29,29,19,17,21,11,21,16,24,26,20,25,34,25,20,32,37,28,26,21,22,32,22,33,25,14,10,14,10,15,8,13,13,10,12,7,11,7,10,4,5,6,7,7,6,5,7,11,5,4,0,6
2020-06-30,E01006172,Trafford 016E,LSOA,Females,783,129,409,245,8,6,4,11,12,8,6,3,6,8,12,14,11,5,4,11,14,8,7,9,6,3,7,4,3,5,1,4,2,2,7,4,5,3,5,6,15,9,8,9,4,11,9,13,11,8,10,8,17,8,8,5,12,6,15,10,17,10,11,11,15,11,12,9,12,15,11,6,6,9,15,13,13,4,18,10,8,13,13,9,7,10,7,7,6,11,7,6,7,2,12
2020-06-30,E01006172,Trafford 016E,LSOA,Males,749,150,397,202,5,5,12,6,8,8,16,8,8,15,7,11,12,11,12,6,11,19,12,8,3,3,5,2,1,4,5,5,5,5,2,6,4,4,3,4,8,9,12,5,10,4,6,6,6,13,17,9,12,13,11,8,8,10,10,13,12,9,12,10,11,10,11,6,15,13,12,11,7,16,10,10,9,9,10,12,11,10,11,6,9,4,2,7,4,4,3,2,3,2,5
2020-06-30,E01006172,Trafford 016E,LSOA,Persons,1532,279,806,447,13,11,16,17,20,16,22,11,14,23,19,25,23,16,16,17,25,27,19,17,9,6,12,6,4,9,6,9,7,7,9,10,9,7,8,10,23,18,20,14,14,15,15,19,17,21,27,17,29,21,19,13,20,16,25,23,29,19,23,21,26,21,23,15,27,28,23,17,13,25,25,23,22,13,28,22,19,23,24,15,16,14,9,14,10,15,10,8,10,4,17
2020-06-30,E01006173,Trafford 018B,LSOA,Females,821,188,460,173,13,13,10,13,12,11,12,9,11,16,7,11,13,12,11,14,5,13,9,5,8,6,7,7,6,5,4,4,2,2,14,8,6,15,14,15,13,8,11,10,11,13,12,15,15,13,9,7,14,17,12,7,12,14,9,12,7,8,7,11,9,7,9,4,9,10,9,8,12,11,8,4,10,10,7,6,9,4,5,7,3,3,3,5,3,4,7,3,4,1,17
2020-06-30,E01006173,Trafford 018B,LSOA,Males,752,168,448,136,11,13,10,19,8,12,14,9,8,11,8,10,10,7,9,9,5,9,8,2,5,7,5,8,13,4,3,7,4,5,5,5,6,5,11,14,16,10,11,8,16,15,11,13,10,7,17,11,11,13,10,8,16,11,12,13,11,14,13,4,5,9,5,8,9,2,9,6,10,8,12,10,7,9,6,4,8,4,4,4,4,2,3,5,5,2,3,1,2,2,4
2020-06-30,E01006173,Trafford 018B,LSOA,Persons,1573,356,908,309,24,26,20,32,20,23,26,18,19,27,15,21,23,19,20,23,10,22,17,7,13,13,12,15,19,9,7,11,6,7,19,13,12,20,25,29,29,18,22,18,27,28,23,28,25,20,26,18,25,30,22,15,28,25,21,25,18,22,20,15,14,16,14,12,18,12,18,14,22,19,20,14,17,19,13,10,17,8,9,11,7,5,6,10,8,6,10,4,6,3,21
2020-06-30,E01006174,Trafford 014D,LSOA,Females,873,174,500,199,6,9,5,6,6,19,15,16,12,7,18,13,15,7,8,12,9,2,4,2,4,7,4,17,8,15,8,5,8,13,13,9,7,13,12,6,15,16,14,18,10,10,14,15,10,15,13,19,7,10,12,11,12,11,14,18,10,8,7,7,15,8,4,8,3,8,5,4,8,18,9,9,15,9,8,6,5,13,7,4,7,6,6,6,7,7,9,4,4,4,11
2020-06-30,E01006174,Trafford 014D,LSOA,Males,924,194,591,139,14,14,15,18,14,13,15,9,12,15,10,9,8,12,10,6,5,11,8,6,3,4,7,14,12,7,12,8,12,16,9,14,14,15,11,16,7,21,16,24,14,20,21,12,15,16,13,11,15,11,8,15,16,10,11,9,20,11,17,8,6,10,7,14,9,6,8,8,7,8,8,8,4,8,5,7,4,6,3,9,1,5,6,3,0,2,4,4,2,5,8
2020-06-30,E01006174,Trafford 014D,LSOA,Persons,1797,368,1091,338,20,23,20,24,20,32,30,25,24,22,28,22,23,19,18,18,14,13,12,8,7,11,11,31,20,22,20,13,20,29,22,23,21,28,23,22,22,37,30,42,24,30,35,27,25,31,26,30,22,21,20,26,28,21,25,27,30,19,24,15,21,18,11,22,12,14,13,12,15,26,17,17,19,17,13,13,9,19,10,13,8,11,12,9,7,9,13,8,6,9,19
2020-06-30,E01006175,Trafford 018C,LSOA,Females,970,235,568,167,4,17,13,25,20,10,11,17,13,11,20,18,14,11,22,9,7,17,16,10,5,6,9,9,6,8,10,8,15,13,6,10,16,16,17,19,16,16,6,17,10,16,18,11,12,8,11,12,8,13,18,11,12,12,16,14,8,16,10,9,10,12,8,8,7,9,15,8,5,10,8,7,7,11,6,6,9,6,4,5,6,5,5,2,4,3,5,5,3,0,13
2020-06-30,E01006175,Trafford 018C,LSOA,Males,811,227,464,120,12,13,9,12,13,16,19,20,21,12,8,16,14,18,16,8,13,10,7,9,9,13,8,10,7,11,12,5,10,13,8,16,21,10,8,9,14,12,8,6,12,10,16,11,7,9,8,8,9,10,5,7,7,9,6,8,8,15,11,10,7,7,6,4,5,7,7,3,10,9,14,6,10,9,2,2,4,3,6,2,4,2,0,3,4,3,0,0,2,0,8
2020-06-30,E01006175,Trafford 018C,LSOA,Persons,1781,462,1032,287,16,30,22,37,33,26,30,37,34,23,28,34,28,29,38,17,20,27,23,19,14,19,17,19,13,19,22,13,25,26,14,26,37,26,25,28,30,28,14,23,22,26,34,22,19,17,19,20,17,23,23,18,19,21,22,22,16,31,21,19,17,19,14,12,12,16,22,11,15,19,22,13,17,20,8,8,13,9,10,7,10,7,5,5,8,6,5,5,5,0,21
2020-06-30,E01006176,Trafford 018D,LSOA,Females,925,207,539,179,12,10,9,17,13,15,12,18,14,16,11,13,13,13,11,10,5,14,3,5,2,7,5,6,9,9,9,5,13,9,9,11,11,10,14,12,17,15,16,16,16,10,15,9,14,11,12,18,16,18,10,6,7,19,12,13,11,8,18,14,8,10,11,11,10,8,3,10,6,13,11,12,14,14,5,6,9,10,4,9,7,7,7,4,6,4,4,0,3,0,3
2020-06-30,E01006176,Trafford 018D,LSOA,Males,835,164,515,156,8,6,4,10,12,8,12,6,22,10,7,14,16,9,14,6,11,7,5,4,3,8,6,17,12,11,9,10,5,17,7,13,13,13,15,8,16,15,11,15,17,14,11,10,11,20,12,10,14,10,11,6,6,10,11,8,11,9,5,7,18,11,11,5,6,13,7,9,10,10,6,12,10,13,8,3,5,3,1,6,2,2,5,3,7,2,0,2,2,3,12
2020-06-30,E01006176,Trafford 018D,LSOA,Persons,1760,371,1054,335,20,16,13,27,25,23,24,24,36,26,18,27,29,22,25,16,16,21,8,9,5,15,11,23,21,20,18,15,18,26,16,24,24,23,29,20,33,30,27,31,33,24,26,19,25,31,24,28,30,28,21,12,13,29,23,21,22,17,23,21,26,21,22,16,16,21,10,19,16,23,17,24,24,27,13,9,14,13,5,15,9,9,12,7,13,6,4,2,5,3,15
2020-06-30,E01006177,Trafford 018E,LSOA,Females,890,189,590,111,7,4,10,11,4,16,18,18,7,13,19,14,16,10,12,10,14,20,22,12,3,8,9,9,12,4,6,7,9,9,10,15,10,10,9,18,15,15,18,14,17,15,16,17,13,24,10,12,18,17,13,14,14,14,9,13,12,19,9,7,6,7,6,5,5,9,7,7,7,5,8,6,6,6,6,5,2,2,5,4,4,3,2,5,1,3,2,2,0,0,4
2020-06-30,E01006177,Trafford 018E,LSOA,Males,836,240,515,81,13,6,10,14,15,18,14,11,14,19,21,14,22,24,6,19,21,11,14,9,8,13,13,20,17,5,8,9,9,6,4,6,7,7,11,9,10,14,20,12,9,13,10,13,11,13,5,13,15,13,10,14,10,16,7,14,11,6,7,8,8,7,7,5,7,9,6,5,3,6,4,5,6,6,5,4,5,3,0,1,2,1,0,2,2,2,1,1,0,0,2
2020-06-30,E01006177,Trafford 018E,LSOA,Persons,1726,429,1105,192,20,10,20,25,19,34,32,29,21,32,40,28,38,34,18,29,35,31,36,21,11,21,22,29,29,9,14,16,18,15,14,21,17,17,20,27,25,29,38,26,26,28,26,30,24,37,15,25,33,30,23,28,24,30,16,27,23,25,16,15,14,14,13,10,12,18,13,12,10,11,12,11,12,12,11,9,7,5,5,5,6,4,2,7,3,5,3,3,0,0,6
2020-06-30,E01006178,Trafford 014E,LSOA,Females,980,213,593,174,14,14,11,20,15,15,18,15,13,12,11,13,11,12,5,14,8,6,10,11,5,4,4,7,12,6,11,3,10,10,14,12,14,12,13,16,10,14,19,19,23,25,15,17,9,13,14,9,11,10,20,10,14,19,10,14,15,6,10,10,14,12,17,13,13,10,11,13,7,8,5,5,9,10,8,9,11,9,8,8,6,3,2,7,5,3,7,2,1,1,6
2020-06-30,E01006178,Trafford 014E,LSOA,Males,950,216,564,170,11,12,12,17,17,6,18,25,13,7,14,11,11,20,14,8,6,4,5,6,7,8,8,2,9,11,8,12,10,11,20,12,11,13,18,16,9,16,14,10,12,15,19,19,14,17,11,10,10,12,18,12,10,12,14,12,19,12,10,12,10,10,9,13,6,6,12,11,6,14,9,7,8,12,8,8,3,11,8,6,6,6,1,6,2,2,3,0,6,0,9
2020-06-30,E01006178,Trafford 014E,LSOA,Persons,1930,429,1157,344,25,26,23,37,32,21,36,40,26,19,25,24,22,32,19,22,14,10,15,17,12,12,12,9,21,17,19,15,20,21,34,24,25,25,31,32,19,30,33,29,35,40,34,36,23,30,25,19,21,22,38,22,24,31,24,26,34,18,20,22,24,22,26,26,19,16,23,24,13,22,14,12,17,22,16,17,14,20,16,14,12,9,3,13,7,5,10,2,7,1,15
2020-06-30,E01006179,Trafford 008C,LSOA,Females,842,127,563,152,8,9,8,9,3,7,11,8,7,6,6,7,12,9,10,7,15,9,10,3,7,4,10,5,10,9,7,11,8,6,9,11,10,15,14,13,7,13,17,7,20,9,11,10,14,14,8,19,17,11,12,15,18,18,19,12,13,17,5,22,8,18,10,8,5,8,9,8,4,8,11,4,8,7,10,4,4,4,4,2,6,10,4,4,6,6,4,5,3,2,7
2020-06-30,E01006179,Trafford 008C,LSOA,Males,898,152,578,168,13,7,4,12,8,11,8,8,7,10,15,10,10,7,14,8,11,7,9,6,8,6,7,12,8,5,8,3,6,7,18,11,11,12,11,9,7,12,8,13,11,10,14,11,15,11,16,10,12,11,15,19,13,16,17,22,14,18,17,19,21,8,12,12,19,10,13,12,12,6,10,10,9,8,11,9,9,6,10,6,3,3,1,1,2,5,5,2,0,2,3
2020-06-30,E01006179,Trafford 008C,LSOA,Persons,1740,279,1141,320,21,16,12,21,11,18,19,16,14,16,21,17,22,16,24,15,26,16,19,9,15,10,17,17,18,14,15,14,14,13,27,22,21,27,25,22,14,25,25,20,31,19,25,21,29,25,24,29,29,22,27,34,31,34,36,34,27,35,22,41,29,26,22,20,24,18,22,20,16,14,21,14,17,15,21,13,13,10,14,8,9,13,5,5,8,11,9,7,3,4,10
2020-06-30,E01006180,Trafford 011D,LSOA,Females,923,186,642,95,10,12,17,16,8,6,17,6,9,11,14,15,16,14,2,13,11,13,6,6,7,5,6,5,5,12,8,6,14,14,21,10,18,21,11,23,20,18,18,25,20,19,20,18,23,11,8,19,13,11,17,20,9,10,11,10,14,13,21,10,6,10,11,10,5,5,5,5,6,8,8,5,2,8,5,3,8,5,5,3,2,3,0,3,1,0,1,0,0,1,3
2020-06-30,E01006180,Trafford 011D,LSOA,Males,940,190,682,68,13,14,12,9,10,10,10,16,13,7,17,13,13,9,14,10,7,4,12,4,11,9,12,15,14,10,12,16,27,15,17,18,13,16,23,18,16,24,20,25,20,17,21,13,15,12,22,14,23,13,11,20,13,11,8,14,9,12,9,6,5,2,14,12,8,4,5,3,7,5,5,1,2,6,5,5,3,2,4,2,0,2,1,1,0,2,1,0,0,0,2
2020-06-30,E01006180,Trafford 011D,LSOA,Persons,1863,376,1324,163,23,26,29,25,18,16,27,22,22,18,31,28,29,23,16,23,18,17,18,10,18,14,18,20,19,22,20,22,41,29,38,28,31,37,34,41,36,42,38,50,40,36,41,31,38,23,30,33,36,24,28,40,22,21,19,24,23,25,30,16,11,12,25,22,13,9,10,8,13,13,13,6,4,14,10,8,11,7,9,5,2,5,1,4,1,2,2,0,0,1,5
2020-06-30,E01006181,Trafford 011E,LSOA,Females,841,183,524,134,7,12,12,8,7,11,6,5,11,20,10,19,16,15,13,11,13,10,13,9,7,4,4,10,9,10,10,8,11,9,7,16,10,10,17,14,13,17,16,9,12,14,16,12,10,9,5,7,13,8,11,19,14,10,8,12,9,11,14,14,14,10,4,5,7,7,6,5,2,5,8,10,8,8,5,6,7,5,3,7,4,3,3,1,3,5,4,3,3,2,11
2020-06-30,E01006181,Trafford 011E,LSOA,Males,798,157,523,118,11,6,6,5,11,12,8,8,16,8,15,11,9,12,12,7,16,8,8,7,9,7,6,18,13,13,13,10,11,12,6,5,6,12,9,13,10,19,8,19,14,11,9,13,15,11,10,7,8,11,7,8,8,13,9,19,17,7,10,12,10,12,11,8,5,9,9,12,3,13,7,4,10,7,7,2,4,3,3,1,3,7,2,3,2,0,2,0,2,1,2
2020-06-30,E01006181,Trafford 011E,LSOA,Persons,1639,340,1047,252,18,18,18,13,18,23,14,13,27,28,25,30,25,27,25,18,29,18,21,16,16,11,10,28,22,23,23,18,22,21,13,21,16,22,26,27,23,36,24,28,26,25,25,25,25,20,15,14,21,19,18,27,22,23,17,31,26,18,24,26,24,22,15,13,12,16,15,17,5,18,15,14,18,15,12,8,11,8,6,8,7,10,5,4,5,5,6,3,5,3,13
2020-06-30,E01006182,Trafford 006D,LSOA,Females,804,178,488,138,10,11,12,8,15,8,17,10,9,11,9,11,10,15,12,10,13,7,9,9,9,6,6,8,9,11,5,6,8,11,9,12,6,9,13,15,13,8,13,9,12,9,8,5,11,10,3,14,11,10,11,10,15,11,11,15,9,17,13,14,9,9,7,10,10,6,8,3,2,7,3,3,4,7,5,3,10,11,6,8,4,7,2,5,8,7,5,7,2,0,5
2020-06-30,E01006182,Trafford 006D,LSOA,Males,743,168,479,96,7,14,7,8,10,15,12,7,14,16,16,5,10,11,10,6,10,4,14,7,7,6,9,10,10,7,6,9,8,9,10,8,8,7,9,11,11,15,6,11,11,7,11,8,9,9,5,13,7,8,12,11,15,19,11,15,13,10,12,16,11,10,9,9,6,5,6,4,5,1,8,7,6,11,4,2,3,4,1,2,1,3,2,4,2,1,2,2,0,3,7
2020-06-30,E01006182,Trafford 006D,LSOA,Persons,1547,346,967,234,17,25,19,16,25,23,29,17,23,27,25,16,20,26,22,16,23,11,23,16,16,12,15,18,19,18,11,15,16,20,19,20,14,16,22,26,24,23,19,20,23,16,19,13,20,19,8,27,18,18,23,21,30,30,22,30,22,27,25,30,20,19,16,19,16,11,14,7,7,8,11,10,10,18,9,5,13,15,7,10,5,10,4,9,10,8,7,9,2,3,12
2020-06-30,E01006183,Trafford 006E,LSOA,Females,820,157,517,146,6,11,8,6,12,10,12,7,14,9,9,9,9,10,12,13,8,12,13,10,4,4,10,6,7,8,6,5,9,7,11,7,6,9,10,8,11,12,10,16,15,18,10,12,10,10,10,11,9,14,22,15,12,10,11,15,15,11,16,11,12,7,12,12,8,9,9,7,9,4,11,9,6,11,4,8,7,7,7,2,7,6,3,3,5,2,1,4,1,0,4
2020-06-30,E01006183,Trafford 006E,LSOA,Males,857,187,537,133,6,11,12,8,15,17,10,16,15,8,19,9,13,6,8,14,14,11,12,12,4,10,15,13,15,7,9,8,9,6,10,11,14,6,8,4,9,15,4,14,13,13,10,10,10,15,9,12,13,14,13,17,14,8,12,16,11,12,12,8,11,11,13,14,6,9,5,8,5,4,10,6,8,11,4,5,6,3,4,9,8,7,7,5,4,0,0,1,2,1,1
2020-06-30,E01006183,Trafford 006E,LSOA,Persons,1677,344,1054,279,12,22,20,14,27,27,22,23,29,17,28,18,22,16,20,27,22,23,25,22,8,14,25,19,22,15,15,13,18,13,21,18,20,15,18,12,20,27,14,30,28,31,20,22,20,25,19,23,22,28,35,32,26,18,23,31,26,23,28,19,23,18,25,26,14,18,14,15,14,8,21,15,14,22,8,13,13,10,11,11,15,13,10,8,9,2,1,5,3,1,5
2020-06-30,E01006184,Trafford 008D,LSOA,Females,919,166,532,221,13,5,13,10,9,16,10,14,16,13,10,7,8,3,10,9,11,5,7,4,9,7,14,10,18,9,7,9,7,7,13,13,3,9,16,18,7,7,8,11,10,16,13,9,6,7,4,13,10,12,17,19,18,20,17,14,11,16,10,13,11,9,13,9,6,14,9,10,9,8,10,7,18,10,9,11,3,4,9,8,12,14,10,11,7,3,2,4,4,6,9
2020-06-30,E01006184,Trafford 008D,LSOA,Males,891,174,583,134,7,12,7,5,13,7,10,16,9,12,13,12,17,11,10,13,17,10,15,12,13,10,16,16,10,12,12,17,12,17,10,13,11,11,17,9,14,11,8,13,12,8,4,8,8,8,11,5,17,14,12,12,7,13,16,16,14,8,16,15,10,7,9,16,11,9,13,8,6,6,13,8,7,15,8,3,6,6,3,3,3,0,4,1,1,1,1,1,2,1,5
2020-06-30,E01006184,Trafford 008D,LSOA,Persons,1810,340,1115,355,20,17,20,15,22,23,20,30,25,25,23,19,25,14,20,22,28,15,22,16,22,17,30,26,28,21,19,26,19,24,23,26,14,20,33,27,21,18,16,24,22,24,17,17,14,15,15,18,27,26,29,31,25,33,33,30,25,24,26,28,21,16,22,25,17,23,22,18,15,14,23,15,25,25,17,14,9,10,12,11,15,14,14,12,8,4,3,5,6,7,14
2020-06-30,E01006185,Trafford 001E,LSOA,Females,1392,238,1062,92,12,11,19,13,23,12,19,16,12,22,19,14,17,10,9,10,14,7,15,14,21,34,45,54,50,49,44,41,42,43,38,29,29,24,34,31,29,24,27,28,21,22,11,19,15,16,12,12,14,12,12,8,14,7,4,11,13,8,10,2,15,9,9,13,7,8,5,5,6,9,6,5,2,6,3,1,2,4,3,2,8,2,4,1,2,0,1,0,0,0,7
2020-06-30,E01006185,Trafford 001E,LSOA,Males,1445,231,1130,84,17,15,15,22,11,13,16,15,10,17,16,13,21,12,9,9,7,14,4,8,21,27,33,55,63,53,51,67,40,45,31,27,24,29,41,30,27,25,22,25,17,21,19,22,24,16,18,17,11,12,12,16,14,9,19,14,14,11,15,10,8,12,10,9,11,10,8,9,4,8,1,4,0,2,2,2,5,3,1,4,3,0,2,4,2,1,0,1,3,1,4
2020-06-30,E01006185,Trafford 001E,LSOA,Persons,2837,469,2192,176,29,26,34,35,34,25,35,31,22,39,35,27,38,22,18,19,21,21,19,22,42,61,78,109,113,102,95,108,82,88,69,56,53,53,75,61,56,49,49,53,38,43,30,41,39,32,30,29,25,24,24,24,28,16,23,25,27,19,25,12,23,21,19,22,18,18,13,14,10,17,7,9,2,8,5,3,7,7,4,6,11,2,6,5,4,1,1,1,3,1,11
2020-06-30,E01006186,Trafford 003B,LSOA,Females,998,222,668,108,8,15,13,15,14,9,13,14,20,15,17,8,15,16,15,15,16,14,10,10,10,10,12,19,8,20,16,11,24,28,19,16,17,10,26,16,20,22,16,18,11,18,16,8,15,11,10,19,13,7,11,19,9,15,16,8,10,12,11,11,10,8,4,2,6,2,4,5,2,5,3,4,6,7,6,4,2,3,5,3,4,11,4,8,2,5,2,2,0,0,9
2020-06-30,E01006186,Trafford 003B,LSOA,Males,999,235,693,71,9,10,13,11,11,19,19,11,20,13,15,18,19,20,15,12,6,11,13,2,8,11,19,19,18,14,15,16,12,18,21,28,24,23,22,11,19,13,16,17,15,12,12,19,13,13,18,19,11,11,14,14,15,10,14,10,13,14,12,7,12,11,13,10,5,8,6,8,5,5,3,4,2,6,3,2,4,0,0,4,3,0,1,1,4,1,0,0,0,0,1
2020-06-30,E01006186,Trafford 003B,LSOA,Persons,1997,457,1361,179,17,25,26,26,25,28,32,25,40,28,32,26,34,36,30,27,22,25,23,12,18,21,31,38,26,34,31,27,36,46,40,44,41,33,48,27,39,35,32,35,26,30,28,27,28,24,28,38,24,18,25,33,24,25,30,18,23,26,23,18,22,19,17,12,11,10,10,13,7,10,6,8,8,13,9,6,6,3,5,7,7,11,5,9,6,6,2,2,0,0,10
2020-06-30,E01006187,Trafford 003C,LSOA,Females,1294,264,929,101,14,19,22,13,14,20,17,15,20,17,20,22,22,7,11,11,6,15,13,11,7,15,11,17,19,20,19,31,29,37,19,35,24,22,22,33,36,28,27,31,28,28,20,19,16,19,15,17,27,17,11,12,16,15,12,16,18,14,19,11,16,9,8,6,13,4,11,5,4,6,1,4,6,2,3,8,3,8,4,4,2,3,4,2,5,3,0,2,1,1,5
2020-06-30,E01006187,Trafford 003C,LSOA,Males,1294,330,863,101,24,15,21,30,23,30,13,23,22,18,17,27,14,19,15,19,12,9,14,7,9,20,12,13,16,26,26,22,24,30,16,10,23,18,15,26,18,27,28,24,19,25,16,17,13,26,15,12,27,25,15,16,14,13,18,20,18,12,25,13,14,14,9,12,10,7,10,4,10,7,8,5,7,8,3,2,3,3,1,5,1,1,1,0,0,4,4,0,3,3,1
