area_code,area_name,geography,period,indicator,measure,unit,value
E00031379,E00031379,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7603.3
E00031380,E00031380,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5225.1
E00031382,E00031382,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,2333.3
E00031383,E00031383,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,11727.9
E00031384,E00031384,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,9937.9
E00031385,E00031385,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7402.8
E00031386,E00031386,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5721.7
E00031387,E00031387,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3900.8
E00031388,E00031388,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7929.6
E00031389,E00031389,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7329.3
E00031390,E00031390,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7911.8
E00031391,E00031391,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7374.7
E00031392,E00031392,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6545.5
E00031393,E00031393,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5073.9
E00031394,E00031394,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6756.2
E00031395,E00031395,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5444.1
E00031396,E00031396,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5482.2
E00031397,E00031397,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4108.2
E00031398,E00031398,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3333.3
E00031399,E00031399,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,2548.5
E00031400,E00031400,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3165.7
E00031401,E00031401,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3217.9
E00031402,E00031402,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6071.4
E00031403,E00031403,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5785
E00031404,E00031404,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5080
E00031405,E00031405,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4158
E00031406,E00031406,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5153.4
E00031407,E00031407,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5645.8
E00031408,E00031408,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5866.7
E00031409,E00031409,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4183.6
E00031410,E00031410,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,557.6
E00031411,E00031411,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7202.5
E00031412,E00031412,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3592.3
E00031413,E00031413,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3284.4
E00031414,E00031414,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7408.2
E00031415,E00031415,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6549
E00031416,E00031416,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5962.1
E00031417,E00031417,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3411
E00031418,E00031418,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4712.8
E00031419,E00031419,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,8090.7
E00031420,E00031420,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6895
E00031421,E00031421,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,1454.2
E00031422,E00031422,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6658.4
E00031423,E00031423,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,799.6
E00031424,E00031424,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6322.9
E00031425,E00031425,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4954.5
E00031426,E00031426,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6302.9
E00031427,E00031427,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,9916.3
E00031428,E00031428,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4966.6
E00031429,E00031429,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,8333.3
E00031430,E00031430,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5153.8
E00031431,E00031431,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5142.9
E00031432,E00031432,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5177.7
E00031433,E00031433,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,1500.9
E00031434,E00031434,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4641.6
E00031435,E00031435,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5885.8
E00031436,E00031436,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,260.1
E00031437,E00031437,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5308.5
E00031438,E00031438,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3809
E00031439,E00031439,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6298.6
E00031440,E00031440,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4749.3
E00031441,E00031441,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,12089.6
E00031442,E00031442,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3338.4
E00031443,E00031443,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7199
E00031444,E00031444,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6224.3
E00031445,E00031445,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7010.5
E00031446,E00031446,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,8977.8
E00031447,E00031447,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4747.1
E00031448,E00031448,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5584.7
E00031450,E00031450,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4545.5
E00031451,E00031451,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3599.7
E00031452,E00031452,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4666.7
E00031453,E00031453,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4138.7
E00031454,E00031454,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4191.3
E00031455,E00031455,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7372.7
E00031456,E00031456,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5124
E00031457,E00031457,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4530.3
E00031458,E00031458,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6198.3
E00031459,E00031459,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7940.3
E00031460,E00031460,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6461.9
E00031461,E00031461,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7466.4
E00031462,E00031462,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7049.2
E00031463,E00031463,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,8747
E00031464,E00031464,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5570.8
E00031465,E00031465,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7580.6
E00031466,E00031466,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3876.3
E00031467,E00031467,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3444
E00031468,E00031468,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5384.6
E00031469,E00031469,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3707
E00031470,E00031470,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4832.1
E00031471,E00031471,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,9201.1
E00031472,E00031472,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,11065.1
E00031473,E00031473,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7796.1
E00031474,E00031474,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3294
E00031475,E00031475,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5724.1
E00031476,E00031476,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,1699.8
E00031477,E00031477,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,613
E00031478,E00031478,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3575.5
E00031479,E00031479,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3484.8
E00031480,E00031480,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4880.8
E00031481,E00031481,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6300.6
E00031482,E00031482,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5098
E00031483,E00031483,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,2627.1
E00031484,E00031484,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6435.3
E00031485,E00031485,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6127
E00031486,E00031486,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3266.4
E00031487,E00031487,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5504
E00168584,E00168584,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,31666.7
E00168586,E00168586,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3506.2
E00168587,E00168587,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5816
E00168588,E00168588,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6358.7
E00168589,E00168589,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,16164.4
E00168590,E00168590,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3639.1
E00168591,E00168591,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3351
E00168592,E00168592,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,9814.8
E00168593,E00168593,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,1963.6
E00168594,E00168594,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6630.8
E00168595,E00168595,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5079.4
E00168596,E00168596,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4556.7
E00168599,E00168599,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,9649.1
E00168600,E00168600,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5803.6
E00168601,E00168601,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6659.5
E00168602,E00168602,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4884.4
E00168603,E00168603,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,5876.9
E00168604,E00168604,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4966
E00181570,E00181570,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4491.8
E00181571,E00181571,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,702.2
E00181572,E00181572,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,16649.7
E00181578,E00181578,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6826.2
E00181579,E00181579,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6522.7
E00181580,E00181580,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7928.2
E00181581,E00181581,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,18136.6
E00181582,E00181582,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6463.4
E00181583,E00181583,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6258.7
E00181584,E00181584,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,3759.7
E00181606,E00181606,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6409.6
E00181619,E00181619,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,2156.8
E00181630,E00181630,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,23132.5
E00181635,E00181635,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4115.5
E00181641,E00181641,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,2467.9
E00181649,E00181649,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,10446.4
E00181651,E00181651,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,9559.6
E00181660,E00181660,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,1696
E00181661,E00181661,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,1839.4
E00181664,E00181664,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,7297.3
E00181667,E00181667,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4843.4
E00181676,E00181676,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,6048.2
E00181681,E00181681,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,23478.3
E00181703,E00181703,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,4711.9
E00181713,E00181713,Output Area,2021-03-21,Usual resident population density,Rate,Number of usual residents per square kilometre,1280.4
