area_code,area_name,geography,period,indicator,measure,unit,value
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,102
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,52
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,49
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,23
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,10
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,5
E01006109,Trafford 001A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,7
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,156
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,170
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,137
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,89
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,64
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,22
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,9
E01006110,Trafford 001B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,10
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,128
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,117
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,87
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,92
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,58
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,44
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,13
E01006111,Trafford 001C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,16
E01006112,Trafford 001D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,214
E01006112,Trafford 001D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,132
E01006112,Trafford 001D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,128
E01006112,Trafford 001D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,80
E01006112,Trafford 001D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,73
E01006112,Trafford 001D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,44
E01006112,Trafford 001D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,19
E01006112,Trafford 001D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,12
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,78
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,101
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,79
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,95
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,54
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,32
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,22
E01006113,Trafford 004A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,12
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,158
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,129
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,72
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,100
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,48
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,36
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,15
E01006114,Trafford 004B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,11
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,212
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,151
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,86
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,71
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,38
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,17
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,9
E01006115,Trafford 004C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,10
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,129
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,178
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,113
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,95
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,18
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,6
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006116,Trafford 002A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,110
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,226
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,128
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,133
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,31
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,11
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006117,Trafford 002B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,249
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,198
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,109
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,88
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,19
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,5
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,3
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,116
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,242
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,128
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,107
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,28
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,8
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,3
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,2
E01006120,Trafford 010A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,121
E01006120,Trafford 010A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,201
E01006120,Trafford 010A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,106
E01006120,Trafford 010A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,98
E01006120,Trafford 010A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,27
E01006120,Trafford 010A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,4
E01006120,Trafford 010A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006120,Trafford 010A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,136
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,224
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,127
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,84
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,25
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,3
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006122,Trafford 005A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,200
E01006122,Trafford 005A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,262
E01006122,Trafford 005A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,124
E01006122,Trafford 005A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,115
E01006122,Trafford 005A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,34
E01006122,Trafford 005A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,10
E01006122,Trafford 005A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006122,Trafford 005A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006123,Trafford 005B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,143
E01006123,Trafford 005B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,235
E01006123,Trafford 005B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,121
E01006123,Trafford 005B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,112
E01006123,Trafford 005B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,32
E01006123,Trafford 005B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,5
E01006123,Trafford 005B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006123,Trafford 005B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006124,Trafford 005C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,148
E01006124,Trafford 005C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,229
E01006124,Trafford 005C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,100
E01006124,Trafford 005C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,92
E01006124,Trafford 005C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,35
E01006124,Trafford 005C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,5
E01006124,Trafford 005C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006124,Trafford 005C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006125,Trafford 007A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,138
E01006125,Trafford 007A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,209
E01006125,Trafford 007A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,130
E01006125,Trafford 007A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,98
E01006125,Trafford 007A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,28
E01006125,Trafford 007A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,6
E01006125,Trafford 007A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006125,Trafford 007A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006126,Trafford 007B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,236
E01006126,Trafford 007B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,214
E01006126,Trafford 007B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,129
E01006126,Trafford 007B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,117
E01006126,Trafford 007B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,33
E01006126,Trafford 007B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,13
E01006126,Trafford 007B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006126,Trafford 007B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006127,Trafford 007C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,132
E01006127,Trafford 007C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,235
E01006127,Trafford 007C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,121
E01006127,Trafford 007C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,89
E01006127,Trafford 007C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,33
E01006127,Trafford 007C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,7
E01006127,Trafford 007C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006127,Trafford 007C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006128,Trafford 005D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,215
E01006128,Trafford 005D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,270
E01006128,Trafford 005D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,139
E01006128,Trafford 005D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,128
E01006128,Trafford 005D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,24
E01006128,Trafford 005D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,9
E01006128,Trafford 005D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006128,Trafford 005D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006129,Trafford 010B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,227
E01006129,Trafford 010B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,213
E01006129,Trafford 010B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,95
E01006129,Trafford 010B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,78
E01006129,Trafford 010B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,20
E01006129,Trafford 010B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,3
E01006129,Trafford 010B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006129,Trafford 010B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006130,Trafford 007D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,210
E01006130,Trafford 007D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,245
E01006130,Trafford 007D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,135
E01006130,Trafford 007D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,112
E01006130,Trafford 007D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,31
E01006130,Trafford 007D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,7
E01006130,Trafford 007D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,4
E01006130,Trafford 007D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006131,Trafford 005E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,178
E01006131,Trafford 005E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,194
E01006131,Trafford 005E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,114
E01006131,Trafford 005E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,87
E01006131,Trafford 005E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,35
E01006131,Trafford 005E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,8
E01006131,Trafford 005E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,6
E01006131,Trafford 005E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006132,Trafford 007E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,234
E01006132,Trafford 007E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,187
E01006132,Trafford 007E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,122
E01006132,Trafford 007E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,95
E01006132,Trafford 007E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,27
E01006132,Trafford 007E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,4
E01006132,Trafford 007E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,1
E01006132,Trafford 007E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,2
E01006133,Trafford 010C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,196
E01006133,Trafford 010C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,259
E01006133,Trafford 010C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,95
E01006133,Trafford 010C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,85
E01006133,Trafford 010C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,11
E01006133,Trafford 010C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,4
E01006133,Trafford 010C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,0
E01006133,Trafford 010C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,83
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,177
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,96
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,115
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,42
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,13
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,2
E01006134,Trafford 028A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,1
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,150
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,218
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,101
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,117
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,50
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,8
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,5
E01006135,Trafford 028B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,2
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,133
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,197
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,95
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,120
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,48
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,19
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,4
E01006136,Trafford 028C,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,2
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,88
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,147
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,79
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,86
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,50
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,18
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,8
E01006137,Trafford 028D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,5
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,276
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,205
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,109
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,115
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,51
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,15
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,6
E01006138,Trafford 028E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,4
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,185
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,218
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,125
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,141
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,40
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,4
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,3
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,127
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,193
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,114
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,137
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,39
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,8
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,8
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,0
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,154
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,189
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,114
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,96
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,58
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,17
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,10
E01006141,Trafford 003A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,8
E01006142,Trafford 011A,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,292
E01006142,Trafford 011A,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,211
E01006142,Trafford 011A,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,111
E01006142,Trafford 011A,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,78
E01006142,Trafford 011A,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,34
E01006142,Trafford 011A,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,13
E01006142,Trafford 011A,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,5
E01006142,Trafford 011A,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,8
E01006143,Trafford 011B,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,239
E01006143,Trafford 011B,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,191
E01006143,Trafford 011B,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,111
E01006143,Trafford 011B,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,104
E01006143,Trafford 011B,Lower-layer Super Output Area,2021-03-21,5 people in household,Frequency,Households,27
E01006143,Trafford 011B,Lower-layer Super Output Area,2021-03-21,6 people in household,Frequency,Households,14
E01006143,Trafford 011B,Lower-layer Super Output Area,2021-03-21,7 people in household,Frequency,Households,6
E01006143,Trafford 011B,Lower-layer Super Output Area,2021-03-21,8 or more people in household,Frequency,Households,4
E01006144,Trafford 011C,Lower-layer Super Output Area,2021-03-21,1 person in household,Frequency,Households,297
E01006144,Trafford 011C,Lower-layer Super Output Area,2021-03-21,2 people in household,Frequency,Households,231
E01006144,Trafford 011C,Lower-layer Super Output Area,2021-03-21,3 people in household,Frequency,Households,83
E01006144,Trafford 011C,Lower-layer Super Output Area,2021-03-21,4 people in household,Frequency,Households,48
