area_code,area_name,geography,period,indicator,measure,unit,value
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,38
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,25
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,8
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,36
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,32
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,0
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,10
E01006118,Trafford 002C,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,13
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,75
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,41
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,71
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: No children,Count,Households,81
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: Dependent children,Count,Households,141
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Married or civil partnership couple: All children non-dependent,Count,Households,61
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: No children,Count,Households,37
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: With dependent children,Count,Households,16
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Cohabiting couple family: All children non-dependent,Count,Households,5
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: With dependent children,Count,Households,40
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Lone parent family: All children non-dependent,Count,Households,32
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Single family household: Other single family household: Other family composition,Count,Households,4
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,Other household types: With dependent children,Count,Households,15
E01006119,Trafford 002D,Lower-layer Super Output Area,2021-03-21,"Other household types: Other, including all full-time students and all aged 66 years and over",Count,Households,14
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,One-person household: Aged 66 years and over,Count,Households,66
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,One-person household: Other,Count,Households,70
E01006121,Trafford 002E,Lower-layer Super Output Area,2021-03-21,Single family household: All aged 66 years and over,Count,Households,77
