area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Female,725
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Male,593
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,All persons,1059
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Female,626
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Male,433
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,All persons,965
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Female,571
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Male,394
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,All persons,852
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Female,521
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Male,331
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,All persons,693
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Female,413
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Male,280
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,All persons,661
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Female,413
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Male,248
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,All persons,570
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Female,370
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Male,200
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,All persons,2052
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Female,1398
E08000001,Bolton,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Male,654
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,All persons,2123
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Female,1044
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Male,1079
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,All persons,2180
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Female,973
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Male,1207
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,All persons,2334
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Female,1129
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Male,1205
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,All persons,2201
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Female,1101
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Male,1100
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,All persons,2319
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Female,1135
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Male,1184
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,All persons,2447
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Female,1179
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Male,1268
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,All persons,2426
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Female,1151
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Male,1275
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,All persons,2437
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Female,1195
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Male,1242
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,All persons,2588
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Female,1257
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Male,1331
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,All persons,2593
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Female,1273
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Male,1320
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,All persons,2637
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Female,1314
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Male,1323
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,All persons,2560
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Female,1265
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Male,1295
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,All persons,2616
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Female,1239
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Male,1377
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,All persons,2576
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Female,1252
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Male,1324
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,All persons,2460
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Female,1228
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Male,1232
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,All persons,2478
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Female,1140
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Male,1338
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,All persons,2510
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Female,1180
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Male,1330
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,All persons,2391
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Female,1145
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Male,1246
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,All persons,2099
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Female,1006
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Male,1093
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,All persons,1754
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Female,823
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Male,931
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,All persons,1648
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Female,760
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Male,888
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,All persons,1776
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Female,865
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Male,911
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,All persons,1984
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Female,989
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Male,995
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,All persons,2031
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Female,1011
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Male,1020
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,All persons,2110
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Female,1077
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Male,1033
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,All persons,2062
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Female,1045
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,Male,1017
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,All persons,2179
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Female,1119
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 26 years,Male,1060
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,All persons,2283
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Female,1178
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 27 years,Male,1105
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,All persons,2479
E08000002,Bury,Local authority,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 28 years,Female,1278
