area_code,area_name,geography,period,indicator,measure,unit,age,sex,value
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,All persons,63
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,Female,37
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 81 years,Male,26
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,All persons,54
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,Female,31
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 82 years,Male,23
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,All persons,74
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Female,46
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 83 years,Male,28
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,All persons,47
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Female,26
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 84 years,Male,21
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,All persons,52
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Female,30
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 85 years,Male,22
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,All persons,55
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Female,35
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 86 years,Male,20
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,All persons,30
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Female,20
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 87 years,Male,10
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,All persons,39
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Female,21
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 88 years,Male,18
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,All persons,21
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Female,15
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 89 years,Male,6
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,All persons,89
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Female,66
E05000819,Altrincham,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 90 years and over,Male,23
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,All persons,102
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Female,48
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged under 1 year,Male,54
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,All persons,100
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Female,46
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 1 year,Male,54
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,All persons,119
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Female,52
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 2 years,Male,67
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,All persons,130
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Female,71
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 3 years,Male,59
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,All persons,146
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Female,84
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 4 years,Male,62
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,All persons,149
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Female,84
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 5 years,Male,65
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,All persons,147
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Female,76
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 6 years,Male,71
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,All persons,149
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Female,68
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 7 years,Male,81
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,All persons,133
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Female,63
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 8 years,Male,70
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,All persons,159
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Female,63
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 9 years,Male,96
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,All persons,146
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Female,78
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 10 years,Male,68
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,All persons,151
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Female,69
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 11 years,Male,82
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,All persons,134
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Female,67
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 12 years,Male,67
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,All persons,127
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Female,65
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 13 years,Male,62
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,All persons,107
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Female,46
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 14 years,Male,61
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,All persons,124
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Female,54
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 15 years,Male,70
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,All persons,123
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Female,50
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 16 years,Male,73
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,All persons,108
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Female,46
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 17 years,Male,62
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,All persons,92
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Female,50
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 18 years,Male,42
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,All persons,53
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Female,21
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 19 years,Male,32
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,All persons,64
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Female,34
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 20 years,Male,30
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,All persons,60
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Female,25
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 21 years,Male,35
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,All persons,87
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Female,43
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 22 years,Male,44
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,All persons,86
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Female,46
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 23 years,Male,40
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,All persons,91
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Female,44
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 24 years,Male,47
E05000820,Ashton upon Mersey,Electoral ward,2021-03-21,Usual resident population by sex and age,Count,Persons,Aged 25 years,All persons,91
