period,area_code,area_name,geography,sex,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
2024-06-30,E00030896,E00030896,OA,Males,142,35,83,24,0,2,2,0,1,1,1,2,3,3,3,4,5,1,5,2,3,2,1,2,1,1,0,0,0,6,1,2,1,2,0,3,2,0,1,1,2,1,4,1,1,2,1,2,2,2,2,3,2,2,5,4,1,2,2,2,0,1,2,4,0,1,0,1,2,0,3,3,0,0,0,2,2,0,2,0,1,2,3,0,0,0,1,0,0,0,0,1,1,0,3
2024-06-30,E00030897,E00030897,OA,Persons,284,65,181,38,3,7,5,5,4,2,9,0,4,5,4,4,5,2,1,5,1,4,5,3,0,1,3,2,3,2,2,1,0,3,2,5,6,9,6,8,3,4,4,4,5,7,6,8,5,4,4,1,5,8,8,1,5,5,4,4,4,1,1,3,4,2,1,4,0,1,1,3,2,2,0,2,2,0,3,7,1,2,1,0,1,1,0,0,2,4,1,2,0,0,0
2024-06-30,E00030897,E00030897,OA,Females,154,36,94,24,1,3,3,3,2,1,6,0,3,4,1,3,2,1,1,2,0,2,3,1,0,0,2,1,2,1,1,1,0,2,1,2,3,5,3,4,1,3,0,4,3,3,3,2,3,1,3,1,3,4,5,0,3,2,2,3,3,0,0,1,3,0,1,3,0,1,1,1,1,1,0,2,2,0,3,5,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0
2024-06-30,E00030897,E00030897,OA,Males,130,29,87,14,2,4,2,2,2,1,3,0,1,1,3,1,3,1,0,3,1,2,2,2,0,1,1,1,1,1,1,0,0,1,1,3,3,4,3,4,2,1,4,0,2,4,3,6,2,3,1,0,2,4,3,1,2,3,2,1,1,1,1,2,1,2,0,1,0,0,0,2,1,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,1,0,0,0
2024-06-30,E00030898,E00030898,OA,Persons,388,88,244,56,6,3,4,5,1,3,8,10,5,5,10,2,6,6,6,8,4,6,6,2,4,4,4,3,2,7,3,4,5,2,2,4,4,5,11,6,2,4,4,1,4,5,6,13,8,10,9,4,5,6,8,7,3,7,8,4,0,8,8,2,4,7,5,3,1,2,4,1,1,3,6,2,2,1,6,2,5,1,2,4,3,1,2,0,0,2,1,2,1,1,1
2024-06-30,E00030898,E00030898,OA,Females,193,52,113,28,3,3,3,3,1,2,5,6,2,2,7,2,3,2,4,4,1,0,2,2,1,3,2,2,0,3,2,4,4,0,1,1,2,1,6,3,1,2,2,1,1,1,3,8,7,6,0,3,2,2,4,0,0,4,5,2,0,4,5,2,2,4,1,1,0,1,1,0,1,2,3,1,0,1,4,2,4,0,1,1,0,0,2,0,0,1,0,2,0,1,0
2024-06-30,E00030898,E00030898,OA,Males,195,36,131,28,3,0,1,2,0,1,3,4,3,3,3,0,3,4,2,4,3,6,4,0,3,1,2,1,2,4,1,0,1,2,1,3,2,4,5,3,1,2,2,0,3,4,3,5,1,4,9,1,3,4,4,7,3,3,3,2,0,4,3,0,2,3,4,2,1,1,3,1,0,1,3,1,2,0,2,0,1,1,1,3,3,1,0,0,0,1,1,0,1,0,1
2024-06-30,E00030899,E00030899,OA,Persons,323,77,162,84,6,7,7,2,3,4,3,2,5,3,7,8,4,7,3,6,1,4,4,2,1,0,3,5,2,0,1,1,2,1,1,1,1,0,5,5,7,3,9,4,5,6,4,3,5,3,2,5,3,1,3,7,3,5,3,7,0,4,3,4,4,7,2,2,8,2,5,4,6,6,3,3,7,4,4,4,5,5,4,3,3,3,2,0,3,1,1,0,1,0,5
2024-06-30,E00030899,E00030899,OA,Females,158,37,73,48,6,5,5,2,2,1,1,1,2,1,0,2,2,2,2,3,0,3,1,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,3,3,4,1,2,2,2,3,2,1,3,0,1,1,2,1,2,4,0,2,1,4,0,2,1,3,2,2,0,2,5,1,3,1,3,4,2,0,6,2,2,2,3,1,3,2,1,2,2,0,2,0,0,0,1,0,5
2024-06-30,E00030899,E00030899,OA,Males,165,40,89,36,0,2,2,0,1,3,2,1,3,2,7,6,2,5,1,3,1,1,3,1,0,0,1,3,2,0,1,1,1,0,1,1,1,0,2,2,3,2,7,2,3,3,2,2,2,3,1,4,1,0,1,3,3,3,2,3,0,2,2,1,2,5,2,0,3,1,2,3,3,2,1,3,1,2,2,2,2,4,1,1,2,1,0,0,1,1,1,0,0,0,0
2024-06-30,E00030900,E00030900,OA,Persons,352,81,196,75,0,3,4,1,5,2,5,0,8,9,5,5,8,10,9,7,5,11,4,4,3,1,2,1,0,1,0,1,2,3,1,1,2,3,2,1,3,5,3,4,4,4,3,4,8,12,8,9,6,10,6,5,4,6,6,4,0,5,4,5,8,4,3,1,4,4,4,1,2,3,5,4,8,3,7,3,4,2,2,4,3,1,0,3,2,3,0,1,1,0,5
2024-06-30,E00030900,E00030900,OA,Females,185,43,100,42,0,3,4,0,2,1,3,0,2,5,3,3,3,6,4,4,2,3,1,2,0,0,2,1,0,1,0,1,1,0,1,0,1,2,1,0,1,4,3,2,1,2,1,1,3,8,6,5,4,6,3,1,0,3,3,1,0,5,1,3,6,3,2,1,2,1,2,1,0,3,4,2,4,3,2,2,3,1,1,3,2,1,0,2,1,1,0,1,0,0,2
2024-06-30,E00030900,E00030900,OA,Males,167,38,96,33,0,0,0,1,3,1,2,0,6,4,2,2,5,4,5,3,3,8,3,2,3,1,0,0,0,0,0,0,1,3,0,1,1,1,1,1,2,1,0,2,3,2,2,3,5,4,2,4,2,4,3,4,4,3,3,3,0,0,3,2,2,1,1,0,2,3,2,0,2,0,1,2,4,0,5,1,1,1,1,1,1,0,0,1,1,2,0,0,1,0,3
2024-06-30,E00030901,E00030901,OA,Persons,500,115,233,152,2,4,4,4,5,6,7,17,9,12,9,4,6,15,7,4,3,6,5,1,4,0,3,2,6,5,5,10,1,5,5,0,2,4,3,4,5,5,2,5,13,5,8,7,6,8,9,9,5,5,3,5,4,4,7,3,5,5,5,4,6,5,5,3,3,9,6,5,1,8,4,9,7,4,8,4,1,6,3,7,3,11,7,5,8,1,7,8,2,2,16
2024-06-30,E00030901,E00030901,OA,Females,261,48,125,88,0,2,1,3,3,0,5,8,1,5,3,2,3,5,5,2,3,3,3,1,3,0,2,0,4,3,5,5,0,2,2,0,1,3,2,4,3,3,1,2,5,3,3,3,3,4,5,6,3,3,2,2,2,2,5,0,2,3,3,1,0,3,4,1,2,4,4,3,0,5,2,4,3,1,6,2,1,3,1,6,2,7,6,5,5,0,2,3,1,1,11
2024-06-30,E00030901,E00030901,OA,Males,239,67,108,64,2,2,3,1,2,6,2,9,8,7,6,2,3,10,2,2,0,3,2,0,1,0,1,2,2,2,0,5,1,3,3,0,1,1,1,0,2,2,1,3,8,2,5,4,3,4,4,3,2,2,1,3,2,2,2,3,3,2,2,3,6,2,1,2,1,5,2,2,1,3,2,5,4,3,2,2,0,3,2,1,1,4,1,0,3,1,5,5,1,1,5
2024-06-30,E00030902,E00030902,OA,Persons,351,95,193,63,2,3,4,10,4,8,4,4,4,5,5,6,10,11,8,7,6,4,6,2,0,1,2,1,2,4,4,0,1,0,1,1,1,4,0,4,2,3,3,9,8,3,5,2,6,10,6,5,5,9,8,7,4,5,6,5,2,5,7,5,6,6,1,2,4,4,3,6,7,2,2,2,5,4,0,3,1,4,2,3,2,2,1,0,1,0,2,2,2,1,2
2024-06-30,E00030902,E00030902,OA,Females,170,44,92,34,1,2,4,5,3,3,3,0,0,2,4,2,5,4,4,2,3,0,2,1,0,1,0,1,1,1,2,0,0,0,1,0,1,3,0,2,1,0,2,5,6,2,2,1,4,4,3,2,2,4,3,3,2,1,3,2,1,3,4,3,3,3,1,1,2,4,2,3,5,0,2,1,4,1,0,1,1,1,2,0,1,1,1,0,0,0,1,2,0,0,1
2024-06-30,E00030902,E00030902,OA,Males,181,51,101,29,1,1,0,5,1,5,1,4,4,3,1,4,5,7,4,5,3,4,4,1,0,0,2,0,1,3,2,0,1,0,0,1,0,1,0,2,1,3,1,4,2,1,3,1,2,6,3,3,3,5,5,4,2,4,3,3,1,2,3,2,3,3,0,1,2,0,1,3,2,2,0,1,1,3,0,2,0,3,0,3,1,1,0,0,1,0,1,0,2,1,1
2024-06-30,E00030903,E00030903,OA,Persons,168,15,82,71,4,1,0,1,1,0,0,0,2,2,3,0,0,1,0,0,1,1,0,1,0,1,0,1,1,3,3,4,0,6,3,2,4,3,2,2,2,3,2,3,6,1,0,1,1,2,1,3,3,0,0,2,1,0,0,1,0,1,2,2,1,1,2,2,1,3,0,4,1,4,3,4,1,6,3,3,2,1,2,5,6,3,2,5,2,3,0,2,2,0,4
2024-06-30,E00030903,E00030903,OA,Females,85,7,37,41,2,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,3,2,0,5,1,1,1,1,2,0,1,1,1,1,1,0,0,1,0,1,1,2,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,3,0,4,0,0,1,1,1,3,1,3,2,0,2,3,6,1,1,2,1,1,0,1,2,0,2
2024-06-30,E00030903,E00030903,OA,Males,83,8,45,30,2,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,2,0,1,2,1,3,2,0,2,1,2,1,2,5,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,2,0,1,1,2,0,0,0,0,1,4,2,3,0,3,2,0,0,1,0,2,0,2,1,3,1,2,0,1,0,0,2
2024-06-30,E00030904,E00030904,OA,Persons,291,52,154,85,0,5,1,2,3,2,3,5,1,9,5,7,2,3,3,1,7,3,4,1,1,0,1,2,1,1,1,3,0,1,3,5,2,2,8,5,3,4,3,3,4,8,1,8,8,4,8,1,4,1,5,1,6,0,4,2,3,1,2,2,7,2,3,2,3,4,3,8,5,4,4,4,5,6,5,3,3,5,3,3,2,3,2,1,0,1,0,0,3,0,8
2024-06-30,E00030904,E00030904,OA,Females,158,28,71,59,0,4,0,2,1,2,2,2,0,2,4,6,0,2,1,0,5,1,1,0,0,0,1,1,0,0,0,1,0,0,2,2,1,1,2,3,0,2,2,0,2,6,1,5,3,0,5,1,2,1,1,0,4,0,2,1,2,0,1,0,5,1,2,0,1,2,3,6,4,3,2,2,2,3,2,3,2,5,1,3,2,3,1,0,0,1,0,0,1,0,8
2024-06-30,E00030904,E00030904,OA,Males,133,24,83,26,0,1,1,0,2,0,1,3,1,7,1,1,2,1,2,1,2,2,3,1,1,0,0,1,1,1,1,2,0,1,1,3,1,1,6,2,3,2,1,3,2,2,0,3,5,4,3,0,2,0,4,1,2,0,2,1,1,1,1,2,2,1,1,2,2,2,0,2,1,1,2,2,3,3,3,0,1,0,2,0,0,0,1,1,0,0,0,0,2,0,0
2024-06-30,E00030905,E00030905,OA,Persons,310,78,187,45,5,2,5,5,3,7,6,8,7,4,4,5,4,6,4,3,3,5,1,3,0,3,3,2,2,3,2,2,3,1,2,2,4,2,3,4,4,6,6,5,3,7,6,8,4,5,5,7,3,4,7,9,1,4,7,3,6,5,5,3,2,3,5,1,3,5,3,3,5,7,0,0,2,0,0,1,1,1,0,1,5,3,0,1,2,0,0,0,0,2,3
2024-06-30,E00030905,E00030905,OA,Females,161,38,100,23,3,1,3,4,1,5,1,5,4,2,1,2,1,3,1,1,0,2,1,2,0,2,2,1,1,1,2,0,2,0,2,1,3,1,2,1,4,3,3,2,3,3,3,5,1,2,2,5,1,1,5,3,0,2,3,3,3,3,2,1,1,3,4,0,3,3,1,1,1,3,0,0,1,0,0,1,1,0,0,1,2,2,0,0,2,0,0,0,0,1,3
2024-06-30,E00030905,E00030905,OA,Males,149,40,87,22,2,1,2,1,2,2,5,3,3,2,3,3,3,3,3,2,3,3,0,1,0,1,1,1,1,2,0,2,1,1,0,1,1,1,1,3,0,3,3,3,0,4,3,3,3,3,3,2,2,3,2,6,1,2,4,0,3,2,3,2,1,0,1,1,0,2,2,2,4,4,0,0,1,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,0
2024-06-30,E00030906,E00030906,OA,Persons,335,63,201,71,0,1,2,3,5,6,1,4,9,4,5,6,3,3,4,7,9,5,4,0,4,3,3,1,4,1,3,7,2,7,4,0,3,5,4,1,5,1,1,6,7,5,0,3,9,6,1,8,7,6,6,3,5,9,4,2,4,2,4,2,7,8,2,4,4,5,1,11,7,2,3,5,3,2,4,8,2,1,0,4,1,2,1,1,1,0,0,2,1,0,4
2024-06-30,E00030906,E00030906,OA,Females,179,34,102,43,0,0,0,2,4,3,0,4,4,1,4,4,2,2,1,3,6,0,1,0,2,1,2,0,3,1,3,4,0,1,3,0,1,3,1,0,2,1,1,5,4,1,0,2,6,4,0,4,4,3,2,2,3,2,3,0,3,1,1,1,5,5,1,3,1,4,1,4,5,2,1,2,2,0,2,3,1,0,0,3,1,2,1,1,1,0,0,2,1,0,4
2024-06-30,E00030906,E00030906,OA,Males,156,29,99,28,0,1,2,1,1,3,1,0,5,3,1,2,1,1,3,4,3,5,3,0,2,2,1,1,1,0,0,3,2,6,1,0,2,2,3,1,3,0,0,1,3,4,0,1,3,2,1,4,3,3,4,1,2,7,1,2,1,1,3,1,2,3,1,1,3,1,0,7,2,0,2,3,1,2,2,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,E00030907,E00030907,OA,Persons,167,27,117,23,0,2,1,3,2,3,1,6,0,2,0,1,1,3,1,1,4,0,0,1,0,0,2,1,0,4,6,2,6,5,2,0,4,3,3,3,4,6,3,6,3,4,0,3,1,3,0,2,3,2,2,2,4,4,1,3,1,4,0,2,0,1,4,3,0,1,1,3,0,3,0,1,1,0,1,2,2,0,0,1,2,1,1,0,0,0,0,0,1,0,2
2024-06-30,E00030907,E00030907,OA,Females,84,14,64,6,0,1,1,2,1,2,0,2,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,4,2,2,1,4,1,0,4,1,0,3,2,4,2,4,2,4,0,1,1,2,0,1,1,1,0,1,3,3,0,2,0,2,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024-06-30,E00030907,E00030907,OA,Males,83,13,53,17,0,1,0,1,1,1,1,4,0,1,0,1,0,2,0,0,3,0,0,1,0,0,1,1,0,0,4,0,5,1,1,0,0,2,3,0,2,2,1,2,1,0,0,2,0,1,0,1,2,1,2,1,1,1,1,1,1,2,0,1,0,0,3,2,0,0,0,2,0,3,0,1,1,0,1,2,2,0,0,0,1,1,1,0,0,0,0,0,1,0,1
2024-06-30,E00030908,E00030908,OA,Persons,299,69,151,79,0,4,2,8,5,10,5,3,6,1,5,2,8,3,3,4,1,2,3,0,3,1,0,1,1,0,1,3,4,1,1,0,2,3,0,5,5,5,5,7,8,2,5,5,3,5,3,8,5,3,2,3,6,2,4,2,5,2,1,3,2,7,5,4,2,7,6,6,2,5,3,4,4,3,4,1,1,9,4,3,5,1,1,3,0,1,1,0,2,1,2
2024-06-30,E00030908,E00030908,OA,Females,156,39,78,39,0,1,1,4,4,3,3,2,3,0,2,1,7,3,3,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,4,4,2,6,1,2,4,2,1,0,2,4,3,1,1,4,1,3,1,5,1,0,2,2,4,3,2,1,6,4,1,2,2,0,0,2,2,1,0,0,7,1,1,3,1,1,2,0,0,1,0,1,0,1
2024-06-30,E00030908,E00030908,OA,Males,143,30,73,40,0,3,1,4,1,7,2,1,3,1,3,1,1,0,0,2,1,1,1,0,2,0,0,1,1,0,1,3,4,1,1,0,1,3,0,1,3,1,1,5,2,1,3,1,1,4,3,6,1,0,1,2,2,1,1,1,0,1,1,1,0,3,2,2,1,1,2,5,0,3,3,4,2,1,3,1,1,2,3,2,2,0,0,1,0,1,0,0,1,1,1
2024-06-30,E00030909,E00030909,OA,Persons,417,89,231,97,1,0,0,3,7,3,6,6,7,10,7,8,8,7,12,4,9,10,3,3,4,3,6,1,3,3,5,3,1,3,0,1,3,3,1,2,3,6,0,5,3,5,8,14,9,10,4,8,5,8,5,7,7,7,6,3,5,6,5,3,2,8,4,1,7,7,5,8,6,6,2,7,3,5,2,6,2,7,1,1,1,2,4,1,2,0,4,2,1,2,10
2024-06-30,E00030909,E00030909,OA,Females,207,40,108,59,1,0,0,3,4,1,0,3,2,6,3,3,3,5,5,1,4,4,1,1,0,1,2,0,0,2,1,1,0,0,0,0,2,0,1,1,2,4,0,3,2,5,4,8,4,4,3,4,1,4,4,3,4,1,2,1,3,5,4,3,1,3,1,0,4,5,3,4,2,2,2,3,3,3,1,2,1,5,1,1,0,1,3,1,2,0,4,1,1,1,7
2024-06-30,E00030909,E00030909,OA,Males,210,49,123,38,0,0,0,0,3,2,6,3,5,4,4,5,5,2,7,3,5,6,2,2,4,2,4,1,3,1,4,2,1,3,0,1,1,3,0,1,1,2,0,2,1,0,4,6,5,6,1,4,4,4,1,4,3,6,4,2,2,1,1,0,1,5,3,1,3,2,2,4,4,4,0,4,0,2,1,4,1,2,0,0,1,1,1,0,0,0,0,1,0,1,3
2024-06-30,E00030910,E00030910,OA,Persons,338,78,198,62,1,3,1,3,1,8,4,6,5,9,7,8,4,10,4,4,9,4,3,3,1,1,5,2,1,4,1,4,0,4,1,0,3,1,0,0,1,4,5,3,2,10,4,8,12,9,3,6,6,3,0,9,8,6,4,4,2,9,3,10,5,4,5,4,2,7,2,3,1,4,5,4,4,2,2,1,4,4,2,5,1,2,2,0,0,0,0,1,1,3,2
2024-06-30,E00030910,E00030910,OA,Females,174,35,107,32,0,2,1,1,0,5,3,3,1,3,3,3,1,5,1,3,5,4,2,3,0,1,3,1,1,2,0,2,0,3,0,0,3,1,0,0,1,3,4,1,0,6,2,6,7,6,0,1,4,0,0,4,3,2,4,1,0,5,1,4,2,4,2,1,2,4,1,2,1,3,3,2,2,1,0,0,1,1,2,2,1,1,1,0,0,0,0,1,1,1,1
2024-06-30,E00030910,E00030910,OA,Males,164,43,91,30,1,1,0,2,1,3,1,3,4,6,4,5,3,5,3,1,4,0,1,0,1,0,2,1,0,2,1,2,0,1,1,0,0,0,0,0,0,1,1,2,2,4,2,2,5,3,3,5,2,3,0,5,5,4,0,3,2,4,2,6,3,0,3,3,0,3,1,1,0,1,2,2,2,1,2,1,3,3,0,3,0,1,1,0,0,0,0,0,0,2,1
2024-06-30,E00030911,E00030911,OA,Persons,327,87,191,49,1,2,3,2,4,3,12,8,6,2,3,13,12,7,5,4,3,10,6,4,0,1,5,3,0,3,1,0,2,0,1,3,3,2,3,4,6,5,7,7,6,6,8,6,5,7,1,6,5,5,9,4,6,8,3,3,4,3,2,3,0,5,1,3,3,3,0,3,7,0,2,1,2,3,0,1,4,4,7,0,0,1,0,3,3,0,0,1,1,0,3
2024-06-30,E00030911,E00030911,OA,Females,168,44,98,26,1,0,0,0,2,2,7,5,3,2,1,5,7,4,3,2,1,6,1,1,0,1,4,2,0,2,1,0,1,0,1,0,3,0,3,2,1,4,2,5,3,3,3,5,4,3,1,2,1,1,6,2,3,2,2,3,1,2,0,2,0,4,0,2,2,2,0,2,3,0,1,0,1,3,0,1,2,1,3,0,0,1,0,1,2,0,0,1,0,0,2
2024-06-30,E00030911,E00030911,OA,Males,159,43,93,23,0,2,3,2,2,1,5,3,3,0,2,8,5,3,2,2,2,4,5,3,0,0,1,1,0,1,0,0,1,0,0,3,0,2,0,2,5,1,5,2,3,3,5,1,1,4,0,4,4,4,3,2,3,6,1,0,3,1,2,1,0,1,1,1,1,1,0,1,4,0,1,1,1,0,0,0,2,3,4,0,0,0,0,2,1,0,0,0,1,0,1
2024-06-30,E00030912,E00030912,OA,Persons,429,97,260,72,9,8,7,6,4,6,4,5,5,5,6,6,6,9,7,4,5,8,4,3,4,5,7,3,5,2,5,2,4,0,4,2,3,4,2,9,6,5,5,6,6,5,7,3,10,9,10,4,2,5,3,8,6,13,8,2,9,5,10,10,6,8,2,1,5,3,5,1,6,4,0,4,5,5,3,2,12,6,0,2,1,3,0,1,0,1,1,0,2,2,3
2024-06-30,E00030912,E00030912,OA,Females,219,48,130,41,4,5,4,1,3,5,0,2,2,1,3,4,3,4,6,1,1,4,2,2,2,1,1,0,2,1,2,2,1,0,2,1,2,2,2,5,4,2,4,3,3,4,5,1,6,4,5,3,1,2,2,3,4,8,4,0,6,4,4,4,3,2,1,1,2,0,2,0,3,3,0,3,3,4,1,2,8,4,0,0,0,3,0,0,0,0,1,0,2,1,1
2024-06-30,E00030912,E00030912,OA,Males,210,49,130,31,5,3,3,5,1,1,4,3,3,4,3,2,3,5,1,3,4,4,2,1,2,4,6,3,3,1,3,0,3,0,2,1,1,2,0,4,2,3,1,3,3,1,2,2,4,5,5,1,1,3,1,5,2,5,4,2,3,1,6,6,3,6,1,0,3,3,3,1,3,1,0,1,2,1,2,0,4,2,0,2,1,0,0,1,0,1,0,0,0,1,2
2024-06-30,E00030913,E00030913,OA,Persons,319,87,192,40,3,3,5,5,5,4,2,9,4,11,5,6,9,6,5,5,4,0,5,1,2,1,2,2,3,3,0,2,0,2,3,2,3,7,2,6,5,4,12,4,5,8,6,8,7,12,3,2,2,7,5,5,4,5,5,4,3,2,4,4,5,2,3,4,2,1,3,3,2,1,3,2,5,1,3,1,0,4,0,1,1,0,1,2,1,0,1,1,1,0,2
2024-06-30,E00030913,E00030913,OA,Females,160,39,96,25,1,1,3,4,5,2,2,5,0,3,0,3,4,2,2,2,2,0,2,0,0,0,1,0,3,1,0,1,0,0,1,2,2,3,1,3,3,2,5,3,4,4,3,4,3,6,2,0,1,3,1,4,2,3,2,3,1,1,2,2,4,0,2,2,2,1,1,2,1,1,1,1,3,0,2,0,0,3,0,1,1,0,0,2,1,0,1,1,1,0,1
2024-06-30,E00030913,E00030913,OA,Males,159,48,96,15,2,2,2,1,0,2,0,4,4,8,5,3,5,4,3,3,2,0,3,1,2,1,1,2,0,2,0,1,0,2,2,0,1,4,1,3,2,2,7,1,1,4,3,4,4,6,1,2,1,4,4,1,2,2,3,1,2,1,2,2,1,2,1,2,0,0,2,1,1,0,2,1,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-06-30,E00030914,E00030914,OA,Persons,205,45,123,37,1,1,3,1,5,3,4,8,0,3,4,1,4,4,2,1,3,1,1,1,1,0,3,1,4,1,1,1,1,1,0,3,2,4,7,1,3,5,3,3,3,3,8,4,4,4,0,2,1,2,5,4,3,0,2,2,1,3,2,3,6,2,1,4,3,2,1,0,1,1,3,1,5,1,0,4,5,4,1,1,0,1,1,0,1,0,1,1,0,0,2
2024-06-30,E00030914,E00030914,OA,Females,114,23,69,22,0,1,1,1,2,3,2,3,0,1,3,0,4,0,1,1,3,1,0,0,1,0,1,0,3,1,0,1,0,1,0,0,1,4,5,0,2,3,2,2,1,1,5,2,2,2,0,1,1,1,2,2,2,0,0,1,0,2,0,1,3,2,1,4,2,2,1,0,1,0,2,0,1,0,0,2,5,2,0,1,0,0,1,0,1,0,1,0,0,0,2
2024-06-30,E00030914,E00030914,OA,Males,91,22,54,15,1,0,2,0,3,0,2,5,0,2,1,1,0,4,1,0,0,0,1,1,0,0,2,1,1,0,1,0,1,0,0,3,1,0,2,1,1,2,1,1,2,2,3,2,2,2,0,1,0,1,3,2,1,0,2,1,1,1,2,2,3,0,0,0,1,0,0,0,0,1,1,1,4,1,0,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0
2024-06-30,E00030915,E00030915,OA,Persons,315,80,171,64,1,2,6,5,5,6,6,8,7,10,2,9,5,3,1,4,6,8,6,3,2,2,3,1,2,0,1,0,3,0,2,3,2,3,4,3,5,0,7,5,9,4,2,8,2,4,11,4,7,7,4,3,4,1,7,2,2,4,5,4,1,1,2,1,1,2,4,1,3,0,3,3,4,2,2,2,8,2,4,7,1,3,2,2,2,1,2,0,0,1,3
2024-06-30,E00030915,E00030915,OA,Females,160,44,88,28,0,0,3,5,2,4,4,3,3,7,0,2,5,2,1,3,3,4,4,2,1,0,0,1,1,0,0,0,3,0,2,0,1,3,2,1,3,0,4,3,5,2,1,3,1,3,5,3,5,4,3,0,1,1,3,1,1,1,2,1,1,0,2,1,0,1,3,0,2,0,2,1,1,1,1,0,3,0,2,4,0,2,1,2,0,0,1,0,0,0,1
2024-06-30,E00030915,E00030915,OA,Males,155,36,83,36,1,2,3,0,3,2,2,5,4,3,2,7,0,1,0,1,3,4,2,1,1,2,3,0,1,0,1,0,0,0,0,3,1,0,2,2,2,0,3,2,4,2,1,5,1,1,6,1,2,3,1,3,3,0,4,1,1,3,3,3,0,1,0,0,1,1,1,1,1,0,1,2,3,1,1,2,5,2,2,3,1,1,1,0,2,1,1,0,0,1,2
2024-06-30,E00030916,E00030916,OA,Persons,354,81,223,50,2,0,4,3,4,2,3,12,5,5,8,9,2,9,8,5,3,4,5,1,3,3,4,2,6,5,2,5,3,1,4,4,2,3,1,5,5,6,2,5,6,7,13,7,6,3,3,8,4,5,4,5,1,3,4,9,4,5,5,6,3,9,7,6,6,2,2,2,4,6,3,4,3,1,2,1,2,3,3,1,1,2,3,1,0,0,0,1,0,0,3
2024-06-30,E00030916,E00030916,OA,Females,170,35,112,23,2,0,2,0,0,0,1,7,2,2,5,4,1,4,3,2,1,2,2,0,0,2,2,1,4,0,0,4,1,1,2,3,1,2,0,4,3,3,1,2,3,6,7,4,0,1,0,5,2,3,1,2,1,3,2,3,3,1,2,2,2,6,4,4,4,1,1,1,2,1,0,1,1,1,2,1,2,0,2,1,0,1,1,1,0,0,0,1,0,0,2
2024-06-30,E00030916,E00030916,OA,Males,184,46,111,27,0,0,2,3,4,2,2,5,3,3,3,5,1,5,5,3,2,2,3,1,3,1,2,1,2,5,2,1,2,0,2,1,1,1,1,1,2,3,1,3,3,1,6,3,6,2,3,3,2,2,3,3,0,0,2,6,1,4,3,4,1,3,3,2,2,1,1,1,2,5,3,3,2,0,0,0,0,3,1,0,1,1,2,0,0,0,0,0,0,0,1
2024-06-30,E00030917,E00030917,OA,Persons,352,96,212,44,3,3,4,4,5,8,5,5,6,5,10,7,9,9,10,3,6,3,3,2,3,4,4,3,5,4,2,3,2,3,0,0,4,4,3,3,6,4,5,4,4,7,8,5,5,1,5,9,5,6,5,9,8,7,2,4,7,1,2,7,6,7,4,2,6,4,5,0,3,1,0,3,5,2,2,2,1,0,3,2,1,2,1,2,0,1,0,1,1,0,2
2024-06-30,E00030917,E00030917,OA,Females,158,32,107,19,0,1,2,2,0,4,0,3,2,2,4,3,3,2,3,1,3,0,3,0,1,1,2,1,3,3,1,1,1,0,0,0,3,3,3,1,4,4,4,2,2,4,2,0,4,0,3,4,2,2,2,4,5,3,2,1,4,1,1,4,3,3,3,2,2,2,3,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1
2024-06-30,E00030917,E00030917,OA,Males,194,64,105,25,3,2,2,2,5,4,5,2,4,3,6,4,6,7,7,2,3,3,0,2,2,3,2,2,2,1,1,2,1,3,0,0,1,1,0,2,2,0,1,2,2,3,6,5,1,1,2,5,3,4,3,5,3,4,0,3,3,0,1,3,3,4,1,0,4,2,2,0,2,0,0,2,4,1,1,1,1,0,3,1,0,1,0,2,0,1,0,0,0,0,1
