date,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2017-06-30,E01006192,Trafford 023C,LSOA,Males,697,145,399,153,3,6,8,8,9,11,10,12,12,12,6,7,11,10,16,4,9,13,4,7,9,9,2,9,8,10,7,5,3,7,4,6,4,6,7,8,9,11,5,4,9,9,12,10,8,11,9,7,8,10,11,7,9,11,12,16,9,9,9,11,12,8,7,5,4,9,9,9,9,9,8,7,8,7,6,8,4,4,4,12,6,5,6,2,1,3,6,1,2,0,8
2017-06-30,E01006205,Trafford 023D,LSOA,Males,677,141,382,154,6,7,5,4,7,16,9,8,15,11,7,13,8,5,12,8,6,14,16,4,4,4,11,1,6,5,2,1,4,4,2,4,1,2,5,3,4,6,3,11,10,13,8,14,19,8,13,10,11,9,4,12,11,6,11,17,10,13,8,15,8,6,8,5,10,8,5,11,11,8,7,8,11,10,5,3,4,8,6,11,3,3,4,5,3,6,1,1,4,3,5
2017-06-30,E01006209,Trafford 023E,LSOA,Males,775,182,415,178,7,8,5,10,8,10,8,14,11,17,13,22,9,14,15,11,12,10,11,8,6,5,5,4,5,2,1,1,7,6,8,5,5,10,6,6,10,6,8,9,9,5,9,7,11,12,20,13,16,15,14,11,14,7,11,9,7,10,11,8,7,9,12,7,5,15,11,10,10,11,13,5,8,8,5,7,5,8,7,6,4,6,3,2,3,5,6,6,5,4,5
2017-06-30,E01006078,Trafford 024A,LSOA,Males,1028,209,724,95,13,12,15,15,13,13,13,13,15,16,13,15,9,10,9,15,6,6,11,4,6,9,8,4,12,18,14,22,19,30,18,26,35,24,30,19,24,22,19,17,18,17,16,18,18,20,16,15,12,7,11,11,11,15,10,5,9,13,13,8,16,7,11,15,9,4,6,4,4,4,9,10,4,6,5,3,5,6,3,2,6,5,1,0,3,0,0,0,0,3,2
2017-06-30,E01006080,Trafford 024B,LSOA,Males,965,207,587,171,11,11,13,14,22,11,14,19,11,12,11,9,16,9,13,11,4,8,12,5,3,9,10,9,4,9,8,7,15,7,11,14,19,18,12,14,27,14,9,18,16,15,21,18,24,20,17,18,12,9,11,14,14,13,20,9,13,5,11,9,7,4,8,8,5,9,9,7,12,8,8,6,4,5,3,13,10,6,2,5,4,6,6,5,3,13,5,8,4,0,10
2017-06-30,E01006089,Trafford 024C,LSOA,Males,908,245,560,103,20,21,17,17,13,16,15,10,16,19,16,12,15,15,11,12,5,14,14,7,8,10,7,9,11,21,13,12,19,17,16,10,16,20,14,12,17,16,13,17,16,10,10,12,11,13,19,7,11,11,8,11,11,10,11,9,6,9,6,6,7,7,8,6,7,10,14,11,5,8,9,5,6,3,6,1,1,8,0,3,1,2,2,0,5,0,0,0,0,0,3
2017-06-30,E01006193,Trafford 024D,LSOA,Males,754,170,437,147,6,11,10,6,7,21,12,13,14,12,14,9,12,8,7,8,10,7,3,5,6,6,6,7,6,9,7,9,6,8,2,9,5,10,6,9,8,16,16,16,7,10,8,9,5,9,13,9,13,16,9,8,14,9,16,6,9,14,11,9,12,10,8,7,4,12,9,10,14,16,7,6,9,7,5,4,4,6,6,7,3,5,7,1,0,1,0,1,2,0,5
2017-06-30,E01006194,Trafford 024E,LSOA,Males,1248,317,829,102,14,23,21,15,19,21,30,8,30,29,20,21,16,15,20,15,14,20,23,15,8,11,7,10,5,12,15,9,15,16,20,21,27,27,17,26,30,26,27,18,27,24,32,32,26,23,19,24,17,16,13,17,12,20,17,7,13,8,7,14,4,5,8,17,8,7,10,8,7,6,10,3,3,6,6,2,6,1,3,4,2,4,1,4,1,0,0,1,0,0,7
2017-06-30,E01006074,Trafford 025A,LSOA,Males,819,214,477,128,17,15,16,14,17,15,14,11,5,13,14,11,14,16,13,9,17,9,6,3,7,3,4,4,6,6,6,9,10,8,8,7,7,13,11,12,14,8,7,12,17,10,11,15,9,9,19,6,13,18,16,9,15,14,13,9,10,16,6,7,10,14,3,6,5,4,9,5,12,7,9,7,6,7,8,5,5,7,2,3,3,4,1,4,3,2,3,1,2,3,6
2017-06-30,E01006075,Trafford 025B,LSOA,Males,1148,210,769,169,10,11,15,11,14,12,14,19,16,14,15,8,18,10,13,10,16,14,15,6,7,13,11,8,21,18,10,20,16,16,21,15,13,12,19,14,20,19,26,23,22,26,23,19,22,20,15,16,14,13,14,16,15,21,29,17,11,13,11,9,11,13,8,7,11,7,16,10,11,13,10,7,5,9,8,5,2,5,10,5,5,4,5,2,6,3,1,0,4,5,11
2017-06-30,E01006076,Trafford 025C,LSOA,Males,876,139,506,231,4,5,4,5,4,7,11,8,17,8,9,14,9,8,15,11,14,14,11,7,6,7,6,9,8,9,4,9,6,10,5,8,10,7,8,6,8,6,7,6,8,9,15,11,9,11,22,13,13,18,11,14,18,17,7,19,10,15,8,9,17,4,12,11,14,9,7,4,15,8,8,14,8,16,7,5,11,13,11,7,7,7,10,6,10,7,8,6,8,6,13
2017-06-30,E01006079,Trafford 025D,LSOA,Males,1168,228,776,164,12,13,16,17,17,18,22,8,16,16,14,13,12,12,11,11,14,9,14,7,13,6,2,24,11,16,17,8,28,33,20,16,15,25,20,23,22,28,20,17,14,12,21,17,17,19,14,13,15,14,11,13,14,15,14,18,12,19,17,19,15,19,13,7,6,16,11,8,10,11,9,6,7,11,7,3,8,9,4,2,6,10,7,5,2,3,0,2,1,0,6
2017-06-30,E01006087,Trafford 025E,LSOA,Males,754,132,441,181,5,9,10,11,5,11,8,11,6,11,9,6,12,6,4,8,11,9,10,8,6,5,9,12,8,4,5,5,5,5,4,7,15,14,13,6,4,9,3,3,7,6,10,7,7,13,11,11,15,15,11,15,4,19,10,14,10,11,14,10,9,7,7,9,9,7,12,8,9,12,10,13,10,16,13,12,6,7,11,7,3,2,4,3,1,6,1,2,1,1,4
2017-06-30,E01006083,Trafford 026A,LSOA,Males,663,140,404,119,3,3,3,9,5,7,8,12,8,9,11,12,14,15,15,6,9,10,12,4,7,11,9,11,7,5,6,5,4,5,3,4,6,5,6,4,6,10,7,3,3,5,5,7,5,17,11,8,15,13,19,13,14,11,11,5,11,10,7,10,6,10,9,7,13,3,8,10,3,13,10,8,6,2,8,4,2,5,3,3,3,4,0,5,3,3,1,0,7,1,4
2017-06-30,E01006084,Trafford 026B,LSOA,Males,879,211,537,131,4,12,11,13,12,15,13,9,20,15,16,13,19,13,19,7,15,8,12,10,2,6,6,4,3,8,7,6,3,4,7,9,9,6,6,9,11,10,12,12,5,10,16,9,16,15,21,12,13,14,12,16,21,12,24,20,14,18,20,8,5,11,13,20,7,5,13,9,4,8,14,5,5,11,6,3,3,4,6,8,7,3,4,0,3,2,0,1,1,0,6
2017-06-30,E01006088,Trafford 026C,LSOA,Males,825,198,543,84,12,16,15,11,13,17,10,12,6,14,21,8,11,13,11,8,7,9,10,5,4,2,5,6,2,7,12,11,6,15,12,8,9,13,16,19,6,11,12,18,14,7,13,14,20,12,15,12,12,18,17,15,15,12,18,18,10,7,13,16,7,5,11,12,5,8,5,8,6,2,5,4,7,8,1,4,1,1,2,2,3,3,0,2,0,2,3,3,1,2,1
2017-06-30,E01006139,Trafford 026D,LSOA,Males,949,261,561,127,10,20,17,20,26,23,11,26,8,15,10,19,20,15,14,7,20,13,10,8,3,3,2,6,3,13,12,11,10,8,10,7,4,10,11,12,15,14,11,28,15,16,19,15,27,17,15,18,19,12,15,13,9,13,9,10,7,12,9,11,4,9,8,9,6,4,8,5,4,9,8,10,2,8,6,9,6,8,1,5,4,4,4,1,3,4,2,3,2,1,6
2017-06-30,E01006140,Trafford 026E,LSOA,Males,890,241,543,106,13,16,14,12,12,14,11,12,15,13,22,13,25,22,17,10,12,13,11,11,5,3,7,3,9,11,7,11,8,8,11,7,8,10,8,9,22,14,15,12,17,15,13,14,18,9,11,12,10,13,8,13,14,22,16,13,8,11,9,9,15,15,10,5,8,6,1,5,7,12,8,7,5,3,5,5,6,4,7,3,3,4,1,2,1,1,4,1,0,0,5
2017-06-30,E01006077,Trafford 027A,LSOA,Males,874,167,560,147,17,17,14,6,10,10,11,7,19,6,7,8,9,4,10,12,9,11,4,5,4,2,4,11,2,16,12,14,16,14,11,13,13,12,15,12,10,18,11,15,14,15,16,11,16,18,5,12,11,20,5,10,17,10,13,14,13,7,16,9,9,12,11,15,7,6,9,11,8,5,11,7,6,5,9,8,4,9,7,3,2,8,3,6,2,2,2,2,1,2,9
2017-06-30,E01006081,Trafford 027B,LSOA,Males,709,156,386,167,5,7,6,8,4,17,8,15,8,13,10,11,8,15,8,13,9,13,10,4,3,3,8,7,3,4,3,11,5,0,0,2,2,2,4,2,7,3,7,3,8,11,8,10,6,9,13,11,7,9,12,8,7,11,16,15,13,14,15,12,17,15,5,10,9,7,6,7,11,16,10,4,5,11,7,6,6,3,8,11,1,6,3,6,4,5,3,4,2,4,11
2017-06-30,E01006082,Trafford 027C,LSOA,Males,802,131,486,185,3,2,6,6,3,8,7,6,6,15,10,16,10,12,15,6,14,16,11,5,4,2,6,10,5,8,8,6,7,4,4,6,7,7,9,6,4,9,7,8,11,6,14,10,6,10,13,13,18,17,13,12,13,10,13,9,17,10,9,16,13,13,16,17,14,9,3,12,10,11,16,10,8,8,9,9,9,7,11,8,7,3,2,2,2,6,5,6,4,2,6
2017-06-30,E01006085,Trafford 027D,LSOA,Males,751,174,409,168,4,8,6,11,9,10,12,11,9,19,7,15,11,14,14,14,11,10,5,5,0,2,2,3,2,3,5,4,1,4,3,5,6,6,5,11,9,11,17,15,8,7,15,16,9,7,11,13,13,13,7,19,12,13,11,14,7,8,4,12,10,6,16,6,7,7,10,13,14,12,9,7,5,6,7,10,6,5,4,6,6,7,5,5,4,1,1,2,1,2,13
2017-06-30,E01006086,Trafford 027E,LSOA,Males,807,180,472,155,8,7,8,8,13,8,15,9,13,9,8,19,15,15,16,9,2,14,10,12,7,8,11,6,9,7,4,6,9,2,8,4,5,5,6,6,20,17,9,13,9,11,5,9,11,11,9,7,15,17,12,7,18,12,12,6,9,11,11,11,14,11,12,12,10,11,9,7,7,13,8,6,12,14,4,7,4,1,6,3,6,5,2,3,3,5,4,5,2,4,4
2017-06-30,E01006134,Trafford 028A,LSOA,Males,775,156,467,152,4,9,9,9,11,3,11,4,13,11,13,10,11,9,15,14,14,12,19,8,7,6,10,13,5,8,8,7,6,10,8,8,5,3,5,3,9,4,7,5,7,4,8,16,7,10,5,11,21,13,11,10,15,11,10,13,8,11,14,14,13,13,11,9,12,6,10,9,9,7,5,10,5,8,4,11,3,4,10,7,7,5,2,2,4,2,4,7,4,0,7
2017-06-30,E01006135,Trafford 028B,LSOA,Males,814,183,421,210,5,5,10,8,6,12,6,14,16,18,14,14,14,14,16,11,9,12,16,8,4,2,7,5,6,5,6,3,7,5,6,3,5,4,8,5,9,7,7,9,8,9,7,10,9,12,7,13,14,13,14,8,9,17,14,12,5,13,8,5,10,11,12,14,9,5,10,9,12,7,8,9,8,6,11,10,7,5,11,8,8,9,7,6,9,5,3,5,3,11,18
2017-06-30,E01006136,Trafford 028C,LSOA,Males,812,190,427,195,2,7,12,6,13,15,14,13,14,11,13,15,22,8,8,17,10,9,7,7,7,2,5,13,7,7,8,7,6,8,7,5,6,7,6,7,10,10,8,6,10,16,8,11,11,7,9,13,16,7,9,9,14,13,12,7,12,12,8,9,6,7,11,9,6,13,6,7,9,19,11,7,3,10,11,6,7,8,7,8,8,7,9,5,5,5,4,5,2,3,10
2017-06-30,E01006137,Trafford 028D,LSOA,Males,659,128,394,137,5,5,5,5,9,10,4,4,11,14,5,11,8,8,9,15,11,5,10,5,6,5,14,6,9,7,4,2,6,6,2,3,4,4,1,4,4,2,6,4,12,10,15,11,12,15,6,16,15,10,8,9,8,9,15,20,9,6,10,12,9,6,8,9,4,8,7,5,9,8,9,2,4,2,11,6,4,6,6,3,6,2,3,5,4,4,9,3,3,2,6
2017-06-30,E01006138,Trafford 028E,LSOA,Males,944,226,495,223,11,15,9,18,18,11,20,20,21,17,10,17,5,9,11,14,16,8,8,2,8,6,6,12,7,7,12,6,7,5,3,11,9,10,7,10,14,6,19,14,9,13,8,13,8,8,11,12,14,16,11,17,10,21,12,11,13,12,4,12,11,7,9,9,11,10,8,11,12,12,18,11,15,9,12,7,10,8,7,8,8,5,6,5,13,7,5,3,4,4,5
2017-06-30,E01006109,Trafford 001A,LSOA,Females,510,129,326,55,11,10,10,9,5,15,8,8,8,6,6,8,9,3,8,5,10,4,5,3,2,2,5,4,2,7,8,7,9,8,8,7,10,4,10,8,7,7,10,8,5,8,3,5,9,4,6,3,9,6,6,12,11,12,14,17,7,7,4,5,6,2,4,3,3,1,3,0,1,2,5,1,2,3,3,0,6,3,5,3,2,4,0,2,1,1,2,0,1,1,3
2017-06-30,E01006110,Trafford 001B,LSOA,Females,966,213,655,98,17,16,7,16,17,9,13,11,12,12,19,18,15,9,11,11,9,18,10,8,8,12,16,3,17,9,9,10,13,11,20,18,22,21,15,20,20,22,15,17,19,18,12,20,17,17,16,7,8,18,8,11,15,19,18,9,8,12,12,8,10,8,7,11,4,4,3,0,2,2,5,6,6,4,1,4,3,2,4,3,4,3,5,9,1,4,0,6,6,3,8
2017-06-30,E01006111,Trafford 001C,LSOA,Females,963,261,639,63,11,18,12,22,16,16,22,21,17,17,10,22,21,13,11,12,20,15,16,15,12,8,10,17,15,11,13,14,10,7,19,21,13,18,17,21,32,16,14,17,11,10,10,11,11,11,10,13,12,12,14,18,21,9,18,7,9,11,5,6,9,12,10,4,4,2,5,3,6,4,3,2,2,3,7,2,2,2,4,2,0,1,1,0,1,2,0,2,3,0,4
2017-06-30,E01006112,Trafford 001D,LSOA,Females,964,236,633,95,11,12,18,14,14,13,19,15,19,16,15,18,13,11,9,19,25,17,10,17,12,11,11,11,9,12,20,18,17,15,16,22,12,18,19,13,17,15,23,9,10,13,13,9,11,9,16,17,10,14,18,16,17,11,9,7,14,9,6,5,7,6,8,5,4,6,3,3,4,4,2,0,4,0,2,4,4,7,3,5,4,5,8,6,4,3,7,2,3,0,2
2017-06-30,E01006185,Trafford 001E,LSOA,Females,1138,233,830,75,18,19,10,22,9,15,23,18,12,17,12,9,8,19,10,12,6,10,13,12,15,17,25,37,31,24,29,35,33,28,23,32,26,31,27,27,25,22,25,18,14,14,16,10,14,11,12,14,10,19,8,4,12,12,9,11,2,13,10,9,12,6,7,5,5,6,8,6,4,4,5,3,1,1,5,4,2,6,2,3,2,3,0,2,1,1,0,1,1,0,4
2017-06-30,E01006188,Trafford 001F,LSOA,Females,845,224,550,71,10,18,19,15,17,13,8,11,12,13,19,15,19,15,11,9,4,7,15,10,7,13,9,5,16,9,13,15,16,16,16,18,23,18,12,14,20,21,8,22,9,13,9,14,8,11,10,18,11,14,15,6,10,11,7,8,8,4,9,3,6,3,3,8,5,4,5,3,4,5,5,2,1,2,2,1,1,3,3,2,3,6,1,4,0,0,2,0,1,0,11
2017-06-30,E01006116,Trafford 002A,LSOA,Females,705,154,429,122,6,13,10,15,9,8,16,12,7,14,9,11,13,1,4,6,3,6,8,3,5,7,9,7,8,8,3,8,7,17,10,14,6,10,15,4,14,8,4,14,7,13,14,10,9,9,7,12,17,12,15,12,6,7,8,8,9,13,4,3,9,8,5,7,7,4,5,9,6,7,13,6,7,10,6,6,5,3,2,3,6,3,4,3,1,4,1,2,0,1,5
2017-06-30,E01006117,Trafford 002B,LSOA,Females,886,161,536,189,10,9,6,10,10,12,11,12,13,15,10,6,10,11,6,10,16,8,6,9,4,7,8,7,8,10,10,6,8,6,11,12,11,7,14,7,14,8,15,5,10,13,14,9,15,14,13,9,16,25,17,13,8,20,10,13,12,14,11,19,1,12,7,11,13,7,7,10,14,10,13,13,11,12,7,10,10,6,7,8,4,6,2,3,0,2,7,3,8,3,6
2017-06-30,E01006118,Trafford 002C,LSOA,Females,771,125,465,181,6,11,6,6,12,7,10,4,5,7,10,10,8,10,4,9,13,12,7,5,6,8,10,8,12,10,9,4,5,6,7,5,6,6,12,5,15,3,15,10,6,12,11,16,13,9,15,18,11,14,10,8,13,10,13,9,11,12,9,11,8,6,9,2,10,9,6,7,4,10,11,9,11,8,11,10,1,6,7,6,10,7,3,7,5,3,3,7,1,4,15
2017-06-30,E01006119,Trafford 002D,LSOA,Females,801,133,510,158,3,5,2,8,8,8,8,5,13,8,12,14,9,5,16,9,10,16,16,5,2,5,6,2,6,7,7,6,7,4,8,9,5,8,6,8,10,11,10,11,14,11,8,15,11,12,16,9,16,19,9,12,10,9,14,9,14,23,23,24,12,12,11,8,4,6,7,10,17,12,5,8,5,15,5,12,4,7,6,2,7,6,5,3,3,2,1,2,0,1,7
2017-06-30,E01006121,Trafford 002E,LSOA,Females,786,146,487,153,6,11,6,8,7,13,6,10,8,19,11,10,8,8,8,7,14,13,10,11,5,5,5,13,9,6,8,6,8,8,10,12,15,7,8,6,9,10,11,9,8,4,9,13,14,10,15,15,14,16,7,13,3,12,17,10,16,11,6,14,10,10,11,5,6,8,7,20,11,11,13,8,12,7,7,8,6,7,4,5,3,4,4,1,1,2,1,0,1,0,2
2017-06-30,E01006141,Trafford 003A,LSOA,Females,828,194,534,100,11,7,8,10,5,9,17,18,14,14,17,13,11,17,12,11,4,11,7,9,6,9,4,7,7,9,13,10,8,9,7,10,9,13,13,17,15,16,17,15,11,13,8,15,11,8,17,17,8,14,10,21,10,13,18,16,8,9,5,9,6,11,8,12,11,5,5,8,11,13,1,2,3,3,5,3,4,1,5,9,3,2,1,2,1,3,3,2,3,1,1
2017-06-30,E01006186,Trafford 003B,LSOA,Females,1019,252,656,111,17,18,11,14,15,24,19,16,11,17,19,17,18,13,11,12,14,12,13,10,10,7,10,13,12,28,22,21,22,20,13,23,15,24,22,17,18,14,13,16,8,17,13,9,23,13,6,14,18,14,11,12,10,13,14,11,10,13,10,5,2,6,4,3,8,2,7,1,3,4,6,7,5,2,4,5,4,2,6,2,9,4,9,5,5,2,2,3,2,0,10
2017-06-30,E01006187,Trafford 003C,LSOA,Females,1288,268,915,105,21,17,24,19,15,19,20,19,22,19,7,14,13,9,20,10,12,13,15,9,10,11,23,16,19,26,28,29,33,23,27,21,28,37,27,29,33,26,37,17,20,17,21,18,15,21,20,14,17,19,17,13,16,17,11,23,11,18,11,6,7,14,4,11,5,6,6,1,6,9,2,4,8,2,8,5,5,4,7,7,3,4,5,1,2,2,1,1,1,0,5
2017-06-30,E01006189,Trafford 003D,LSOA,Females,1177,263,762,152,18,15,14,20,13,22,16,21,14,18,23,11,22,13,10,13,13,13,11,12,11,12,16,12,12,19,15,17,19,20,14,15,21,27,21,24,23,16,21,19,21,16,20,18,13,18,18,14,20,20,17,18,15,15,13,20,18,6,8,9,10,5,13,5,9,10,13,11,7,10,7,3,8,9,3,6,5,7,3,6,1,6,6,5,2,7,5,4,2,0,6
2017-06-30,E01006113,Trafford 004A,LSOA,Females,778,165,501,112,14,11,10,10,10,8,7,7,7,10,9,14,7,9,13,19,19,13,12,5,10,16,13,12,13,8,5,7,5,11,10,7,11,9,12,9,13,5,16,6,8,13,10,8,12,11,11,12,9,14,8,13,11,16,6,9,10,9,9,15,12,7,7,7,7,9,7,7,6,4,3,2,2,3,5,3,4,9,5,3,7,5,4,4,2,1,7,4,0,1,5
2017-06-30,E01006114,Trafford 004B,LSOA,Females,905,203,574,128,14,10,6,12,12,14,18,9,8,19,9,17,13,18,11,13,20,14,11,6,14,12,10,9,9,11,9,11,14,7,11,10,16,15,17,20,14,11,13,10,9,14,12,10,14,14,15,13,19,16,9,15,12,9,9,12,8,15,8,12,6,7,9,5,8,3,8,4,7,3,6,9,5,6,4,4,6,5,4,8,8,5,6,3,4,4,5,1,2,3,5
2017-06-30,E01006115,Trafford 004C,LSOA,Females,817,156,556,105,10,9,9,10,9,10,7,7,11,9,7,14,13,11,10,10,10,15,15,6,9,8,13,7,16,10,7,13,17,10,7,9,11,13,12,10,21,15,11,20,10,12,11,9,9,8,9,9,14,13,11,15,15,17,11,13,15,9,10,10,12,11,6,8,4,5,4,4,3,3,5,0,2,8,7,4,3,4,3,2,2,4,6,2,4,4,2,5,3,3,13
2017-06-30,E01006145,Trafford 004D,LSOA,Females,954,227,595,132,14,12,15,12,14,7,16,19,15,17,13,15,13,16,13,16,11,9,19,5,9,12,15,8,6,7,5,9,9,13,15,16,16,16,12,22,22,13,12,11,21,8,9,13,11,18,20,14,15,7,9,18,8,14,14,15,14,19,9,7,12,6,8,3,11,2,8,11,3,5,9,9,5,9,7,6,4,6,9,6,3,6,3,4,0,3,3,2,3,0,6
2017-06-30,E01006146,Trafford 004E,LSOA,Females,874,189,546,139,4,15,10,15,5,10,16,13,14,11,13,11,14,13,12,13,8,12,15,9,9,7,9,9,16,13,11,10,11,7,12,8,7,13,6,15,15,12,15,11,19,12,9,8,17,11,12,18,15,15,21,8,21,15,14,10,11,8,2,10,8,9,6,2,5,7,5,11,8,4,4,3,9,5,12,4,4,7,8,5,0,8,8,2,3,2,4,5,1,1,9
2017-06-30,E01006122,Trafford 005A,LSOA,Females,873,135,510,228,14,5,5,8,10,5,10,8,12,9,11,6,7,6,8,11,9,8,12,8,8,8,9,7,5,6,5,9,5,5,9,12,15,7,5,9,12,13,14,9,12,13,14,7,10,8,9,11,15,16,18,14,12,14,10,13,9,19,7,12,15,13,16,9,5,8,9,12,11,12,16,15,12,11,17,5,6,8,13,5,10,9,9,6,9,2,4,4,2,1,12
2017-06-30,E01006123,Trafford 005B,LSOA,Females,888,177,526,185,9,8,10,10,9,12,11,13,17,4,10,12,7,16,13,16,8,12,12,8,3,9,6,7,3,7,11,10,9,3,8,5,9,11,5,6,7,10,10,12,4,11,14,7,15,15,18,13,10,11,16,29,21,21,28,17,6,14,11,8,8,7,11,9,11,6,10,10,7,14,13,10,16,5,7,7,5,6,9,11,3,6,6,6,1,6,4,5,1,2,9
2017-06-30,E01006124,Trafford 005C,LSOA,Females,713,93,413,207,3,2,2,2,5,6,10,8,4,4,8,9,7,8,5,10,8,14,8,5,3,9,6,5,7,2,2,6,2,3,2,4,10,4,3,4,5,6,6,2,7,6,11,11,12,14,10,11,7,7,13,13,9,20,14,10,17,8,13,10,17,16,9,11,11,11,15,15,11,7,14,12,9,13,15,7,6,8,6,9,10,8,4,4,6,3,1,1,2,3,7
2017-06-30,E01006128,Trafford 005D,LSOA,Females,901,148,548,205,14,13,8,10,13,7,18,9,7,9,7,6,7,3,7,10,10,9,7,2,6,8,4,4,10,5,11,8,10,9,6,8,10,6,12,12,12,15,13,13,20,27,11,11,19,19,10,10,14,15,16,13,14,12,9,13,19,12,9,12,10,9,16,10,8,16,8,7,9,14,11,9,8,5,4,3,7,7,6,3,11,8,13,7,4,6,2,4,3,3,27
2017-06-30,E01006131,Trafford 005E,LSOA,Females,789,147,467,175,7,10,8,6,7,10,13,6,15,9,13,10,10,11,8,4,8,9,9,2,3,7,4,8,9,8,8,7,7,4,6,9,10,11,10,13,8,11,10,12,9,11,11,9,12,5,16,12,12,12,11,11,10,21,17,14,13,12,9,11,9,6,7,6,8,9,9,7,8,9,10,13,7,8,9,5,3,5,6,10,5,7,0,7,6,5,4,5,4,1,13
2017-06-30,E01006155,Trafford 006A,LSOA,Females,793,169,496,128,11,11,12,12,4,17,6,11,11,8,11,8,17,8,12,10,5,9,7,4,6,10,12,11,9,6,1,7,8,10,9,15,13,11,10,8,9,12,9,14,16,18,13,13,10,19,18,17,11,14,16,5,19,7,9,11,7,5,10,12,10,4,6,6,5,11,7,5,12,6,6,8,5,4,4,6,10,3,6,4,3,3,3,3,1,3,3,2,2,1,7
2017-06-30,E01006157,Trafford 006B,LSOA,Females,880,186,580,114,12,15,10,11,13,8,18,12,12,8,11,10,13,10,10,13,6,17,6,5,8,9,9,8,7,5,12,15,13,12,21,16,15,15,9,14,10,5,13,6,21,10,14,11,12,27,14,12,24,16,12,13,9,17,11,18,8,10,8,14,14,9,10,6,4,8,5,7,5,3,6,8,4,5,2,5,5,2,6,6,5,4,1,1,1,5,7,6,2,0,5
2017-06-30,E01006159,Trafford 006C,LSOA,Females,1006,235,658,113,11,10,17,16,16,21,19,13,22,23,12,8,8,13,16,10,15,15,15,9,9,9,4,6,11,13,11,12,20,19,7,9,17,23,18,19,14,19,15,12,9,11,11,17,15,20,13,16,19,15,21,12,17,13,8,12,24,9,14,12,15,8,8,9,9,8,3,8,3,8,7,5,3,6,2,7,9,5,8,7,3,4,0,5,3,0,2,1,1,1,4
2017-06-30,E01006182,Trafford 006D,LSOA,Females,821,162,528,131,9,17,8,14,8,9,10,9,11,10,16,12,9,9,5,6,11,17,13,7,8,8,11,8,6,12,12,12,11,5,11,10,9,14,8,13,11,15,11,8,7,8,6,4,15,14,9,12,11,17,15,11,16,11,18,14,14,12,10,12,12,12,5,9,3,2,9,6,4,4,7,6,1,8,8,8,8,5,8,2,5,8,9,7,6,1,0,4,1,1,3
2017-06-30,E01006183,Trafford 006E,LSOA,Females,857,173,544,140,9,13,8,13,12,16,8,10,12,11,10,12,12,6,8,13,18,9,7,9,6,7,5,6,5,11,13,10,9,5,8,8,9,12,11,9,17,15,20,14,12,9,5,7,8,7,11,25,18,16,15,13,16,17,13,19,11,13,8,14,12,7,9,9,7,10,5,10,9,6,11,4,7,8,7,8,2,5,5,4,7,5,5,3,7,2,2,2,1,1,4
2017-06-30,E01006125,Trafford 007A,LSOA,Females,750,116,452,182,7,4,4,6,5,7,6,8,9,15,8,4,11,8,7,7,7,12,2,10,4,5,7,5,7,3,8,6,5,5,6,6,6,14,3,8,12,9,9,13,7,10,7,17,7,17,11,11,16,7,15,13,12,20,8,14,9,13,14,12,7,7,7,7,12,15,11,12,14,13,8,4,4,15,6,4,10,10,9,6,8,3,3,3,6,2,2,2,2,2,8
2017-06-30,E01006126,Trafford 007B,LSOA,Females,946,177,579,190,14,14,11,7,11,10,12,13,8,9,16,13,7,14,7,11,9,11,12,10,8,5,5,5,12,5,11,13,11,16,12,14,12,17,14,11,8,13,8,18,9,13,10,12,19,18,16,15,13,12,12,7,11,13,15,23,16,11,11,13,9,10,13,10,8,10,11,13,7,7,14,5,7,8,9,3,6,4,2,6,4,2,4,5,5,2,3,8,5,3,37
2017-06-30,E01006127,Trafford 007C,LSOA,Females,844,155,541,148,11,10,11,3,10,7,11,10,6,9,9,15,10,15,6,12,11,18,7,10,4,10,8,9,8,9,10,14,7,7,11,8,7,13,11,13,7,15,15,16,12,9,15,10,10,11,11,17,8,13,10,16,15,10,11,10,6,5,9,9,15,19,12,17,13,11,11,11,8,11,10,14,10,8,2,7,5,3,6,5,3,7,0,4,2,4,2,0,0,1,3
2017-06-30,E01006130,Trafford 007D,LSOA,Females,921,164,572,185,14,8,14,10,12,5,12,7,7,11,15,16,4,10,10,9,10,15,12,8,8,7,5,5,11,11,11,9,9,9,10,11,11,8,10,10,11,8,15,17,14,15,13,12,16,12,19,12,10,11,14,11,14,19,14,20,12,18,15,11,13,9,14,8,5,11,5,13,15,9,11,5,9,5,7,11,5,11,10,6,9,4,8,3,3,3,0,3,2,4,13
2017-06-30,E01006132,Trafford 007E,LSOA,Females,807,137,516,154,9,9,9,11,10,9,4,7,7,13,7,7,10,9,4,12,6,11,13,10,9,10,7,8,6,8,8,8,7,13,6,6,7,14,8,11,12,16,10,8,8,11,7,12,18,9,11,9,13,9,12,13,11,16,17,12,12,7,18,8,12,16,7,12,14,15,3,14,7,10,5,6,4,4,9,9,7,6,1,3,8,8,6,8,6,3,2,4,0,1,5
