area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Zimbabwean,Frequency,Persons,62
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Other South and Eastern African,Frequency,Persons,127
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,Frequency,Persons,85
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,Frequency,Persons,744
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,Frequency,Persons,97
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,Frequency,Persons,243
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,Frequency,Persons,295
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,Frequency,Persons,157
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,Frequency,Persons,56
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,Frequency,Persons,40
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,Frequency,Persons,79
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,Frequency,Persons,47
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,Frequency,Persons,941
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,Frequency,Persons,862
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,Frequency,Persons,72
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,Frequency,Persons,15
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,Frequency,Persons,145
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,Frequency,Persons,46
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,Frequency,Persons,16
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,Frequency,Persons,159
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Central Asian,Frequency,Persons,5
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,Frequency,Persons,101
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Canadian,Frequency,Persons,76
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: US Citizen,Frequency,Persons,201
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Other North American,Frequency,Persons,2
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Central American,Frequency,Persons,46
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: South American,Frequency,Persons,167
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Jamaican,Frequency,Persons,42
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Other Caribbean,Frequency,Persons,40
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Australian,Frequency,Persons,103
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,Frequency,Persons,51
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,Frequency,Persons,0
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Other Oceanian,Frequency,Persons,2
E08000007,Stockport,Local authority,2021-03-21,National identity,Other identity only: Other,Frequency,Persons,190
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: British only identity,Frequency,Persons,134231
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: English only identity,Frequency,Persons,41702
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: English and British only identity,Frequency,Persons,37168
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity:  Welsh only identity,Frequency,Persons,382
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: Welsh and British only identity,Frequency,Persons,151
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: Scottish only identity,Frequency,Persons,671
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity:  Scottish and British only identity,Frequency,Persons,251
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: Northern Irish only identity,Frequency,Persons,249
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: Northern Irish and British only identity,Frequency,Persons,84
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: Cornish only identity,Frequency,Persons,6
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: Cornish and British only identity,Frequency,Persons,1
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: Any other combination of UK identities (UK only),Frequency,Persons,276
E08000008,Tameside,Local authority,2021-03-21,National identity,UK identity: Other identity and at least one UK identity,Frequency,Persons,2418
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Guernsey Islander,Frequency,Persons,0
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Jersey Islander,Frequency,Persons,0
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Isle of Man (Manx),Frequency,Persons,6
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Channel Islander not otherwise specified,Frequency,Persons,1
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Irish only identity,Frequency,Persons,789
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Irish and at least one UK identity,Frequency,Persons,153
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: French,Frequency,Persons,96
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: German,Frequency,Persons,152
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Italian,Frequency,Persons,974
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Portuguese,Frequency,Persons,476
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Spanish (including Canary Islander),Frequency,Persons,728
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries in March 2001,Frequency,Persons,548
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Lithuanian,Frequency,Persons,84
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Polish,Frequency,Persons,2045
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Romanian,Frequency,Persons,405
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries,Frequency,Persons,523
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Turkish,Frequency,Persons,36
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Other European,Frequency,Persons,775
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: North African,Frequency,Persons,190
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Ghanaian,Frequency,Persons,150
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Nigerian,Frequency,Persons,376
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Other Central and Western African,Frequency,Persons,415
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Kenyan,Frequency,Persons,19
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Somali,Frequency,Persons,41
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: South African,Frequency,Persons,55
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Zimbabwean,Frequency,Persons,99
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Other South and Eastern African,Frequency,Persons,211
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,Frequency,Persons,42
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,Frequency,Persons,140
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,Frequency,Persons,87
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,Frequency,Persons,180
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,Frequency,Persons,309
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,Frequency,Persons,79
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,Frequency,Persons,11
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,Frequency,Persons,9
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,Frequency,Persons,88
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,Frequency,Persons,502
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,Frequency,Persons,428
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,Frequency,Persons,1476
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,Frequency,Persons,30
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,Frequency,Persons,49
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,Frequency,Persons,66
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,Frequency,Persons,21
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,Frequency,Persons,4
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,Frequency,Persons,106
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Central Asian,Frequency,Persons,3
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,Frequency,Persons,74
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Canadian,Frequency,Persons,18
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: US Citizen,Frequency,Persons,73
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Other North American,Frequency,Persons,0
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Central American,Frequency,Persons,22
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: South American,Frequency,Persons,93
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Jamaican,Frequency,Persons,23
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Other Caribbean,Frequency,Persons,34
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Australian,Frequency,Persons,40
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,Frequency,Persons,15
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,Frequency,Persons,0
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Other Oceanian,Frequency,Persons,0
E08000008,Tameside,Local authority,2021-03-21,National identity,Other identity only: Other,Frequency,Persons,110
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: British only identity,Frequency,Persons,145913
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: English only identity,Frequency,Persons,30617
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: English and British only identity,Frequency,Persons,31396
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity:  Welsh only identity,Frequency,Persons,763
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: Welsh and British only identity,Frequency,Persons,407
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: Scottish only identity,Frequency,Persons,1068
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity:  Scottish and British only identity,Frequency,Persons,486
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: Northern Irish only identity,Frequency,Persons,613
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: Northern Irish and British only identity,Frequency,Persons,203
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: Cornish only identity,Frequency,Persons,16
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: Cornish and British only identity,Frequency,Persons,3
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: Any other combination of UK identities (UK only),Frequency,Persons,407
E08000009,Trafford,Local authority,2021-03-21,National identity,UK identity: Other identity and at least one UK identity,Frequency,Persons,4965
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Guernsey Islander,Frequency,Persons,0
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Jersey Islander,Frequency,Persons,0
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Isle of Man (Manx),Frequency,Persons,25
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Channel Islander not otherwise specified,Frequency,Persons,0
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Irish only identity,Frequency,Persons,2703
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Irish and at least one UK identity,Frequency,Persons,523
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: French,Frequency,Persons,325
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: German,Frequency,Persons,209
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Italian,Frequency,Persons,578
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Portuguese,Frequency,Persons,295
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Spanish (including Canary Islander),Frequency,Persons,546
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries in March 2001,Frequency,Persons,797
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Lithuanian,Frequency,Persons,105
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Polish,Frequency,Persons,1304
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Romanian,Frequency,Persons,325
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries,Frequency,Persons,614
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Turkish,Frequency,Persons,100
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Other European,Frequency,Persons,1595
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: North African,Frequency,Persons,437
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Ghanaian,Frequency,Persons,38
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Nigerian,Frequency,Persons,240
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Other Central and Western African,Frequency,Persons,146
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Kenyan,Frequency,Persons,18
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Somali,Frequency,Persons,71
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: South African,Frequency,Persons,112
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Zimbabwean,Frequency,Persons,70
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Other South and Eastern African,Frequency,Persons,135
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,Frequency,Persons,50
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,Frequency,Persons,334
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,Frequency,Persons,68
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,Frequency,Persons,276
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,Frequency,Persons,811
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,Frequency,Persons,544
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,Frequency,Persons,107
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,Frequency,Persons,87
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,Frequency,Persons,96
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,Frequency,Persons,40
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,Frequency,Persons,1727
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,Frequency,Persons,1052
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,Frequency,Persons,59
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,Frequency,Persons,5
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Filipino,Frequency,Persons,99
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Malaysian,Frequency,Persons,101
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Singaporean,Frequency,Persons,16
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: South-East Asian: Other South-East Asian,Frequency,Persons,107
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Central Asian,Frequency,Persons,12
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Asian not otherwise specified,Frequency,Persons,76
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Canadian,Frequency,Persons,98
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: US Citizen,Frequency,Persons,239
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: North American: Other North American,Frequency,Persons,7
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Central American,Frequency,Persons,53
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: South American,Frequency,Persons,192
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Jamaican,Frequency,Persons,159
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: American and Caribbean: Caribbean: Other Caribbean,Frequency,Persons,52
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Australian,Frequency,Persons,163
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: New Zealander,Frequency,Persons,43
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Australasian: Other Australasian,Frequency,Persons,4
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Antarctican and Oceanian: Other Oceanian,Frequency,Persons,3
E08000009,Trafford,Local authority,2021-03-21,National identity,Other identity only: Other,Frequency,Persons,199
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: British only identity,Frequency,Persons,190146
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: English only identity,Frequency,Persons,57903
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: English and British only identity,Frequency,Persons,62978
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity:  Welsh only identity,Frequency,Persons,628
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: Welsh and British only identity,Frequency,Persons,224
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: Scottish only identity,Frequency,Persons,836
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity:  Scottish and British only identity,Frequency,Persons,328
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: Northern Irish only identity,Frequency,Persons,317
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: Northern Irish and British only identity,Frequency,Persons,121
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: Cornish only identity,Frequency,Persons,17
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: Cornish and British only identity,Frequency,Persons,0
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: Any other combination of UK identities (UK only),Frequency,Persons,274
E08000010,Wigan,Local authority,2021-03-21,National identity,UK identity: Other identity and at least one UK identity,Frequency,Persons,1999
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Guernsey Islander,Frequency,Persons,1
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Jersey Islander,Frequency,Persons,0
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Isle of Man (Manx),Frequency,Persons,25
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Channel Islander not otherwise specified,Frequency,Persons,0
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Irish only identity,Frequency,Persons,769
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Irish and at least one UK identity,Frequency,Persons,120
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: French,Frequency,Persons,108
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: German,Frequency,Persons,131
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Italian,Frequency,Persons,368
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Portuguese,Frequency,Persons,502
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Spanish (including Canary Islander),Frequency,Persons,216
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries in March 2001,Frequency,Persons,341
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Lithuanian,Frequency,Persons,657
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries:  Polish,Frequency,Persons,1953
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Romanian,Frequency,Persons,1645
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: EU countries: Other member countries,Frequency,Persons,1357
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Turkish,Frequency,Persons,121
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: European: Non-EU countries: Other European,Frequency,Persons,945
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: North African,Frequency,Persons,253
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Ghanaian,Frequency,Persons,38
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Nigerian,Frequency,Persons,292
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: Central and Western African: Other Central and Western African,Frequency,Persons,237
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Kenyan,Frequency,Persons,7
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Somali,Frequency,Persons,4
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: South African,Frequency,Persons,103
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Zimbabwean,Frequency,Persons,162
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: African: South and Eastern African: Other South and Eastern African,Frequency,Persons,147
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Kurdish,Frequency,Persons,206
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iranian,Frequency,Persons,300
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Iraqi,Frequency,Persons,118
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Middle Eastern: Other Middle Eastern,Frequency,Persons,142
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Chinese,Frequency,Persons,282
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Hong Kong Chinese,Frequency,Persons,55
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Japanese,Frequency,Persons,19
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Eastern Asian: Other Eastern Asian,Frequency,Persons,7
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Afghan,Frequency,Persons,38
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Bangladeshi,Frequency,Persons,23
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Indian,Frequency,Persons,463
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Pakistani,Frequency,Persons,304
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Sri Lankan,Frequency,Persons,107
E08000010,Wigan,Local authority,2021-03-21,National identity,Other identity only: Middle Eastern and Asian: Southern Asian: Other Southern Asian,Frequency,Persons,7
