area_code,area_name,geography,period,indicator,national_identity,measure,unit,value
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,8
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,4
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,4
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,9
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,30
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,0
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,137
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,41
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,167
E01006080,Trafford 024B,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,41
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1208
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,224
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,256
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,7
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,2
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,10
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,6
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,2
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,2
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,2
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,17
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,3
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,184
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,93
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,201
E01006089,Trafford 024C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,96
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,945
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,214
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,246
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,8
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,4
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,5
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,5
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,9
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,3
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,4
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,18
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,2
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,69
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,39
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,87
E01006193,Trafford 024D,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,41
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1450
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,230
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,315
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,9
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,6
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,13
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,8
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,5
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,1
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,6
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,32
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,7
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,273
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,75
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,305
E01006194,Trafford 024E,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,82
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1043
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,233
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,208
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,0
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,5
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,6
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,4
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,2
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,1
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,23
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,1
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,95
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,21
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,118
E01006074,Trafford 025A,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,22
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1182
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,282
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,294
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,7
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,7
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,14
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,7
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,9
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,7
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,5
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,35
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,3
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,235
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,60
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,270
E01006075,Trafford 025B,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,63
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1065
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,152
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,227
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,5
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,2
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,12
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,6
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,10
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,4
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,23
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,10
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,111
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,46
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,134
E01006076,Trafford 025C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,56
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1633
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,245
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,314
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,12
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,2
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,15
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,6
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,10
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,2
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,4
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,14
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,7
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,237
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,97
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,251
E01006079,Trafford 025D,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,104
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,920
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,203
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,194
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,6
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,3
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,8
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,1
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,2
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,0
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,2
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,21
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,4
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,65
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,22
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,86
E01006087,Trafford 025E,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,26
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,813
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,119
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,227
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,10
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,3
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,14
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,9
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,5
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,3
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,22
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,7
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,39
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,13
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,61
E01006083,Trafford 026A,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,20
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1179
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,190
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,211
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,12
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,10
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,13
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,9
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,12
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,3
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,13
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,2
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,66
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,23
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,79
E01006084,Trafford 026B,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,25
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1054
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,153
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,241
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,7
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,5
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,15
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,5
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,10
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,0
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,6
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,22
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,0
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,89
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,23
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,111
E01006088,Trafford 026C,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,23
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1116
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,209
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,224
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,11
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,10
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,15
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,3
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,5
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,3
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,2
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,5
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,38
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,11
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,122
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,31
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,160
E01006139,Trafford 026D,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,42
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,1096
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,201
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,205
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,6
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,3
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,12
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,4
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish only identity,Count,Persons,3
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Northern Irish and British only identity,Count,Persons,1
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish only identity,Count,Persons,0
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Cornish and British only identity,Count,Persons,0
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Any other combination of only UK identities,Count,Persons,8
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Irish only identity,Count,Persons,28
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Irish and at least one UK identity,Count,Persons,3
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity only,Count,Persons,80
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Other identity and at least one UK identity,Count,Persons,46
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,Non-UK identity only,Count,Persons,108
E01006140,Trafford 026E,Lower-layer Super Output Area,2021-03-21,National identity,UK identity and non-UK identity,Count,Persons,49
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,British only identity,Count,Persons,997
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,English only identity,Count,Persons,187
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,English and British only identity,Count,Persons,231
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh only identity,Count,Persons,9
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Welsh and British only identity,Count,Persons,10
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish only identity,Count,Persons,10
E01006077,Trafford 027A,Lower-layer Super Output Area,2021-03-21,National identity,Scottish and British only identity,Count,Persons,6
