period,area_code,area_name,geography,gender,all_ages,aged_0_to_15,aged_16_to_64,aged_65_and_over,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2018-06-30,E00030856,E00030856,OA,Persons,316,66,205,45,6,2,5,2,6,4,4,2,5,7,6,5,2,3,3,4,4,3,4,3,4,4,4,6,2,3,2,3,5,6,2,6,3,5,5,3,6,9,6,6,4,3,4,6,4,4,2,4,9,2,7,3,3,5,4,2,4,3,4,2,4,3,7,3,5,2,1,2,4,4,0,9,4,3,0,2,2,3,3,1,0,2,0,1,1,0,0,1,0,0,0
2018-06-30,E00030857,E00030857,OA,Females,101,9,64,28,0,0,0,0,1,0,0,2,1,1,0,0,1,2,1,0,2,4,0,0,0,0,1,0,0,3,6,1,4,0,2,1,0,1,2,3,1,2,1,1,2,0,1,0,3,0,0,0,1,1,1,1,1,0,0,2,3,3,3,1,1,0,3,1,1,2,1,1,2,1,2,1,3,0,2,0,1,2,0,1,2,0,1,1,1,2,1,1,0,0,0
2018-06-30,E00030857,E00030857,OA,Males,92,9,56,27,0,1,0,1,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,3,0,1,2,1,1,0,0,5,3,2,2,0,3,2,0,0,2,1,1,1,0,2,2,1,2,0,1,1,1,1,1,3,0,1,0,0,3,0,1,1,1,0,2,3,3,4,0,0,1,4,1,1,1,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2
2018-06-30,E00030857,E00030857,OA,Persons,193,18,120,55,0,1,0,1,2,2,0,2,1,1,3,1,1,2,1,0,2,4,1,1,0,3,1,1,2,4,7,1,4,5,5,3,2,1,5,5,1,2,3,2,3,1,1,2,5,1,2,0,2,2,2,2,2,3,0,3,3,3,6,1,2,1,4,1,3,5,4,5,2,1,3,5,4,1,3,1,1,2,4,1,2,0,2,1,1,3,1,1,0,0,2
2018-06-30,E00030858,E00030858,OA,Females,144,29,93,22,3,0,3,0,4,2,6,0,2,2,1,2,1,0,2,1,2,2,2,1,0,3,0,1,1,1,3,6,3,2,0,3,1,2,0,1,4,4,2,1,1,3,1,0,1,5,3,1,0,3,1,0,1,3,7,2,4,2,3,1,2,1,1,1,1,3,0,5,0,1,2,0,0,0,2,1,0,0,1,0,3,1,0,1,1,0,0,0,0,0,1
2018-06-30,E00030858,E00030858,OA,Males,146,28,99,19,4,2,0,1,1,0,3,0,5,1,0,1,3,2,3,2,2,0,1,1,1,1,3,1,1,1,1,0,5,1,4,5,3,3,2,6,2,0,3,1,3,3,1,4,1,5,3,2,1,2,3,2,2,0,2,3,1,3,3,1,1,0,3,0,2,2,1,2,1,0,1,1,0,0,0,1,3,0,0,1,1,1,2,0,0,0,0,0,1,0,1
2018-06-30,E00030858,E00030858,OA,Persons,290,57,192,41,7,2,3,1,5,2,9,0,7,3,1,3,4,2,5,3,4,2,3,2,1,4,3,2,2,2,4,6,8,3,4,8,4,5,2,7,6,4,5,2,4,6,2,4,2,10,6,3,1,5,4,2,3,3,9,5,5,5,6,2,3,1,4,1,3,5,1,7,1,1,3,1,0,0,2,2,3,0,1,1,4,2,2,1,1,0,0,0,1,0,2
2018-06-30,E00030859,E00030859,OA,Females,154,32,102,20,1,0,1,4,1,0,3,1,2,3,1,4,1,4,2,4,2,3,3,0,1,1,2,3,2,2,1,1,0,0,0,2,1,0,3,2,2,1,2,6,3,0,5,1,3,2,5,2,4,9,5,2,2,1,2,5,2,2,2,0,2,2,0,1,0,2,0,1,1,2,1,2,0,2,2,2,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0
2018-06-30,E00030859,E00030859,OA,Males,148,30,89,29,3,2,0,1,1,2,4,1,2,1,3,1,1,2,4,2,0,4,1,0,2,0,2,1,0,0,0,1,1,0,5,2,0,2,1,1,2,3,3,2,1,2,6,3,3,0,3,1,3,6,2,1,1,2,4,5,1,0,2,4,1,1,1,1,2,1,3,0,3,2,3,0,1,2,3,2,0,2,0,1,1,0,1,2,0,0,1,0,0,0,1
2018-06-30,E00030859,E00030859,OA,Persons,302,62,191,49,4,2,1,5,2,2,7,2,4,4,4,5,2,6,6,6,2,7,4,0,3,1,4,4,2,2,1,2,1,0,5,4,1,2,4,3,4,4,5,8,4,2,11,4,6,2,8,3,7,15,7,3,3,3,6,10,3,2,4,4,3,3,1,2,2,3,3,1,4,4,4,2,1,4,5,4,0,4,1,1,1,0,2,2,0,1,1,0,0,0,1
2018-06-30,E00030860,E00030860,OA,Females,195,26,100,69,1,2,2,2,0,1,1,2,4,1,3,2,2,0,1,2,2,1,1,0,0,2,0,4,2,2,3,1,2,3,1,2,3,3,5,2,1,4,0,4,3,2,1,2,4,4,3,0,1,2,0,6,4,5,1,2,0,4,1,1,1,0,2,2,1,2,1,2,1,2,2,2,1,0,0,3,2,3,2,0,2,3,3,3,5,1,3,3,0,1,22
2018-06-30,E00030860,E00030860,OA,Males,192,38,100,54,5,1,0,3,3,3,6,3,2,1,3,1,2,2,0,3,2,1,1,2,0,0,1,6,5,6,2,2,4,1,2,0,2,1,5,4,1,1,4,5,4,2,4,4,0,0,1,1,1,2,1,2,0,1,4,5,2,2,1,1,1,1,2,0,0,0,3,4,3,3,3,0,1,0,4,1,0,2,1,2,2,3,2,0,0,2,3,2,3,1,9
2018-06-30,E00030860,E00030860,OA,Persons,387,64,200,123,6,3,2,5,3,4,7,5,6,2,6,3,4,2,1,5,4,2,2,2,0,2,1,10,7,8,5,3,6,4,3,2,5,4,10,6,2,5,4,9,7,4,5,6,4,4,4,1,2,4,1,8,4,6,5,7,2,6,2,2,2,1,4,2,1,2,4,6,4,5,5,2,2,0,4,4,2,5,3,2,4,6,5,3,5,3,6,5,3,2,31
2018-06-30,E00030861,E00030861,OA,Females,130,20,92,18,2,0,2,1,0,0,6,2,1,3,0,0,1,0,2,0,1,0,1,2,0,1,1,0,0,1,1,0,1,3,4,2,2,2,2,3,4,2,4,1,5,0,5,2,1,3,5,4,1,7,2,0,0,1,2,3,3,2,0,1,1,1,2,3,0,1,1,0,1,1,0,4,4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2
2018-06-30,E00030861,E00030861,OA,Males,151,41,87,23,5,4,3,1,2,5,0,1,1,3,6,4,0,3,1,2,1,3,3,2,1,2,0,0,1,1,2,0,1,0,1,1,1,3,2,3,2,3,5,1,4,3,3,3,1,5,3,1,4,1,2,3,2,1,1,2,4,0,0,0,0,1,0,4,0,0,2,1,2,2,2,4,0,4,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2
2018-06-30,E00030861,E00030861,OA,Persons,281,61,179,41,7,4,5,2,2,5,6,3,2,6,6,4,1,3,3,2,2,3,4,4,1,3,1,0,1,2,3,0,2,3,5,3,3,5,4,6,6,5,9,2,9,3,8,5,2,8,8,5,5,8,4,3,2,2,3,5,7,2,0,1,1,2,2,7,0,1,3,1,3,3,2,8,4,4,1,0,1,0,0,0,1,2,0,1,0,1,1,0,0,0,4
2018-06-30,E00030862,E00030862,OA,Females,137,14,71,52,0,0,2,0,0,2,2,1,1,0,0,1,2,2,1,0,1,2,1,2,1,0,1,1,3,1,0,1,1,0,0,2,0,4,0,0,2,3,4,2,1,1,2,1,0,1,3,1,0,2,2,0,0,3,2,2,2,2,0,3,0,3,2,2,4,2,1,1,3,1,0,0,2,4,5,1,1,2,3,1,1,6,1,1,2,1,2,3,5,0,3
2018-06-30,E00030862,E00030862,OA,Males,136,32,64,40,1,0,1,2,2,1,4,2,3,3,2,3,1,1,1,5,2,2,1,0,0,1,0,1,0,1,0,2,0,0,2,3,1,0,1,3,0,1,2,4,0,2,4,2,1,1,0,2,1,2,2,0,2,1,0,3,2,3,0,0,2,3,3,0,1,3,1,4,3,2,1,1,1,0,0,2,1,1,0,1,2,2,4,3,3,0,1,0,3,0,1
2018-06-30,E00030862,E00030862,OA,Persons,273,46,135,92,1,0,3,2,2,3,6,3,4,3,2,4,3,3,2,5,3,4,2,2,1,1,1,2,3,2,0,3,1,0,2,5,1,4,1,3,2,4,6,6,1,3,6,3,1,2,3,3,1,4,4,0,2,4,2,5,4,5,0,3,2,6,5,2,5,5,2,5,6,3,1,1,3,4,5,3,2,3,3,2,3,8,5,4,5,1,3,3,8,0,4
2018-06-30,E00030863,E00030863,OA,Females,143,30,95,18,3,3,4,2,1,3,2,2,3,1,3,1,0,1,0,1,1,2,4,0,0,2,0,0,0,1,1,1,3,5,4,3,1,4,1,1,3,5,2,3,4,1,1,2,1,0,1,2,4,2,1,3,1,1,3,2,1,3,1,4,3,0,4,2,1,1,2,2,1,1,3,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1
2018-06-30,E00030863,E00030863,OA,Males,167,42,106,19,1,2,2,5,2,1,2,3,6,2,2,3,2,2,3,4,0,2,2,4,1,2,1,2,1,0,0,3,1,2,2,5,4,3,3,4,2,0,4,3,1,0,2,1,0,2,2,2,4,4,2,2,4,1,1,5,6,2,1,5,3,2,0,0,3,0,1,1,2,2,2,0,0,0,1,1,0,0,0,0,0,4,1,0,0,2,0,0,0,2,0
2018-06-30,E00030863,E00030863,OA,Persons,310,72,201,37,4,5,6,7,3,4,4,5,9,3,5,4,2,3,3,5,1,4,6,4,1,4,1,2,1,1,1,4,4,7,6,8,5,7,4,5,5,5,6,6,5,1,3,3,1,2,3,4,8,6,3,5,5,2,4,7,7,5,2,9,6,2,4,2,4,1,3,3,3,3,5,1,0,1,1,1,0,0,1,1,0,4,2,1,0,2,0,0,1,2,1
2018-06-30,E00030864,E00030864,OA,Males,NA,58,108,NA,3,3,1,3,3,0,7,1,4,4,6,4,5,4,5,5,1,2,2,2,1,3,0,6,1,2,0,0,0,1,1,0,1,1,2,3,5,2,1,1,5,5,4,1,5,3,3,6,3,4,0,4,3,1,2,2,0,3,2,1,4,2,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-30,E00030864,E00030864,OA,Persons,379,104,219,56,6,4,2,4,5,3,11,5,11,6,12,7,7,7,6,8,4,3,3,3,2,3,0,6,1,4,0,1,0,2,2,1,1,5,5,5,8,5,5,2,9,10,12,2,8,6,7,10,8,8,3,8,4,2,4,4,2,6,4,3,6,3,8,7,4,1,3,5,4,4,3,3,5,3,4,3,2,0,1,0,0,2,1,0,2,0,0,0,1,1,8
